;Player_Name;Transcription_Text
0;MATT;Hello, everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons and Dragons, or are a little late on the draw when shouting the phrase out, Travis Willingham.
1;MATT;(laughs) Anyway, before we get into tonight's episode, let's go ahead and jump into our announcements.
2;MATT;Let's see here, we've got a new game called Injustice 2 that just came out.
3;TRAVIS, ASHLEY;Yeah!
4;LAURA;Wait a minute.
5;LAURA;What is this Injustice 2 you speak of?
6;TRAVIS;Is that the shapes and pie-making game that you play in the kitchen bakery?
7;MARISHA;It's like Cooking Mama.
8;LAURA;I watched a video today of you and you fighting, which was pretty exciting.
9;MATT;Yeah, we have all the Flashes covered, I think.
10;TALIESIN;All of the Flashes are on this show.
11;LAURA;That's crazy.
12;MATT;So who do you guys play?
13;TALIESIN;I play Barry Allen.
14;LIAM;I play Reverse-Flash.
15;LIAM;What's his name?
16;TALIESIN;Eobard Thawne.
17;LIAM;Right.
18;LAURA;I play Supergirl!
19;TRAVIS;I play Tim Garrick.
20;TALIESIN;Jay Garrick.
21;TRAVIS;Jay Garrick.
22;TRAVIS;I wear a tin pail for a helmet.
23;MATT;It's pretty slick.
24;TRAVIS;The one Flash I don't know, really.
25;MATT;Next Halloween, man.
26;MATT;Just saying.
27;MATT;I'd love a picture of you wearing that hat.
28;TALIESIN;Oh my god!
29;ASHLEY;Yes, please.
30;MATT;Please.
31;MATT;It'll be great.
32;MATT;And I play Deadshot.
33;MATT;Yeah, check it out, it looks really good.
34;MATT;They had us all do really intense facial motion capture which is even funnier, considering that my character wears a mask the whole time.
35;TRAVIS;Did they really make you do that?
36;MATT, TALIESIN;Yeah.
37;TRAVIS;With a mask?
38;MATT;Well, not with a mask on my face, but yeah.
39;TALIESIN;That would've been even better.
40;MATT;I assume there'll be a DLC costume where he doesn't have a mask, or they just did it to fuck with me, which I respect either way.
41;TRAVIS;They're in the booth, going (whispers) we're not getting any of this!
42;TALIESIN;Don't tell him!
43;TALIESIN;Let it roll.
44;TRAVIS;"Just draw a dick-butt on his forehead; it's fine."
45;LAURA;Those bright lights are headache-inducing, yeah.
46;MATT;So check it out.
47;MATT;It's out now, it's fun!
48;MATT;What I've seen of it looks actually really cool.
49;TALIESIN;"I've played a little; it's fun."
50;MATT;They got their RPG in my fighting game, and that's right up my alley.
51;MATT;All right, also, because it's coming up real fast, reminder, MomoCon, May 25th to the 28th.
52;MATT;MoMocon!
53;MATT;Taliesin, Marisha, myself, and Brian W. Foster are going to be there for a Talks Machina panel, as well as other events throughout the weekend, so look forward to seeing you there in Atlanta, Georgia, weekend after this one.
54;MATT;Also, I will be at A-Kon once again, June 8th to the 11th in Fort Worth, Texas.
55;MATT;Come say hello to me there.
56;MATT;And then, remember that Talks Machina is live on Tuesdays at 7PM Pacific Time here on Twitch and Alpha.
57;MATT;The submission email has changed, so to submit your gif and/or fanart of the week, use submit@talksmachina.com.
58;MATT;So that is submit, submit!
59;MATT;One submit, not two, that's just my psychosis.
60;MATT;Submit@talksmachina.com.
61;MATT;Yes.
62;MATT;Anything else anyone wants to talk about, are we good?
63;MATT;Move on to the game for the night.
64;LAURA;Oh!
65;LAURA;Farpoint came out.
66;LAURA;So if you have PlayStation Virtual Reality System, then you can get Farpoint, and I play Dr. Eva Tyson on it, and it's actually a really freaking cool game.
67;TRAVIS;It's fun, you shoot things with a gun.
68;TRAVIS;Do you have to get the gun for it?
69;LAURA;You shoot things with a gun, and it was a really cool script and stuff.
70;LAURA;I liked the story a lot.
71;LIAM;That's not how guns work.
72;TALIESIN, MARISHA;Are we talking about next week?
73;MATT;Oh, yeah, we should say that, too.
74;MARISHA;That's a big one.
75;MATT;That wasn't on the list.
76;MATT;So yeah.
77;MATT;So we're missing two cast members next week.
78;TRAVIS;Guess who's not here.
79;MATT;What?
80;MATT;That's terrible.
81;ASHLEY;Hey!
82;MATT;But given the circumstance, instead, we're going to have a non-numbered episode next week, instead it looks like we're going to throw in for a new, higher-level battle royale for those who will be here to see how some of these high-level abilities function.
83;MARISHA;You won't be there to put my face in lava this time!
84;MARISHA;I'll just have myself to do that.
85;ASHLEY;I know, you guys, I won't be there, so.
86;TRAVIS;Will Friedle won the first one, she won the last one.
87;LAURA;I've never done it.
88;SAM;I've never done it, either.
89;LAURA;Oh no.
90;LAURA;And you're doing it as Tary?
91;MATT;"It's up to you; you get to choose."
92;MARISHA;Are you going to bring back Scanlan?
93;SAM;All right, Taryon's going to die in like five seconds.
94;SAM;(laughter)
95;TALIESIN;So if we loot Tary's body, do we get all of his stuff?
96;MATT;It's not in canon.
97;TALIESIN;No, even not in canon, in the game.
98;MATT;Oh, if you go to his body after he's dead, you can grab any of his shit to use it.
99;TALIESIN;You are a loot drop, oh my god.
100;MATT;As long as it's not attunement, you can use it.
101;LAURA;Is the helmet attuned?
102;LAURA;It is, isn't it?
103;MATT;I believe it is, yes.
104;SAM;Probably, yeah.
105;LAURA;Too bad.
