;Player_Name;Transcription_Text
0;MATT;Hello, everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons and Dragons.
1;MATT;Before we go ahead and jump into tonight's story, we have some announcements to get through.
2;MATT;First and foremost, tonight's episode is sponsored by our fantastic friends at Marvel Puzzle Quest.
3;MATT;(cheering) Indeed.
4;MATT;Returning to be awesome fans of the show and friends and Sam do you have anything to say about that?
5;SAM;We love Marvel Puzzle Quest and they love that we love them.
6;SAM;In fact, Puzzle Quest had a bunch of critters come up to their booth at Gen-con to say hi, and they wanted to thank the community for being so awesome and welcoming.
7;SAM;The game is legitimately awesome.
8;SAM;It is so awesome, it is so epic that me talking about it doesn't do justice.
9;SAM;Really it needs another artform.
10;SAM;One that is an amazing theatrical experience and expression of joy and emotion.
11;SAM;It needs opera.
12;MATT;Oh no.
13;SAM;So combining Puccini and Marvel Puzzle Quest, I give you an operadvertisement.
14;SAM;Shit, that music.
15;TALIESIN;Wait!
16;SAM;No, it's okay.
17;SAM;This is going to be terrible anyway.
18;SAM;(singing) The new SHIELD clearance level nine lands today, bro.
19;SAM;Better rewards and challenges you can recruit Lockjaw the inhuman doggo.
20;SAM;For more chances to summon Black Bolt, other Inhumans, and Kamala Khan, and boost the power of your superhero squad.
21;SAM;Last but not least, for a limited time you can also recruit the Silver Surfer and Thanos and Star-Lord and the cosmic legends pack.
22;SAM;(speaking) Oh shit, I forgot my props.
23;SAM;(singing) From now until the 30th of September.
24;SAM;Marvel Puzzle Quest.
25;SAM;Marvel Puzzle Quest!
26;SAM;(cheering)
27;MATT;Wow!
28;MATT;Well done!
29;MATT;Thank you, Sam, and thanks, Marvel Puzzle Quest.
30;MATT;It's available for free on the Apple App Store and Google Play.
31;MATT;Next up.
32;MATT;Merch, what have we got?
33;LAURA;We got these.
34;LAURA;(cheering)
35;SAM;Hey, how do you say it?
36;SAM;Is it Dalen's--
37;LAURA;It's Dalen.
38;SAM;Thank you.
39;SAM;Jesus.
40;LAURA;Yeah, because you said it wrong.
41;LAURA;Speaking of Talks Machina, though-- No, that wasn't Talks Machina.
42;LAURA;When I announced these shirts on Talks Machina.
43;LAURA;My brain.
44;LAURA;There's a new shirt for Talks Machina.
45;LAURA;You should check it out in the store.
46;LAURA;It's got Stay Turnt on it.
