;Player_Name;Transcription_Text
0;MATT;--and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors play Dungeons & Dragons and point to Liam O'Brien for the evening, you motherfucker.
1;MARISHA;That's the winner!
2;MARISHA;(laughter)
3;MATT;So for those of you who are tuning in for the first time, welcome to the chaos.
4;MATT;We have a fun continuation of a very fun story line, but before we get to that, let's go ahead and get through our announcements for the evening.
5;MATT;First and foremost, once again, we thank last week's sponsor Backblaze but today brings back Loot Crate once again!
6;ALL;Loot Crate!
7;ALL;(cheering) (air horns)
8;MATT;Sam, why don't you tell us all about it?
9;SAM;Loot Crate, guys.
10;SAM;(clears throat) Okay, so here's the thing--
11;TALIESIN;No notes!
12;TALIESIN;Flying without a net!
13;SAM;Oh, don't worry, I'll come up with something.
14;SAM;Loot Crate, guys.
15;SAM;They gave us some great information about their next month's theme, which they're going to announce on the 26th, which is Monday.
16;SAM;They didn't tell us what the theme was, but that's the exciting part, because now we get to speculate.
17;SAM;I've prepared three ideas for what next month's Loot Crate theme might be.
18;SAM;Just spitballing here.
19;SAM;Number one: Screws and Nails.
20;SAM;It's just a box of screws and nails.
21;SAM;You got your wood screws, you got your metal screws, your two-inchers, your one-inchers.
22;SAM;Pretty cheap to produce.
23;MATT;Thoughtful!
24;SAM;Yeah, and useful!
25;SAM;Number two: Storks!
26;SAM;The theme is Storks, the movie Storks that's out this week.
27;SAM;It includes a handwritten letter from Andy Samberg, trying to beg you to go to see the movie.
28;SAM;(laughter) And one baby stork.
29;SAM;No instructions on how to care for it.
30;SAM;You just have to deal with it.
31;SAM;Storks!
32;SAM;In theaters now.
33;TALIESIN;Is that actually a real movie?
34;SAM;Yeah, it is out now.
35;SAM;Storks, animated film.
36;MATT;I still think Stork Patrol's the best Andy Samberg-related stork thing that's ever happened.
37;SAM;And number three-- this is what the theme for Loot Crate could be, announced on Monday.
38;SAM;It could be 50 Shades of Grey.
39;SAM;They give you a ball gag, some can [no audio], and your own personalized safe word.
40;SAM;Mine is harder, baby, harder, which is very confusing.
41;SAM;(laughter) Those are my ideas for what could be announced on Monday, and whatever it is, when it is announced, go online, subscribe, use the code CRITICALROLE to get three dollars off your subscription.
42;SAM;Loot Crate, we love them, no matter what the theme is.
43;TRAVIS;(laughs) Holy shit.
44;MATT;I feel like we should put a Twitter poll up at some point about which of those three we all believe it might be.
45;TALIESIN;Let's make a poll.
46;SAM;I'm going to do that right now.
47;MATT;Yeah.
48;MATT;(laughs) Next announcement--
49;MARISHA;That's going to be the next show I produce.
50;MARISHA;Let's Make a Poll with Sam Riegel.
51;MARISHA;Keep going.
52;MATT;Marisha, you want to talk about the new host--
53;MARISHA;Speaking of shows I produce!
54;MARISHA;(cheering) What's up!
55;MARISHA;Look at that segue.
56;TALIESIN;That was slightly less awkward than a real Segway.
57;MARISHA;Right?
58;MARISHA;Am I right?
59;MARISHA;So Signal Boost is back!
60;MARISHA;It never went away, you didn't realize that, but it's back.
61;MARISHA;(laughter)
62;TALIESIN;It feels like it went away.
63;MARISHA;It feels like it went away.
64;MARISHA;It did not!
65;MARISHA;You just forgot about it, it's back with Damion Poitier.
66;MARISHA;He's awesome.
67;MARISHA;He was Thanos, the first Thanos before he got replaced because celebrities are dicks.
68;MARISHA;And--
69;TALIESIN;Except for the ones who come on our show.
70;MARISHA;Right, he was also Chains in Payday, which is what everyone has been now shouting at us through Twitter.
71;TRAVIS;He was in Civil War as the guy that gets killed by a cop.
72;MARISHA;He was.
73;MARISHA;He gets killed in Civil War-- Technically tranquilized.
74;MARISHA;Apparently, is what he clarified.
75;MARISHA;Anyway--
76;MATT;Tranquilized, in a Spielberg ET walkie-talkie gun replacement world, he was tranquilized.
77;MARISHA;Other than being Chains being on social media, people have also shouted he's very attractive and sexy, so maybe that's a selling point for you.
78;MARISHA;So you should go watch it.
79;MARISHA;It's out right now, his second episode is out this past Tuesday.
80;MARISHA;Go watch him!
81;MARISHA;He's funny, he's very charming.
82;MATT;Awesome!
83;TALIESIN;He has great shirts.
84;MATT;Laura, did you have an update in regards to the--
85;LAURA;Merchandise.
86;MARISHA;(sings) Merchandise!
87;LAURA;I've been organizing my dice while you guys were talking and so now I'm set.
88;LAURA;In the store, we have things available for you to buy.
89;LAURA;And--
90;LIAM;What are they?
91;LAURA;I'm not as good at this as Sam is.
92;LAURA;Okay, so the rings: there's two sizes left.
93;LAURA;There's six and seven.
94;LAURA;So if you have little itty-bitty fingers, you can still get one.
95;LAURA;The patches are out of stock, sorry people, but I'm proud of everybody that got one.
96;LAURA;The nail wraps are still there, the mugs are still there and the pins and the wristbands that Travis is wearing right now--
97;TRAVIS;I sleep in this.
98;LAURA;Those are available for pre-order for one more day as of 5:00pm, I think our time?
99;LAURA;California time?
100;LAURA;They're going to be out of the store.
101;TRAVIS;And it's legit.
102;TRAVIS;Mine smells like a cast.
103;LAURA;He's been wearing it every day.
104;LAURA;It does not-- It doesn't smell that bad!
105;TALIESIN;Casts just smell like you after a while.
106;TRAVIS;The nail wraps are limited too.
107;LAURA;Yeah I know!
108;LAURA;The nail wraps-- only some, a few left in stock.
109;LIAM;Go get 'em.
110;LIAM;You got to go get 'em.
111;MARISHA;The guys like to get 'em and put them on their middle fingers, so that you can flick off--
112;MATT;How do you want to do this?
113;LAURA;That's good.
114;TALIESIN;I've got mine for a Disney trip later this week.
115;MARISHA;Oh, nice, the patchwork ones?
116;MARISHA;Those are good.
117;SAM;Guys, so far, Storks is just eking out 50 Shades of Grey and Nails & Screws.
118;SAM;It's tight now.
119;SAM;It's 32%, 32% and 36%.
120;TALIESIN;That's real close.
121;MATT;We'll have further updates after tonight's episode on this.
122;MATT;Just riding that wave of interest and tension.
123;MATT;Well great!
124;MATT;Do we have anything else we need to announce, or is that the end of our--?
125;MATT;I think we're good!
126;MATT;All right!
127;MATT;That being the case, let's go ahead and dive into tonight's episode of Critical Role.
128;MATT;[dramatic music] Welcome back.
129;MATT;So to dive into this evening's episode of Critical Role.
130;MATT;Our band of adventurers, Vox Machina, have been in search of the Vestiges of Divergence, a series of powerful artifacts that they will utilize in the coming battle with the Chroma Conclave, a collection of dangerous chromatic dragons that have torn through the countryside of Tal'Dorei and beyond.
131;MATT;You felled two of the dragons, one long ago and one relatively recently, named Umbrasyl.
132;MATT;You've briefly passed by Vorugal, the white dragon, and Thordak still sits among-- on top of Emon, with Raishan somewhere in the wind.
133;MATT;You made your way to the distant continent of Marquet, eventually to the city of Ank'Harel, where you began seeking another Vestige, known as Cabal's Ruin.
134;MATT;After some fun casino games and losing some money on some drug deals, you discovered that the owner of Cabal's Ruin was found killed, wounds referring to, or pointing toward some sort of bullet entry and exit points and a woman matching the description of one Dr. Anna Ripley having left but a week before, the cloak nowhere to be seen.
135;MATT;Through a couple of Scry attempts, you managed to see that she, with her own band of bodyguards, was currently heading north through the ocean via ship, towards something in the distance which you found to be an island made, or is now currently covered in, shards of broken glass, known as Glintshore, as part of the Hespit Archipelago.
136;MATT;You guys manage to, through your influence and discussion, attain a skyship.
137;SAM;Who knew?
138;MATT;Who knew?
139;MATT;With Captain Damon, who had previously taken you guys to Vasselheim long ago.
140;MATT;You, through the druidic mastery of Keyleth, tore through a storm that would have slowed your arrival, seemingly forcing an earlier arrival than expected from the team at Glintshore.
141;MATT;You guys went into full-on Avengers mode and tore into their ship, destroying it in the bay outside of Glintshore, swooped down onto the edge of the dark glass- and soot-covered beach and you now are all gathering the scenery around you as to what your next point in this aggressive maneuver is.
142;MATT;So at this point in time, you've all gathered along the eastern beach of Glintshore.
143;MATT;Grog, you are still an eagle, a giant eagle, polymorphed by Scanlan.
144;MATT;You have your wings out still.
145;MATT;You guys have flown about and you've seen the remnants of some sort of small campsite, with a faint ember still burning and giving off a hint of smoke, but it's been a while since it's been utilized.
146;LAURA;We said like five hours is what I--
147;MATT;About five hours.
148;MATT;You just got there and checked it right now.
149;MATT;We'll get into the more specifics of that here in a moment.
150;MATT;So we have currently, if I recall, Grog as an eagle, Scanlan, and who else is in the center of the beach area between the actual shoreline and the jungle?
151;MARISHA;I'm just showing up on the beach.
152;TALIESIN;I was also on the beach.
153;LIAM;I thought we were en route when we ended.
154;MARISHA;We had just landed.
155;MATT;You guys had just gotten there.
156;MATT;Yeah, so we have, in between the shoreline and the tree line, the mostly dead, petrified trees, gray in the distance.
