;Player_Name;Transcription_Text
0;MATT;Welcome and good evening, everyone.
1;MATT;Welcome to this week's episode of Critical Role, where a bunch of us voice actors, who are also huge geeks, sit around and roll dice and have a good time in the wondrous journey of Dungeons & Dragons.
2;MATT;We'll go ahead and get things started with some character backstories, have a settle in here, get the cameras ready, and then we'll start the action as soon as we return.
3;MATT;So we'll see you guys here very soon.
4;MATT;[rock music] [dramatic music]
5;ASHLEY;Pike grew up on the outskirts of town, near the Bramblewood.
6;ASHLEY;Her ancestors were a family of deep gnomes with quite an unfavorable reputation.
7;ASHLEY;Thievery, destruction, and trickery left them with the curse of the last name Trickfoot.
8;ASHLEY;Sarenrae, the goddess of healing and redemption, had other plans for Pike's great-great-grandfather Wilhand, who left his family at a young age after a dream: a dream that changed the course of the Trickfoot family.
9;ASHLEY;Wilhand devoted his life to Sarenrae and pledged from then on that him and his family would live a life of service and devotion.
10;ASHLEY;As a child, Pike seemed to have an affinity to heal.
11;ASHLEY;Whether it was animals, people, or even flowers, she felt she had a purpose in making things whole that had once been broken.
12;ASHLEY;She studied and learned the ways to heal though divine magic.
13;ASHLEY;She lived a peaceful life, quiet and simple, until one day, Wilhand was captured and almost killed by a group of goliath barbarians.
14;ASHLEY;One of the goliaths took a stand against the murder of the innocent gnome and he himself was beaten, bloodied, and left for dead, abandoned by his herd.
15;ASHLEY;Wilhand went to Pike for help.
16;ASHLEY;She prayed and healed this barbarian as best she could, bringing him back to life.
17;ASHLEY;When he awoke, she discovered his name was Grog Strongjaw.
18;ASHLEY;After that, they were best of friends, a rather unlikely pair.
19;ASHLEY;Little did she know that in a few years' time, Grog would soon return the favor and bring her back from the clutches of death.
20;ASHLEY;(roar, crunch) After being killed in battle, Pike felt angry.
21;ASHLEY;She wanted to be stronger so that it would never happen again.
22;ASHLEY;She spent four months at sea training with the men and women aboard a ship called the Broken Howl.
23;ASHLEY;Gripping her holy symbol in one hand, and her morningstar in the other, this time, Pike is ready.
24;TRAVIS;Right, listen up!
25;TRAVIS;If you have ale, then you have a friend in Grog Strongjaw.
26;TRAVIS;A goliath of towering height and size, this barbarian has an appetite for the two great loves in his life: combat, women, and ale!
27;TRAVIS;(chuckle) (record scratch) Wait.
28;TRAVIS;Easily the brains of the group, Grog is often consulted for his vast knowledge of shapes, colors, and (chuckle) shiny things!
29;TRAVIS;Also ale.
30;TRAVIS;In his early years, armed with his two-handed great axe, Grog often enjoyed proving his might amongst the ranks of his family's wandering herd.
31;TRAVIS;But after coming upon an unsuspecting elderly gnome in the woods, he objected to the killing of such an innocent life.
32;TRAVIS;A creature of impulse, Grog felt only pity for this-- well, this terrified little thing.
33;TRAVIS;And his disobedience cost him dearly.
34;TRAVIS;Beaten bloody and banished by the herd leader, his uncle Kevdak, Grog was abandoned and left to die, exiled from his herd.
35;TRAVIS;It was then that the relative of the very gnome he fought to save, saved him.
36;TRAVIS;It was the kindness of a gnome cleric named Pike that healed Grog, bringing him back from death's edge.
37;TRAVIS;And they have remained close friends ever since.
38;TRAVIS;Most nights, Grog can be found challenging entire taverns to wrestling matches!
39;TRAVIS;Ha!
40;TRAVIS;Or accompanying Scanlan to the nearest house where you pay for lady favors.
41;TRAVIS;Also ale!
42;MARISHA;A first impression of Keyleth would leave you with little information on the half-elven druid.
43;MARISHA;You might even think that her social awkwardness due to her sheltered upbringing is kind of sweet.
44;MARISHA;(chuckle) Of course, it would be unwise to underestimate her based on first impressions.
45;MARISHA;(thunder) Under that unintimidating petite frame is a vicious beast waiting to be unleashed, whose natural powers have made even the fiercest of champions pee their pants, literally!
46;MARISHA;(soft chuckle) Born to the Air Tribe of the Ashari people, Keyleth was raised with a deep love of nature and the elemental magics.
47;MARISHA;It is her people's inherent duty to protect the delicate areas in Tal'Dorei where the four elemental planes begin to bleed with this realm.
48;MARISHA;Since she was a little girl, she had quite a knack for air manipulation and beast shaping abilities.
49;MARISHA;Well, if you consider kittens and flying squirrels to be little beasts.
50;MARISHA;Which, I do.
51;MARISHA;(clears throat) Anyways, it wasn't long before the headmaster of the tribe, her father, Korren, realized her true prodigious abilities and she was inveterated to succeed him as the next headmaster.
52;MARISHA;Just like that, her jovial childhood was stripped and replaced with endless spell memorization, teachings from ancient traditions, and exceedingly high expectations.
53;MARISHA;Every druid leader to be must embark on a journey to seek out the sister tribes in order to introduce and establish respect amongst the fellow headmasters.
54;MARISHA;They call this the Aramente, or Noble Odyssey.
55;MARISHA;When her father felt she was ready, he set her on the path to truly discovering herself, not knowing when, or if, she will ever return.
56;MARISHA;As she hiked down the mountain towards Stillben, she meditated on the task ahead.
57;MARISHA;Part of the Aramente is proving yourself a strong warrior, a valiant protector, and a wise and compassionate leader.
58;MARISHA;With this knowledge, one thought plays on repeat in her mind: Is she even worthy?
59;TALIESIN;Percy was the third of seven children, born to a noble family who lived far to the north in the ancient castle of Whitestone.
60;TALIESIN;With so many siblings to share the burdens of lordship, Percy turned his attentions to the sciences, engineering, and naturalism.
61;TALIESIN;One day, a mysterious couple named Lord and Lady Briarwood came to court.
62;TALIESIN;During a feast held in their honor, the Briarwoods violently took control of the castle, killing or imprisoning everyone who would stand in their way.
63;TALIESIN;Percy awoke chained in the dungeon, only to be freed by his younger sister.
64;TALIESIN;Together they fled, chased by the Briarwoods' men.
65;TALIESIN;As they ran, Percy's sister took several arrows to the chest and fell.
66;TALIESIN;Percy kept running, eventually jumping into a freezing river and floating unconscious to freedom.
67;TALIESIN;He did not remember waking up on a fishing boat.
68;TALIESIN;He barely remembered the next two years, as he slowly made his way as far south as possible.
69;TALIESIN;Then one night, Percy had a dream.
70;TALIESIN;A roaring cloud of smoke offered him vengeance against those who destroyed his family.
71;TALIESIN;When he awoke, Percy began to design his first gun.
72;TALIESIN;(gunshot)
73;SAM;Oh, you haven't heard of Scanlan Shorthalt?
74;SAM;Well, gird your loins, ladies, because he has his eye on you.
75;SAM;A talented musician, master of disguise, and dashingly handsome in his own mind, Scanlan sings songs almost as much as he sings his own praises.
76;SAM;Born a poor gnome, Scanlan used his endless charm and soaring tenor voice to croon for coin and support his single mother.
77;SAM;One day he was discovered by a half-orc promoter, and joined Dr. Dranzel's Spectacular Traveling Troupe, where he learned the ways of the world, and honed his skills as a bard extraordinaire.
78;SAM;A loner much of his life, Scanlan has never quite come to terms with the violent death of his mother at the hands of a goblin invasion.
79;SAM;While his years on the road provided many, shall we say, educational experiences with the opposite sex, deep down, Scanlan yearns for the one thing he's never known: the true love of a fellow gnome.
80;SAM;Still, Scanlan considers himself a lover first, performer second, and fighter distant third.
81;SAM;On the battlefield, he'll support his allies, but rarely draws blood, unless it's to protect fellow gnome, Pike.
82;SAM;Count on Scanlan for a hearty laugh, a rollicking song, and a twinkle in his eye that melts hearts and makes the females swoon.
83;ORION;Greetings and salutations.
84;ORION;I am Tiberius Stormwind.
85;ORION;I hail from a town called Ty'rex, located in the heart of Draconia.
86;ORION;From a politically respected family, at the age of 15, I succeeded in passing the Sorcerer's Rite, showing prodigy-like control of my magic.
87;ORION;The judges and the Draconian high council were amazed at how powerful my spells were for how long I had been training.
88;ORION;At 20 years old, I was the youngest appointed member of the magic guild in Draconian history.
89;ORION;For the next few years, I almost went mad from the malaise of being a guild member, as it's rather boring.
90;ORION;However, one day I happened upon a chamber, unused for quite some time.
91;ORION;In the room were stacks of books and maps of the surrounding cities and areas around the known world.
92;ORION;For months, I would frequent the chamber, and learned of artifacts from legend.
93;ORION;After a long period of research, I made a list of artifacts that caught my eye.
94;ORION;I brought these findings to the high council and was told that all of the information in the chamber I had stumbled upon was either believed to be fiction, or unsolvable mysteries, and hence were lost forever.
95;ORION;I found those answers to be unacceptable.
96;ORION;A year later, I devised a ruse and managed to convince the city council to lend support in me leaving Draconia on a mission of peace and diplomacy for the surrounding kingdoms, going from town to town and making friends and allies, in and for the name of Draconia.
97;ORION;Being a red dragonborn, I had quite the task on my hands in that respect, but it was exactly what I needed so I could explore the world and find these artifacts, as I felt the truth was out there.
