;Player_Name;Transcription_Text
0;MATT;Hello, everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons and Dragons at the same table.
1;MATT;Thank you so much for your patience.
2;MATT;As mentioned last week, we're adjusting and changing and updating things and taking your feedback and our feedback, and everyone's been working really hard to make this set progressively better and better to make it a better experience.
3;MATT;This is our first time all at the same table since the home game.
4;MATT;(cheering) But no, seriously, don't do that.
5;MATT;That's okay.
6;MARISHA;Still in front of a green screen.
7;MATT;Still in front of a green screen.
8;MATT;Totally.
9;MATT;Thank you guys so much for being patient.
10;MATT;We are up now, and let's dive into the announcements for the evening.
11;MATT;We don't have a whole lot this week, but we have, let's see.
12;MATT;Any updates as far as the merch is concerned?
13;LAURA;The merchandises?
14;LAURA;Well, you know, we do have that amazing David Mack poster.
15;SAM;But I thought that was only a limited-release item, Laura.
16;LAURA;It is, actually, but it's available for three more weeks.
17;LAURA;The signed version is available for two more weeks.
18;LAURA;And since it is a limited-time release thing, if you know anybody that watches the show but is maybe way behind and they're not watching live, it would probably be nice to let them know about it, because I still get some messages about the Joe Mad poster that people can't get anymore.
19;LAURA;So it will be gone after this, so it's nice if they can get it, too.
20;LAURA;And we have the Scanlan tee, and we have our amazing Slayer's Take aprons.
21;LAURA;Slayer's Cake aprons.
22;SAM;Let's talk about the Scanlan t-shirt a little more.
23;LAURA;We have the amazing Scanlan concert tee.
24;TRAVIS;That asshole?
25;TRAVIS;No, we're good.
26;LAURA;And, you know, a bunch of other t-shirts as well, and a whole bunch of other things.
27;LAURA;Go check out the shop on geekandsundry.com and you'll see all of the merchandise that's available.
28;MATT;All right, cool.
29;MATT;Also, a reminder, guys, the Tal'Dorei campaign guide's coming out at GenCon in August.
30;MATT;Pre-orders go up, I believe, mid-July, and I think if you pre-order it, I think it's like five extra bucks or something like that, you get the PDF download immediately.
31;MATT;All the information is on Green Ronin's website, so go check it out if you have any questions there, because they can answer them better than I can.
32;MATT;I'm steeped in art approvals and everything right now.
33;MARISHA;The art is looking so good!
34;MATT;It's looking awesome.
35;MATT;We've pulled in some-- we've got a lot of community artists that we pushed over towards Green Ronin, so they've been pulling people from the community, which makes me happy, because I want to get as many of you guys involved as possible in this.
36;LAURA;As many of us as possible?
37;LIAM;I can't draw for shit.
38;SAM;I can do some art.
39;MATT;I was referring to the community, not you guys.
40;TRAVIS;Sam's art is really rare.
41;MATT;Yeah, I've seen it, and it's pretty... yeah.
42;MATT;They all wind up looking like genitals.
43;MATT;It's crazy.
44;MATT;We have the podcast, which is now up.
45;MATT;(cheering) Audio podcast, for people who want to save their data and listen on long drives.
46;LAURA;Who don't want to look at our faces.
47;MATT;I don't blame you.
48;TRAVIS;For no other reason than for those Sam Riegel advertisements at the beginning.
49;MATT;So we got that.
50;MATT;And we have Wednesday Club.
51;TALIESIN;Yeah, Wednesday Club next week.
52;TALIESIN;I don't actually know what we're doing, because I haven't looked at the 30-plus messages in that text thread, because I've been working on a thing that I can't talk about yet that's going to be really, really great.
53;SAM;Taliesin, I feel like most of the time you don't know what you're going to be talking about.
54;TALIESIN;That's true.
55;SAM;So maybe you should just have a go-to.
56;SAM;Like, it's going to be Daredevil again.
57;SAM;Or something.
58;SAM;Just something.
59;TALIESIN;What are we going to-- yeah, we need a go-to.
60;TALIESIN;What was going to be our blanket go-to?
61;TALIESIN;I'm not sure.
