;Player_Name;Transcription_Text
0;MATT;Hello everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around, roll dice, and play Dungeons and Dragons.
1;MATT;You may notice Ashley Johnson left us last week to go shoot in New York and shooting got delayed a week.
2;ASHLEY;Here I am!
3;ASHLEY;Well, hey, guys!
4;LAURA;Astral projection!
5;MATT;Pike's gone, but she at least can sit there while you guys play, which will be fun.
6;MATT;(laughter)
7;ASHLEY;I just came to hang out.
8;MATT;Yeah, that's cool, I appreciate and respect that.
9;MATT;Thank you guys for your patience with the tech issues, we're trying out some new arrangements here and it took a little setup.
10;MATT;Nevertheless, we are good to go.
11;MATT;Before we jump into tonight's game, let's go ahead and get through our announcements.
12;MATT;First and foremost, Loot Crate has been our fantastic sponsor, and they currently are unveiling their July theme: Futuristic!
13;MATT;Which is pretty rad.
14;MATT;They have a bunch of things from Rick and Morty, Futurama, Megaman, Valiant Comics, and Star Trek.
15;MATT;Then they have a figure in there, they also have their monthly t-shirt and pin, all that cool stuff coming up, and we have the Loot Anime July theme of Squadron as well!
16;MATT;Which includes a bunch of Gundam, Gate, Arpeggio Blue Steel, Anti-Magic Academy stuff, an exclusive loot to the anime box.
17;MATT;Both of these are their current themes for July.
18;MATT;If you want to sign up to Loot Crate to get these and be awesome and keep our sponsors happy, you go to www.lootcrate.com/criticalrole, and there you can go ahead and sign up for a $3 a month discount by putting in the special code criticalrole, one word, into your subscription.
19;ASHLEY;It's the best.
20;LAURA;Do we get to do this?
21;LAURA;We haven't opened any of these yet.
22;SAM;Loot Anime?
23;SAM;Wait, we all have to have anime reactions to these.
24;MATT;Okay, ready.
25;MATT;Ready?
26;TRAVIS;One, two, three.
27;TRAVIS;(anime reactions)
28;LAURA;Oh, this is super cool!
29;SAM;This is definitely a Captain America shirt.
30;MATT;I was going to say Homestar Runner.
31;MATT;(laughter)
32;TRAVIS;Biggest Dragon Ball Z fan in the world.
33;MARISHA;It's Super Saiyan Goku!
34;MARISHA;That's pretty great!
35;MARISHA;He's got gold hair.
36;TALIESIN;Boy and little Chiko!
37;TALIESIN;I'm going to put it on my head.
38;TRAVIS;Fullmetal Alchemist transmutation circle!
39;LAURA;We may or may not do voices in Fullmetal Alchemist and Dragon Ball Z.
40;ASHLEY;Full circle!
41;MATT;You got a cool poster!
42;LAURA;You got a poster?
43;LAURA;Oh, there is a poster!
44;LAURA;Oh, and little cell phone charms!
45;MATT;Yeah, these are from Unity.
46;MATT;These are little feather charms from Unity.
47;LIAM;Can someone save me a Loot Crate box?
48;TRAVIS;Shut up, Liam.
49;TRAVIS;You're not here!
50;LAURA;Sorry Liam, you're missing out.
51;LAURA;I'll save you a cell phone charm.
52;MATT;So we got an awesome Yokai shirt.
53;ASHLEY;They're like little best friend charms.
54;MARISHA;Yeah, they're like best friend charms.
55;LAURA;And they're feathers!
56;LAURA;Actually, Liam, these are really appropriate.
57;LAURA;They're feathers.
58;LAURA;I'll save you one!
59;TRAVIS;This is going in the kitchen in front of the sink.
60;TRAVIS;I'm going to stand on it and transmute my dishes into clean.
61;ASHLEY;I love this little plush.
62;TALIESIN;Most useful alchemist ever.
63;MARISHA;Yay!
64;MARISHA;Thanks, Loot Crate!
65;MATT;Thank you, Loot Crate.
66;MATT;Check it out, if it's something you want to be part of, they send this stuff monthly, themed crates are awesome, we've been at this for a long time.
67;LAURA;I didn't even know they had an Anime Loot Crate.
68;LAURA;That's pretty cool.
69;MATT;And now you do, Laura.
