;Player_Name;Transcription_Text
0;MATT;Welcome, everyone, to today's special edition of Critical Role, where a number of us are going to be playing a fantastic game in the realm of Mordor, thanks to our fantastic sponsor for this event, WB Games!
1;MATT;We're putting this together in celebration of the release of their upcoming game, Shadow of War, for Xbox and Playstation, which all of us have worked on, actually, for an extended period of time.
2;MATT;Let's see.
3;MATT;Well, first off, Travis, who'd you play in the game?
4;TRAVIS;I played Commanding Orc #1, and I scream like this and I will be chasing you as you try and make your way through the lands, and I escalate my ambitions through the war ranks!
5;TRAVIS;I just made that up.
6;MATT;So kill him immediately.
7;MATT;Laura, who'd you play in the game?
8;LAURA;I don't play an orc.
9;MATT;No.
10;MATT;Who do you play?
11;LAURA;I play Eltariel, also known as the Blade of Galadriel.
12;TRAVIS;She's super bad.
13;LAURA;I'm a super cool and I have, like, daggers, and I can kick a lot of butt.
14;MATT;That's a great little view of the character, there.
15;LAURA;Thanks.
16;TRAVIS;Just like a normal elf.
17;LAURA;That's exactly how I recorded it.
18;MATT;Perfect.
19;MATT;Sam, what'd you do?
20;SAM;I played a character named Orc 4, who, among other things, hates humans.
21;SAM;Enjoys grog.
22;SAM;And is dumb.
23;LAURA;How does he feel about elves?
24;SAM;Oh, I think he hates them?
25;SAM;I think he hates most things.
26;TRAVIS;Not a very affable--
27;SAM;No, he just hates.
28;SAM;He's a hater.
29;SAM;Really, they should spend more of the game talking about his wants and needs, and his ambitions and likes in life, but no.
30;TRAVIS;Does he hate the player, or does he hate the game?
31;SAM;He hates both.
32;SAM;Just hates a lot of stuff.
33;MATT;That's perfect.
34;MATT;Well, thank you, Sam.
35;MATT;Mr. Darin De Paul?
36;DARIN;Hi, internet friends!
37;MATT;Hi!
38;MATT;What'd you play in the game?
39;DARIN;I am a massive olog, but he became-- one of them became kind of notorious.
40;DARIN;Az-Laar the Demolisher.
41;DARIN;There were, like, RIP Az-Laar.
42;DARIN;There were tribute videos to Az-Laar.
43;DARIN;People played sad music when Az-Laar died.
44;DARIN;It was amazing.
45;DARIN;(deep gruff voice) A big dumb thing, but he died from flames!
46;DARIN;(normal voice) And people were very upset, so they were playing tinkling music and going, Rest in Peace, Az-Laar!
47;DARIN;We hardly knew you.
48;LAURA;That was in the previous--?
49;DARIN;No, in this one.
50;DARIN;I was not in the previous.
51;DARIN;I wasn't here yet.
52;DARIN;I had not come to California yet.
53;DARIN;I was still in New York going, I really hope I get to do stuff like that!
54;DARIN;It's really fun!
55;TRAVIS;You hear Darin and you're like, he was definitely an orc forever.
56;LAURA;Yeah.
57;DARIN;It's only been, it's a little over four years that I have been among the people that I admire most.
58;DARIN;It makes my heart so happy.
59;SAM;Feels like too long.
60;DARIN;Thank you!
61;DARIN;And we haven't even started the episode.
62;MATT;Perfect.
63;MATT;But glad you could join us, Darin.
64;MATT;I play a professional orc who's going to follow you around everywhere, trying make sure that you're working it out.
65;MATT;Where are you going, there?
66;MATT;I'm going to cut your throat, bastard!
67;MATT;And I also get to play-- I'm really excited about this, as a longtime Tolkien fan-- the Witch-king of Angmar, head of the Nazgűl.
68;MATT;As a person that grew up reading Tolkien fervently and spending two and a half years playing a MUD based on Tolkien, and then, you know, the movies and everything-- huge honor to be a part of this, let alone such an iconic character.
69;MATT;So, super excited.
70;MATT;Super excited for this game, and those of you who haven't played the first game, Shadow of Mordor, what's wrong with you?
71;MATT;It's legitimately a really fun game and this one expands even more on how awesome that was, so super excited.
72;MATT;Thank you so much to WB Games for making this possible.
73;MATT;You guys can check it out, Shadow of War releases October 10th, which is right around the corner when this is airing, which is exciting.
74;MATT;You can find it at shadowofwar.com/purchase to go ahead and find out how to buy and pre-order it if you want to.
75;MATT;Also, a mobile game should be out by now.
76;MATT;Shadow of War has a mobile game for both iOS and Android that you can get as well, so check that out.
77;MATT;But yeah, this whole game is a big celebration of the upcoming release of Shadow of War.
78;MATT;We're stoked to be in it, and we're stoked to have you here.
79;MATT;Without further ado, guys, let's go ahead and dive into the world of Mordor, shall we?
80;MATT;Actually, before we begin, because we haven't actually established here, do you guys want to talk about who you're playing in this game?
81;TRAVIS;Oh gosh, I guess we should, being that we don't even know.
82;TRAVIS;We're figuring it out as we go.
83;TRAVIS;Should I start?
84;LAURA;Yeah, sure!
85;TRAVIS;(high squeaky voice) So I'm playing: I am Skak Scar-Artist, and I'm a goblin.
86;TRAVIS;A trickster.
87;TRAVIS;Very creepy!
88;TRAVIS;Yeah.
89;TRAVIS;I'm a little goblin that's got a crossbow and a shortsword, and I'm here to run amok and advance, you know, my efforts against the horrible humans and elves of the land of Mordor.
90;DARIN;This could be my favorite day ever.
91;MATT;I'm already so invested in everything.
92;MATT;Thank you, Travis.
93;MATT;Laura?
94;LAURA;Oh.
95;LAURA;Hi, my name is Arburuk.
96;LAURA;I'm the Unbreakable because people have tried but nobody was able to actually break me.
97;LAURA;I'm olog-hai, so I'm kind of big.
98;LAURA;But you know, I don't necessarily want to be a fighter, I'm just really good at it, you know?
99;LAURA;Because I'm unbreakable and all.
100;LAURA;Yeah.
101;MATT;Thank you, Laura.
102;MATT;Darin?
103;DARIN;There's two things you have to know about me.
104;DARIN;My name is Mozuu the Chosen, and that's it!
105;SAM;Nice.
106;LAURA;That was two things!
107;MATT;And Sam, who are you playing?
108;SAM;(raspy voice) Hello.
109;DARIN;You all right, mate?
110;SAM;(rasping) Hello.
111;DARIN;We got that part.
112;SAM;My name is Ur-Eden Goodthink, and I'm the olog you want to see if you're hurt.
113;SAM;Because me is a sawbones.
114;LAURA;You're an olog, too?
115;SAM;I'm an olog, so I'm rather big.
116;SAM;But I'm also a sawbones, which means if you have a toothache or something, you come to me, I pull the tooth right out.
117;SAM;Probably half of your jaw, too.
118;SAM;If you got a broken bone, I pull the arm off.
119;SAM;If you got a rash, I pull your skin off.
120;SAM;So really, I take care of all your medical needs.
121;SAM;Somebody came to me with-- they were having some stress dreams.
122;SAM;I ripped their head off.
123;SAM;Solved the problem right away!
124;TRAVIS;Great outpatient.
125;SAM;Yeah.
126;SAM;Usually most things can be solved without insurance.
127;SAM;But yeah, I'm here to help anyone who gets injured, and also to kill some man-filth.
128;MATT;Perfect.
129;MATT;So.
130;MATT;Players and audience, welcome to Mordor.
131;MATT;Chosen as the base to Sauron's foothold in the Second Age, these broken, ashen lands to the southeast of Middle-earth lay guarded by towering mountain ranges, ever dark beneath stormclouds and volcanic smoke spewed from within the fiery depths of Orodruin, or Mount Doom.
132;MATT;Here in the Third Age, the once-thought-destroyed Dark Lord regains his strength, grows his armies, and prepares for his vengeance on the world of man and elves.
133;MATT;You, friends, are soldiers and warriors under this shadowed banner.
134;MATT;Whether Uruk- or Olog-hai, you've been raised and trained in the savage pits and fields of these lands, given purpose amongst the ranks of Sauron's great army, taught to slaughter, to devour, to outsmart and destroy all who would oppose his will, or be punished for your insolence.
135;MATT;You relish the thought of sinking your blades into elf-flesh, eager for the chance to prove yourself and rise among your fellow uruk to command greater power-- and the rewards that come with it, of course.
136;MATT;However, such a path is not as easy as the daydream would lead you to believe.
137;MATT;Now, you four have spent months stationed on the outskirts of the watch-fortress of Nargaroth, on the eastern edge of the massive Plateau of Gorgoroth, many miles southeast of Mount Doom.
138;MATT;As part of the Marauder tribe, you've been sent on a few raids here and there, between here and the Sea of Nurnen, scrounging up what meager spoils are left when the bulk is brought to the feet of your war-chief, Barfta the Blood Pike.
139;MATT;While you both dislike and respect his greed, you've seen him carve every challenger to his position to pieces as a show of power.
140;MATT;You hope to show him your worth and achieve greatness under his specific banner.
141;MATT;At least, that would help you with your limited access to quality meats or being sent out on aimless patrols that try your patience.
142;MATT;Maybe one day.
143;MATT;For now, you sit amongst the rowdy riff-raff of the common tables in the fort courtyard, drinking from watered-down grog as you all celebrate a fairly unimpressive crushing of a not-too-far-away ghul mound.
144;MATT;You four have bonded out of a need for allies, for boredom here leads to violence, and it's good to have friends when the brawls begin.
145;MATT;The late afternoon sees fading off what specter of sunlight ever finds itself in Mordor, and the smell of burnt meats and blood fills the air.
146;MATT;Welcome.
147;MATT;You hear the clanking of glasses and partially cracked mugs nearby.
148;MATT;The cheers and rowdy screams and yells of various half-drunken uruk in your vicinity, (shouting).
149;MATT;You see two guys in the back far corner that are in the middle of a fist-fight with a small crowd gathering, but it's too measly for your attention.
150;MATT;You all sit here, staring into your cups, contemplating your existence.
151;TRAVIS;(high-pitched whining)
152;LAURA;What's the matter, Skak?
153;TRAVIS;I'm just bored, that's all.
154;SAM;Do you want to go with me to kill something?
155;SAM;Would that break your boredom?
156;TRAVIS;Is that an option?
157;TRAVIS;We could do that, now?
158;SAM;Well, those two fellows having the fist fight, we could go kill one of them.
159;TRAVIS;Ooh!
160;SAM;I think it's Rarr versus Oog, over there.
161;TRAVIS;Naw, I think it's Oog, and it's actually Oop-tha.
162;SAM;You could be right.
163;TRAVIS;Yeah, you get them easily confused.
164;LAURA;They look a lot alike.
165;SAM;Yeah, they do.
166;SAM;All the uruks do.
167;DARIN;Is that what you really want?
168;DARIN;You just want to fight and bleed for nothing, or do we want gold?
169;DARIN;Ain't that what we're after?
170;LAURA;I like gold!
171;DARIN;Of course you like gold.
172;DARIN;We all like gold!
173;DARIN;And I say we find it.
174;DARIN;While they're fighting and they're dying for nothing, we make our way up and we rule this world, eh?
175;LAURA;But I thought Barfta ruled this world.
176;DARIN;There's two things you have to know about Barfta.
177;DARIN;One, he thinks he rules!
178;DARIN;And that's it.
179;TRAVIS;He keeps doing this, with the two things.
180;DARIN;What?
181;TRAVIS;Nothing.
182;TRAVIS;You're always-- I'm a fan of gold as well.
183;DARIN;Well said, my friend.
184;DARIN;You see this gold helmet that I stole?
185;LAURA;Is that gold?
186;DARIN;Of course it's gold!
187;DARIN;Don't mind the man-filth head on the pike on the helmet, ha!
188;DARIN;That's ornamentation.
189;DARIN;But you know what you aren't?
190;DARIN;You aren't the head of man-filth on my helmet.
191;DARIN;You're alive.
192;DARIN;And while we're alive, we make a difference.
193;DARIN;Eh?
194;TRAVIS;Yeah, that's true.
195;MATT;It's that exact moment that a heavy nudge slaps into the back of Mozuu.
196;MATT;You watch a familiar, lanky, nasty-looking uruk with large, broken teeth and a wiry physicality slamming into him, his large cup of thick, brackish grog spilling over and across your shoulder as he spins around to stare down at you, Mozuu.
197;MATT;You recognize this as Hoshgrish Bootlick.
198;SAM;Hoshgrish?
199;MATT;Hoshgrish Bootlick.
200;MATT;He turns around.
201;MATT;What you doing, bumping my drink, lob?
202;LAURA;It's Hoshgrish.
203;LAURA;He's such a bully.
204;DARIN;Come here.
205;DARIN;Come closer, Hoshgrish.
206;MATT;Oh, I'm doing just fine right here!
207;MATT;Will you go ahead and refill my drink!
208;MATT;And he puts his cup right on the table in front of you.
209;DARIN;Skak!
210;DARIN;Refill his drink while I have a little word with Hoshgrish.
211;TRAVIS;Not a problem.
212;TRAVIS;Could I have, could you hand me--?
213;TRAVIS;It's really high up there, right.
214;DARIN;You're ruining the moment, Skak!
215;TRAVIS;Okay!
216;TRAVIS;I've got it!
217;DARIN;What's your problem, mate?
218;DARIN;We're just sitting here having a little discussion.
219;DARIN;You wander up drunkenly, you bump into me!
220;DARIN;At least you didn't get wine on the helmet.
221;DARIN;And now you're looking for trouble?
222;DARIN;Is that what you're looking for, Hoshgrish Bootlick?
223;MATT;As he wipes the bit of spittle from the bottom of his pointed, jagged chin, he looks down at you with a sly grin, his overbite curling back as it exposes with the smile.
224;MATT;Heh heh!
225;MATT;You obviously haven't seen the last one who bumped into me when I was drinking!
226;MATT;So you want to start a problem?
227;MATT;Please, be my guest.
228;MATT;He takes a few steps back and you watch as his hands go down to pull two jagged, black blades from the side.
229;MATT;He spins and tosses them in the air and catches them.
230;LAURA;Hey.
231;LAURA;You mess with Mozuu, you mess with me.
232;MATT;Well look here, I don't have any sort of a problem with you, friend olog, but you understand.
233;MATT;I've had my drink disrespected and I'll take a head for that!
