;Player_Name;Transcription_Text
0;MATT;Hello and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons and Dragons.
1;MATT;My name is Matthew Mercer, the Dungeon Master and the person unable to find a barber who understands leave it long.
2;MATT;"(laughter) But that's okay; it'll grow."
3;TRAVIS;Time jump, backwards.
4;LIAM;You look handsome in any hair.
5;MATT;It's okay.
6;MATT;But anyway, welcome.
7;MATT;Before we dive into tonight's episode, in which we have our fantastic Scanlan Shorthalt.
8;MATT;Scanlan Sharthard would be a much more apt name.
9;MATT;Here via satellite.
10;MATT;Hi, Sam.
11;SAM;What's up, guys?
12;MATT;Glad you could join us.
13;LIAM;Wow, look at all that white and pink.
14;LAURA;He looks like he is in Miami.
15;MARISHA;The white and pink contrasting with the fur is very confusing to my brain.
16;LIAM, LAURA;(hum Axel F)
17;MATT;(singing) No one watching is old enough to know what that thing is.
18;MATT;Yeah, a few people do.
19;MATT;And thank you.
20;MATT;I know.
21;MATT;All right, so first and foremost, let me get through our announcements real fast.
22;MATT;Let's see.
23;MATT;"We have very few tickets left for the live show at GenCon, which we're excited for next week, guys; it's going to be a lot of fun."
24;MATT;We're excited to meet everybody at GenCon.
25;MATT;We have our campaign guide debuting there physically at the booth.
26;MATT;We have a panel, we have a bunch of fun stuff coming up, so excited to see you guys out there.
27;MARISHA;It's going to be so much fun.
28;MATT;Let's see.
29;MATT;Merch-wise.
30;MATT;Laura.
31;LAURA;Hi!
32;MARISHA;Oh man.
33;LAURA;We have something to show you guys.
34;LAURA;You just wait.
35;LAURA;Hey guys, why don't you roll that footage?
36;MATT;Hello, Tal'Doreians, and we have an exciting new product that we want to share with you today on Gilmore's Glorious QVC.
37;MATT;What you see here is a beautiful Major Arcana Tarot Deck featuring some of the most prominent figures of who's-who in picturesque Tal'Dorei.
38;MATT;Painted by the brilliant Lady Ioana Muresan, printed on the finest cardstock parchment with glittering gold foil, imported from the mines of Kraghammer.
39;MATT;This is truly a showstopper for any high society soiree.
40;MATT;You're not just telling their fortunes, you're bedazzling their future.
41;MATT;Now, today we're offering this beautiful purple and gold deluxe edition as well as-- that's it, actually.
42;MATT;I wouldn't offer any other than the finest edition at my store.
43;MATT;The going market retail price is four platinum or 40 gold pieces or 400 silver pieces or 4,000 copper pieces, but today we are giving you the special Gilmore's Glorious QVC value of-- Sherri, no, we're still filming those.
44;MATT;Please, you're getting them all smudgy!
45;MATT;(beep) The special Gilmore's Glorious QVC value of 24 gold pieces and 99 copper.
46;MATT;That's right!
47;MATT;Just two and a half platinum pieces!
48;MATT;But that offer only lasts until the disclosed amount of seconds runs out on the timer in the corner.
49;MATT;Scry now or come down and visit me, Gilmore, at Gilmore's Glorious Goods in the Abdar's Promenade district of Emon.
50;LAURA;Oh, these tarot cards?
51;LAURA;Hold on, let me open it up, since you didn't see enough of it in that amazing commercial.
52;TRAVIS;Oh my god, they're so shiny.
53;LAURA;Liam, tell us about the artist.
54;LIAM;Oh, the artist, Ioana Muresan, who is a long time Critter and has done a lot of art for our show, and we love her, and she did such a amazing job.
55;LIAM;Thank you.
56;LIAM;Look at this!
57;LAURA;Go check them out.
58;LAURA;They're in the store right now.
59;LAURA;They're amazing.
60;LAURA;All of the other stuff that we had is still in the store, as well, including this fabulous necklace.
61;LAURA;And the posters shipped, so get ready to get them.
62;LAURA;Or maybe they're shipping tomorrow, something like that.
63;LAURA;I don't remember.
64;LAURA;But they're going out.
65;LAURA;And then the aprons are shipping at the end of next week, so you'll be getting those soon, too.
66;MATT;That new card smell.
67;MATT;The gold gilding at the sides is so cool.
68;LIAM;It's got gilding on the sides.
69;LIAM;Everything shines.
70;MATT;Gilmore's Glorious Gold Gilding.
71;MATT;As a person who enjoys collecting cool major arcana, this makes me so happy.
72;TRAVIS;Yeah, baby.
73;LIAM;I'm not going to play.
74;LIAM;I'm just gonna look at these.
75;MATT;Thank you, Ioana Muresan.
76;MATT;Your work is amazing.
77;LAURA;You're amazing.
78;MATT;All righty.
79;MATT;Critical Role podcast up to episode 30 is available.
80;MATT;We're working tight on the next batch of ten.
81;MATT;Will have announcements very soon for that.
82;MATT;Let's see.
83;MATT;People who are Alpha users, we have all the back episodes of Critical Role, all the way up from one to 107 available on Alpha.
84;MATT;They retroactively added all the bells and whistles, HP trackers, all that fun stuff, conditions, all the little fun things for the entire show.
85;MATT;They just finished it.
86;MATT;So you have that waiting for you if you ever wanted to binge again.
87;LIAM;They added Horshack back into the cast.
88;LIAM;That's a reference that nobody in the audience got.
89;LAURA;I don't even understand that reference, bro.
90;LIAM;Yeah, I know how much older than you I am.
91;MATT;That's okay.
92;MATT;Let's see.
93;MATT;Do we have a Talks Machina next week?
94;TALIESIN;We do.
95;MATT;Yes.
96;MATT;So we have Talks Machina at 7:00pm next Tuesday, Pacific.
97;MATT;We have Brian Foster, who will be returning for the glory.
98;MATT;And then I think that's it.
99;MATT;I think that's all of our announcements for the evening.
100;MATT;That being the case, let's go ahead and pull ourselves in this evening to tonight's episode of Critical Role.
101;MATT;[dramatic music] Hello and welcome back.
102;MATT;Goddamn it.
103;MATT;(sighs) Welcome back.
104;MATT;I'll remember that.
105;MATT;Your dungeon master will remember this.
106;MATT;So.
107;MATT;Last we left off, Vox Machina, in trying to find a way to seal off the growing threat of Vecna, now restored to physical form and seeking ascension and achieving it, you've gone to a number of the deities across the Exandria pantheon of the Prime Gods.
108;MATT;Gaining some blessings and gaining bits of essence from these deities to create something called a Prime Trammel, an item that was used previously during the Calamity to seal one of the betrayer gods and could possibly put an end to Vecna's newly ascended form and reign as the only god on the Prime Material plane across the Divine Gate.
109;MATT;Information given to you by the Knowing Mistress sent you beneath an underwater volcano known as Scaldseat, where you proceeded to learn how to breathe water and then step into toxic fume-filled tunnels, where you proceeded to breathe through the water via Grog's jug.
110;MATT;Very clever.
111;MATT;But finding your way through a short battle with some of the indigenous life forms there, a mother and two children magma bulettes.
112;MATT;You headed down deeper into the volcanic caverns of Scaldseat, eventually finding a long-sealed series of chambers by the Allhammer, the deity for craft, family, and legacy, where somewhere supposedly beneath this volcano and hopefully within these long-sealed chambers lies the Core Anvil, where these Prime Trammels can be constructed.
113;MATT;As you made your way through here, hearing the undulating reverberating pounding of some distant piece of machinery, it seemed, heading down the stairs you were put into a hexagonal chamber which had a square of coals and above that, X bars against the wall where in the center you saw a gold inlaid seal, almost.
