;Player_Name;Transcription_Text
0;MATT;Hello everyone!
1;MATT;Welcome to Critical Role.
2;MATT;After a two-week hiatus of our usual gaming schedule at Comic Con and then a fun-filled crazy week with half the party playing games and having fun while me and Marisha were in New Zealand, we're happy to be back.
3;MATT;We're happy you guys are here as we continue our adventure going forward.
4;MATT;We'll have a lot of really cool things to announce here in a moment, but let's go ahead and get that intro video started.
5;MATT;[dramatic music] Welcome back.
6;MATT;All right, this is Critical Role: a show where a bunch of voice actors play Dungeons and Dragons.
7;MATT;Fun crazy nerds rolling dice and good times.
8;MATT;With the adventures of Vox Machina.
9;MATT;You're doing all right Travis.
10;MATT;Couple quick things: Me and Marisha wanted to say a quick shout out to all of our Critters who came to visit us in Wellington, New Zealand at Armageddon Expo.
11;MATT;We had a strong showing of Critters that was really amazing from across the world.
12;MATT;And Australia.
13;MATT;People could fly over from Australia just to get us to sign their books, so there's a lot of really awesome fan love out there.
14;MATT;So you guys are great.
15;MARISHA;Maybe next time all of us could go?
16;MARISHA;You guys should tell them.
17;MATT;Oh man, a Down Under Kiwi trip for all Critical Role would be a lot of fun.
18;MATT;Send your local-- I guess you don't have a congressman, because you're a different country.
19;ORION;Your Con-gressman.
20;MATT;Oh there you go.
21;MATT;Orion saved it.
22;MATT;Thank you.
23;ORION;It was there the whole time, Matt.
24;ORION;(laughter)
25;MATT;Disadvantage.
26;MATT;All right, so first and foremost, couple things I want to get up here.
27;MATT;We had our sub giveaways this evening.
28;MATT;For every 50 subs, we give away a signed player's handbook by the cast of Critical Role, a signed photo of the cast.
29;MATT;And tonight especially we're also giving away in that package Espionage nail packs, specifically with our fantastic gamer dice on the tips.
30;MATT;Espionage Cosmetics were gracious to give these to us, and we will give them to you.
31;MATT;Every 50 subs.
32;MARISHA;Awesome.
33;MARISHA;"Go follow them on Twitter; I think they're @espionagemakeup."
34;MARISHA;Just look it up.
35;MARISHA;They're awesome.
36;MATT;Google it.
37;MATT;However, we already have a winner, before the show started.
38;MATT;That's explodingiggy.
39;MATT;So congratulations to explodingiggy.
40;MATT;You already got one more to come.
41;MATT;The fun and interesting challenge for this evening as we've been made aware, you guys, being the ridiculously amazing people you are.
42;MATT;One of you crafted a challenge for yourself.
43;MATT;That if we can manage to somehow get to 5,000 subscribers before the end of the show tonight, they will create and send an eight-foot Trinket.
44;MATT;Like eight-foot-tall Trinket bear.
45;MARISHA;Yeah which is vague.
46;MARISHA;A little.
47;MARISHA;What's it made out of?
48;ZAC;It's a teddy bear.
49;ZAC;It's a giant teddy bear.
50;LAURA;And maybe his little paws can be on my shoulder the whole time I play?
51;MATT;Oh, he would be a perpetual staple of the set.
52;MATT;That would be behind you at all times.
53;ZAC;Cool, not difficult at all, guys!
54;ZAC;Totally not difficult at all!
55;MARISHA;Yes, but we have to get to 5,000 subscribers.
56;TALIESIN;Trojan horse and a suit that they wear.
57;TALIESIN;They could sneak themselves onto the stage that way.
58;MATT;I'll get inside the teddy bear, and I'll act out Trinket during the game.
59;MATT;Perfect.
60;MATT;That's not going to happen.
61;MATT;It might happen.
62;MATT;That's if we hit 5000 subscribers, so all your friends you know that watch the show who don't subscribe yet, tell them to.
63;MATT;If you know anyone that hasn't seen the show yet, get them on, because a giant eight-foot bear would be pretty much the most ridiculous thing ever.
64;MARISHA;Yeah, I already tweeted #8ftTrinket.
65;LAURA;I saw something subs for bears.
66;ORION;Nope.
67;ORION;Bad idea.
68;MATT;(laughs) Yeah, subs for bears is a whole section of Craigslist you don't want to go to.
69;MATT;Or you do, if that's your thing.
70;MATT;All right, so.
71;MATT;Happy to be back from Comic Con.
72;MATT;We had a great panel and great turnout there.
73;MATT;Thank you for those who came and those who watched the panel.
74;MATT;If you haven't seen it yet, the panel is available on the Geek and Sundry website.
75;MATT;You can watch it.
76;MATT;And as we all know, last episode we said goodbye temporarily to our fantastic gnome cleric, Pike.
77;MATT;She's off in New York shooting awesome television shows, but she's here in spirit.
78;LIAM;It's going to be great.
79;LAURA;It's going to be a good show.
80;MATT;Also, as a reminder, our charity that we run here for the show is to 826LA.
81;MATT;826LA is a fantastic charity that promotes and teaches creative writing to younger kids between the ages of 8 and 16, I think it was.
82;MATT;Somewhere in that range?
83;MARISHA;K through High School.
84;MATT;K through High School.
85;MATT;Fantastic program, and anything you can do to help is much appreciated and awesome.
86;MATT;And, Marisha, if you want to go ahead and take this away.
87;MATT;We have a new addition to our set coming next week.
88;MARISHA;It's so awesome!
89;MARISHA;I had the absolute pleasure of joining Felicia on the latest episode of The Flog.
90;MARISHA;Go check it out.
91;MARISHA;It's back.
92;MARISHA;I love that show.
93;MARISHA;She wanted to make a neon sign, and she was like, Let's do a Critical Role sign.
94;MARISHA;Because she's a fan of our show, which is awesome.
95;MARISHA;She's probably watching right now.
96;MARISHA;Love you, Felicia.
97;MARISHA;So this was it, unfortunately.
98;MARISHA;Yes, are we ready to do the honors?
99;MARISHA;Ready?
100;MARISHA;For Vox Machina!
101;MARISHA;(cheering) So yeah, that's probably going to be up on our set next week, blessing us with its rose-colored glow.
102;MARISHA;Go watch, if you want to see how we made it.
103;MARISHA;We got this awesome tutorial.
104;MARISHA;It's cool.
105;MARISHA;You can go and learn how to make neon signs yourself.
106;ORION;And it's all science-y too.
107;MARISHA;It's all science-y.
108;MARISHA;It's totally nerdy awesome.
109;MARISHA;Yeah, krypton.
110;MARISHA;But yes.
111;MARISHA;Here we go.
112;MARISHA;All right, say bye-bye to the sign for now.
113;MATT;It'll be back.
114;ZAC;Hey, Matt.
115;ZAC;We already have another 50 winner.
116;ZAC;(laughter) It was SonicaMoto.
117;MATT;SonicaMoto is our new winner, already.
118;MATT;Congratulations, SonicaMoto.
119;LIAM;We need less than 300 subs for that bear.
120;LIAM;I think we can do that.
121;LIAM;I think that's pretty likely.
122;MARISHA;You get nail wraps.
123;MATT;You get a bear behind us for the rest of the show.
124;MARISHA;You get a player's handbook signed by us.
125;TALIESIN;Encourage this.
126;TALIESIN;Oh no, encourage this.
127;TALIESIN;(laughs) I encourage bear.
128;ORION;(laughing) I do encourage... Nope.
129;ORION;Okay.
130;ORION;I am a trained comedian.
131;ORION;That is not a thing.
132;MATT;Last but not least, before we get started, we do have one guest in the studio who's been watching for a bit tonight.
133;MATT;Our good friend, Joré is over here from quite a distance.
134;MATT;We met him at Comic Con.
135;TRAVIS;Put your head right here.
136;MATT;A fantastically talented artist.
137;MATT;For those of you who have seen my profile picture on Twitter or Facebook, the really amazing artwork of me as a dungeon master, this is the man that did it.
138;MATT;Where can they see your work online?
139;JORE;I have a Facebook--
140;MARISHA, ORION;Drop down.
141;JROE;There's a Facebook page.
142;JROE;You can search J-O-R-E on Facebook, and that's probably me.
143;JROE;If you see Matt's picture, then that's me.
144;TRAVIS;And my Grog raging one with blood covering his face.
145;TRAVIS;(growls)
146;MATT;Go ahead and have a seat.
147;MARISHA;Speaking of amazing artists.
148;MARISHA;We want to do a shout out.
149;ORION;There's a couple more announcements.
150;ORION;This one.
151;MARISHA;This one, yes.
152;ORION;Our wonderful artists.
153;ORION;Kit Buss and...
154;MARISHA;Kit Buss and Wendy Doodles.
155;MARISHA;Wendy Green.
156;MARISHA;They're awesome friends of ours and fans of the show.
157;MARISHA;They do amazing work.
158;MARISHA;They've done a lot of the character work that you've seen, and they're going to be doing a lot more, and we just wanted to really appreciate them and show them some love, so yes.
159;MARISHA;Go follow.
160;ORION;Our artists.
161;ORION;As Laura would say.
162;LAURA;That's good.
163;LAURA;That's very see-able.
164;MARISHA;Okay.
165;MARISHA;Is it see-able now?
166;MARISHA;I want to make sure.
167;MARISHA;Go follow them.
168;MARISHA;They deserve it.
169;MATT;They've been really amazing.
170;MATT;I know many of you have asked about what's the backstory to Vox Machina?
171;MATT;What's that history before the stream started?
172;MATT;We're working on something.
