;Player_Name;Transcription_Text
0;MATT;Welcome, and hello everyone to the next episode of Critical Role.
1;MATT;A silly show where a bunch of us voice actors get together and play Dungeons and Dragons on Geek and Sundry's twitch stream.
2;MATT;So for returning fans, welcome, and to all the new folks tuning in finally, welcome to you as well.
3;MATT;So before we get into the meat, a few announcements and such, let's roll that intro.
4;TRAVIS;Silly?
5;TRAVIS;[dramatic music]
6;MATT;And welcome back.
7;MATT;So, a couple things I want to get off the bat to you guys.
8;MATT;Our subscription giveaways this evening.
9;MATT;For every hundred subscribers, we are giving away special care packages with D&D books signed by the Critical Role crew, as well as a signed photo, comics, other goodies.
10;MATT;So the next one will be at 5,300, we will do another giveaway.
11;MATT;Remember, you have to be in the chat room to be able to acquire one of these packages.
12;MATT;So tune in to get something.
13;MATT;Keep that in mind.
14;LAURA;Yeah.
15;MATT;Also, for those who may not remember from last week, we are in a very interesting month of Critical Role, as the party has been split due to a circumstance where, in the city of Vasselheim, the party, chasing after a hydra that seemed to be harrying the outside walls of the city and slaying it, got in the way and accidentally broke the laws of the Vasselheim by hunting and slaying when they weren't approved to do so.
16;MATT;Being called skags by a band of hunters that works for the Slayer's Take guildhall.
17;MATT;A guild that pretty much regulates most hunting of monsters and creatures within the vicinity of Vasselheim.
18;MATT;So, as opposed to going up and dealing with charges at the seat of justice, they instead were given the option by the head of the guild hall to possibly join, but in order to do so, they would have to fulfill a contract and prove themselves worthy of being a member of the guild.
19;MATT;And the guild master, our fantastic Huntmaster Vanessa Cyndrial, hand-picked two different groups, splitting up the twins, and they have all set out to return the next day to join, and figure out what their contract will be.
20;MATT;So, this week we have playing: we have Grog.
21;MATT;We have Vex'ahlia.
22;MATT;We have Percy.
23;MATT;We have the shortly arriving here Scanlan, who has been fighting L.A. traffic.
24;TRAVIS;He's here!
25;TRAVIS;(cheering)
26;MATT;Quite literally shortly arriving, Scanlan.
27;TRAVIS;Like Superman, that was amazing.
28;MATT;And eventually to join the party as they slowly make their way there-- mysterious head kiss.
29;MATT;This is the best Thursday ever.
30;MATT;We have joining us eventually at some point we have the very wonderful and talented Mary Elizabeth McGlynn.
31;MATT;A fantastic, talented voice actress and director and amazing person.
32;MARY;Hello, sorry.
33;MATT;So look her stuff up online.
34;MATT;She is also a great musician, singer, and this is her first time playing Dungeons and Dragons.
35;TRAVIS;Newbie!
36;MARY;Newbie!
