;Player_Name;Transcription_Text
0;MATT;Hello, and welcome this evening to Critical Role, everyone.
1;MATT;A show where a bunch of us nerdy-ass voice actors play Dungeons and Dragons and have a good time.
2;MATT;Guess we can go ahead and-- we forgot to do the format this time and start with the intro.
3;MATT;We trying to do that going forward because it makes more sense.
4;MATT;But for now, let's go ahead and jump to the intro and we'll be right back to describe what we have going on.
5;MATT;[dramatic music] Welcome back.
6;MATT;So first and foremost, we got a couple quick announcements to get into for this week.
7;MATT;For every 100 subs we get to the channel this evening we'll be doing giveaways.
8;MATT;The giveaways this week will include a signed photo of the cast of Critical Role, as well as, for the first time offering, a large print poster of one of the classic moments within our campaign drawn by our illustrious Kit Buss, our official artist for Critical Role.
9;MATT;I think Zac should be showing you that photo that we'll be giving away, a really nice, high-quality print of that signed by the cast.
10;MATT;And we'll send that out to whoever wins the wonderful prize for the chat room.
11;MATT;I think we're 50 away from our first giveaway.
12;MATT;So, you got to get that climbing so we can give that out shortly.
13;MATT;Also, as we've previously, the past two weeks, had some great guests joining our first half of the Vox Machina group on their adventure, this week we have two new guests joining us for this and next week.
14;MATT;If I can have a big, warm welcome to our players this week: Wil Wheaton and Will Friedle.
15;MATT;Thank you guys so much for joining us.
16;MATT;Excited to have you.
17;MARISHA;So awesome.
18;WILL;Slightly nervous.
19;WIL;You're going to be great, don't worry about it.
20;WIL;I want to apologize in advance to Liam for having to share a table with me.
21;WIL;I'm sorry for what's going to happen to your dice on account of how close we are to each other.
22;WIL;I hope you're not too attached to anything with your character at all.
23;WIL;(laughter) I know.
24;WIL;I'm just telling you, if there's dice you really love, you might want to put them away.
25;LIAM;I'll just kiester this one.
26;MATT;That's the most comfortable way to do that.
27;MATT;Well, awesome guys.
28;MATT;Thank you so much for joining us in this.
29;MATT;Before we jump in, let's see if we have any announcements that anyone wants to make, anything coming up, anything you want to talk about.
30;MATT;I'll start.
31;MATT;I'll say that as of flying out this evening, I should say, I have a flight at 12:15 from LAX.
32;MATT;I'll be flying out to Columbus, Ohio for Matsuricon this weekend.
33;MATT;So, any of you guys out there in the Ohio area want to come and visit me for the weekend, I'll be doing signings, panels, and general hanging out with fans and stuff.
34;MATT;So if you're in the vicinity, come say hi.
35;MATT;That's my announcement.
36;MATT;Anyone else have anything they want to mention?
37;ORION;Yeah.
38;ORION;I recently started my own Twitch stream.
39;ORION;So you can follow me and watch.
40;ORION;I play a lot of video games, guys.
41;ORION;It's horrible addiction that's amazing.
42;ORION;But it's @orionacaba on Twitch.
43;MATT;You keep streaming Thursdays at 7:00, which I think is really counterproductive.
44;ORION;It's weird.
45;WIL;When you've mastered being in two places at once, it's silly not to take advantage of it.
46;ORION;I am actually hosting Geek and Sundry on my channel right now.
47;MATT;Oh, look at you.
48;LIAM;Are you simultaneously brewing at home right now?
49;WIL;I am.
50;WIL;And I am also running this game in an alternate universe.
51;LIAM;Oh.
52;LIAM;Wow.
53;WIL;It's pretty great.
54;WIL;Yeah.
55;WIL;And Matt rolls so bad in that game.
56;WIL;It's really great.
57;WIL;I am having dinner with my wife tomorrow so I'm looking forward to that.
58;WIL;We're probably going to put a whole chicken in the smoker in the afternoon and then I think we're going to play some games.
59;WIL;I'm introducing her to a game that I got at Gen Con called Lanterns.
60;MARISHA;Lanterns?
61;WIL;Yeah, really fun Dom Lux game.
62;WIL;Really like it a lot.
63;MARISHA;We'll have to check that out.
64;WILL;I, after four lovely years, popped the question last week.
65;MATT;Yes, you did.
66;WILL;And I am engaged to be married.
67;WILL;Yes.
68;WILL;(cheering) Thank you very much.
69;MATT;I would say Susan's a very lucky girl, but really, it's the other way around.
70;WILL;No, I'm the lucky one.
71;WILL;I lucked out.
72;WILL;I really was the one who lucked out.
73;LIAM;Does she know or is this the proposal?
74;WILL;I was going to propose like this, but we live in the woods and we don't get this show there.
75;WILL;We have no internet whatsoever.
76;WILL;No, she knows.
77;WILL;She knows.
78;WILL;She stupidly said yes, so we'll see what happens next.
79;WIL;If you need an entree into the Society of Men Who Married Way Above Their Stations, I can provide you an introduction.
80;WILL;Thank you.
81;WILL;(laughs) That's awesome.
82;WILL;Yes, that is absolutely what happened here, so I will need that.
83;WIL;Yeah, they're members-only jackets.
84;MARISHA;Members-only jackets.
85;WIL;The sleeves are little too short on all of the jackets, so we remember.
86;WILL;That's perfect.
87;WILL;I like that.
88;MATT;A lot of suede.
89;WILL, WIL;Yeah.
90;WILL, WIL;(laughter)
91;WIL;And a nylon hood zipped into the neck, for some reason.
92;MATT;Which no one ever uses, and you forget it's there until you're like, What's that?
93;MATT;Oh, right.
94;MATT;Congratulations.
95;WILL;Thank you.
96;WILL;You are the first to know that that's happened.
97;MATT;There you go.
98;MATT;Exclusive.
99;MATT;Critical Role exclusive.
100;MATT;Well, fantastic.
101;MATT;Let's go ahead and jump into where we left off.
102;WIL;I thought I just heard you say you need a pencil.
103;ORION;Yeah, I do.
104;WILL;That's what happens when you're in multiple places at once.
105;WILL;The realities start blending.
106;WILL;I'll share, if you'd like.
107;ORION;Thank you.
108;MATT;Anyone else need a pencil?
109;MATT;Everyone good?
110;WILL;That was a good throw and catch.
111;WIL;I have a mechanical pencil that looks like a pencil pencil.
112;WILL;I think I have the same kind of pencil.
113;WIL;Yeah, it's nice.
114;MARISHA;We do the hand-eye coordination thing.
115;MATT;All righty, guys.
116;MATT;As it currently stands, Vox Machina throughout its ventures found itself in the city of Vasselheim, as of late.
117;MATT;They came to seal away the Horn of Orcus they had tore from the head of the beholder K'Varn deep in the Underdark.
118;MATT;Once they had completed this journey, they spent some time in the city trying to figure out what can be done there, preparation for possibly Keyleth making a venture out to one of her Ashari tribes.
119;MATT;During which, Grog entered a fight ring and lost.
120;MATT;And the party decided to go ahead and--
121;MARISHA;Never forget.
122;MATT;I have a feeling Kern and Grog are going to have a round two in the near future, depending on how Grog's feeling about that.
123;MATT;Then the party saw that there was some sort of hydra-like being that had been harrying the walls of the outskirts of the city of Vasselheim.
124;MATT;Being the adventurers they are, they took it upon themselves to leap out into the jungles and the forests of the Vesper Timberland.
125;MATT;Found and hunted down this hydra, fought it, and upon slaying it, discovered there was another group also hunting this hydra.
126;MATT;An actually sanctioned group.
127;MATT;And that hunting this hydra is considered illegal in Vasselheim unless you had actually been contracted to do so.
128;MATT;So in breaking the laws of Vasselheim, they could have been tried for it, but instead chose to return to the city with this group of hunters and be brought before their guildmaster, the Huntmaster known as Huntmaster Vanessa Cyndrial.
129;MATT;Basically, they were given the choice: they could go to trial or they could undergo their own personal trial to join the guild, the Slayer's Take, which is essentially a guild that takes on contracts to hunt various requested creatures down, harvest elements of their physical bodies to then be sold or returned to these individuals and be paid for it.
130;MATT;If they manage to complete these trials, they will be absolved of breaking the law because they will now be within the confines of it and will be members of the guild.
131;MATT;So choosing that, they were then also notified that they would be splitting up into two different groups, much to the chagrin of Vex and Vax, our twins.
132;WILL;Split apart.
133;LIAM;Separation anxiety is a real thing.
134;MATT;So this group, the second adventuring group, has gathered itself back to the Bellows' Respite inn.
135;MATT;Vax, you were asked to go the bar, to join your sister, Vex, for a shot of the hardest liquor they had available to deal with the coming separation.
136;MATT;You shared a brief breakfast, shared your bitter, spiteful, alcoholic imbibement, and then went your separate ways.
137;MATT;The first group went initially, and it's been about an hour or so of you guys waiting in the tavern for them to, as far as you know, take care of their business before you were to go to the guild yourselves.
138;MATT;So, we have Tiberius, Keyleth, and Vax all sitting around the Bellows' Respite tavern lamenting what's going to come next.
139;ORION;Oh, cheer up, Vax.
140;ORION;She'll be back soon.
141;ORION;I've never seen you quite so down.
142;MARISHA;I've been separated from my parents for a really long time.
143;MARISHA;You get used to it.
144;MARISHA;It's not too bad.
145;LIAM;It took you years to do that.
146;LIAM;I'm two minutes in, so I'll grieve a little bit longer.
147;MARISHA;Don't say the word grieve.
148;MARISHA;That's strong.
149;ORION;Yes, it's implying that someone has died.
150;ORION;And no one has.
151;ORION;So, you know.
152;MARISHA;It's only a few days.
153;MARISHA;It'll be good.
154;MARISHA;Separation makes the heart grow fonder and all that stuff.
155;LIAM;It's fine.
156;LIAM;I just have a low tolerance for bullshit, and I'd like to get past this little piece of shit that we're being made to swallow.
157;ORION;I agree.
158;ORION;Stormwinds should not be meddling around with these peasants.
159;ORION;Are we in a tavern?
160;MATT;You are currently in the Bellows' Respite Tavern.
161;ORION;Barkeep, bring me your finest ale for my friend here and for the lady.
162;ORION;I'll take a water.
163;MATT;The relatively jovial, ginger-bearded, rotund human gentleman who runs the establishment comes over to you.
164;MATT;Looks like himself is a little bleary-eyed and hasn't quite adjusted to the morning light itself.
165;MATT;Oh okay.
166;MATT;Certainly, I'll go ahead and retrieve that for you.
167;MATT;It's three?
168;MATT;Three is what I'm looking at?
169;MARISHA;What time is it?
170;MATT;Right now, I'd say it's roughly 9:00 to 10:00 in the morning.
171;MARISHA;Oh sure.
172;MARISHA;Let's start early.
173;MARISHA;Why not?
174;ORION;And I flip him a couple of gold coins.
175;MATT;He tries to catch it, fumbles.
176;MATT;Goes and pick it up.
177;MARISHA;Don't throw.
178;MARISHA;That's rude.
179;MATT;Five minutes go by.
180;MATT;Your food and drink are brought to your table, and you continue to lament about the coming time.
181;MATT;Is there anything else you guys wish to take care of before you make your way to the Slayer's Take Guildhall?
182;MARISHA;Well, since we're getting separated, Grog is taking the Bag of Holding.
183;ORION;"I have one; don't forget that."
184;MARISHA;Right, but we had a lot of stuff in that Bag of Holding.
185;MARISHA;I kept most of the stuff that I needed on me, but how many healing potions do we have?
186;LIAM;Not a lot.
187;LIAM;That's what I'm concerned about.
188;LIAM;We lost our meat shield and we don't have Pike.
189;LIAM;So I think we probably need to go and get some potions.
190;MARISHA;I can go ahead and brush up on healing spells, as well.
191;MARISHA;Make sure I come a little bit more well-equipped, just in case.
192;ORION;I'm good on potions, but we should restock our supply.
