;Player_Name;Transcription_Text
0;MATT;Hello, everyone!
1;MATT;And welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons & Dragons.
2;MATT;(cheering) Indeed.
3;MATT;Tonight, we are sadly down one Sam Riegel, because apparently he has priorities.
4;LAURA;Where is he?
5;MATT;I actually don't know.
6;LIAM;Watching his kids!
7;LAURA;Is that where he's at?
8;LIAM;I don't know where he is.
9;LAURA;I don't know where he is.
10;MATT;That's weird.
11;MATT;Well--
12;MARISHA;Oh, man, I feel like he told us.
13;MARISHA;(laughter) You know?
14;MARISHA;I just don't remember where he is--
15;LAURA;What is his mother's name!
16;LAURA;?
17;MARISHA;What is his mother's name!
18;MARISHA;?
19;LAURA;It's Lenore!
20;LAURA;I know it.
21;LAURA;It's Scanlan's mom--
22;MARISHA;You don't care about his past!
23;TALIESIN;What am I doing Thursday night!?
24;TALIESIN;(laughter)
25;TRAVIS;It's not that we don't remember, we just don't care.
26;TALIESIN;(laughs) Yeah.
27;MATT;Well, Sam, wherever you are, you're not watching, so you'll never hear this anyway.
28;MATT;(laughter) But we love you.
29;TRAVIS;It's true.
30;TRAVIS;That's hilarious because it's true.
31;MATT;Before we get into tonight's episode, let's get through a few announcements here.
32;MATT;First and foremost, tonight we have the delight of being sponsored by our returning friends Puzzle Quest!
33;MATT;(cheering) Puzzle Quest, they're not pushing anything in particular, but we're wanting to talk about a bit how they're just-- their Marvel Puzzle Quest is awesome.
34;MATT;I've been playing Puzzle Quest since it first came out.
35;MATT;I remember spending many angry hours on Xbox Live, getting my ass kicked by people in Puzzle Quest when it first came there.
36;MATT;But Taliesin, did you have anything you wanted to say?
37;TRAVIS;It's a big anniversary for them.
38;TALIESIN;Yeah, it's Puzzle Quest's ten-year anniversary.
39;LAURA;Wow, really?
40;TALIESIN;Yeah, and gosh, golly.
41;TALIESIN;Puzzle Quest.
42;TALIESIN;Marvel.
43;TALIESIN;Marvel Puzzle Quest.
44;TALIESIN;Marvel and Puzzle Quest.
45;MARISHA;You're not Sam Riegel.
46;TALIESIN;I'm not Sam Riegel!
47;MARISHA;You're not Sam Riegel.
48;TALIESIN;I'm doing my best!
49;TALIESIN;I was just given this!
50;TALIESIN;I thought he was going to be here!
51;TALIESIN;We brought his things out.
52;TALIESIN;I thought he was going to be here!
53;TALIESIN;And now I have this, and I have to somehow--
54;TRAVIS;Can you just play on his harmonica, or something?
55;TALIESIN;I'm not touching that.
56;TALIESIN;I know where it's been.
57;LIAM;It's a hard truth that only one of us is irreplaceable.
58;TALIESIN;That's so true.
59;MATT;This is true.
60;LAURA;It's sad.
61;TALIESIN;I can say that I do love comic books.
62;TALIESIN;I love three-jewel replacement games that I can play on airplanes--
63;LIAM;And Marvel.
64;TALIESIN;-- and when I wanna pretend to listen to my family over Christmas.
65;TALIESIN;It's great.
66;MARISHA;You're killing it, man.
67;TALIESIN;I know, and I suddenly realised a couple of them watch the show, and now they know that I'm not really texting you guys.
68;LIAM;Taliesin pulls out a curly blonde wig and--
69;MATT;And starts jamming candy bars in his mouth.
70;LAURA;Shaka, man, oh yeah.
71;LAURA;(laughter)
72;TALIESIN;But, Marvel Puzzle Quest is great, because it's all the fun of the three-gem, Bejeweled-style games, but you would also collect characters if you're a big nerd like I am, and they've got basics like Thor and Iron Man, and new fun ones, like Ms. Marvel, and--
73;LAURA;What about Black Widow?
74;LAURA;Do they have Black Widow?
75;TALIESIN;They have Black Widow.
76;LAURA;Hell yeah, they do.
77;TALIESIN;Black Widow is actually one of the first ones I ever got, but they've also got crazy ones-- they've got Devil Dinosaur.
78;TALIESIN;That's nuts.
79;MATT;That's pretty intense, actually.
80;MARISHA;It's pretty nuts.
81;MATT;Do they have Slapstick?
82;TALIESIN;I'm even more embarrassed that I know you now.
83;TALIESIN;It was already bad.
84;TALIESIN;This is why you're never going to be on my show, Matt.
85;MATT;(cries) I know.
86;TALIESIN;Ooh.
87;TALIESIN;You're never going to be on my show because you don't have time.
88;TALIESIN;I know.
89;TALIESIN;(laughter)
90;MATT;That's exactly why.
91;TALIESIN;But yeah.
92;TALIESIN;Marvel Puzzle Quest.
93;TALIESIN;Thank you guys.
