;Player_Name;Transcription_Text
0;MATT;Hello everyone, and welcome to Critical Role, the show where a bunch of us nerdy-ass voice actors get together, roll dice, and play Dungeons and Dragons.
1;MATT;My name is Matthew Mercer, I'm the Dungeon Master of the game.
2;MATT;Welcome, new folks who haven't seen this before, hope you're not too lost, and returning Team Hooman and Critter fans, welcome back, we love having you and let's get this evening on the road.
3;MATT;We have some announcements and things to talk about before the game actually kicks in, so we'll first pass it over here to our fantastic overlord to get that kicked off.
4;ZAC;That's right, you get to see my ugly face for a couple minutes while I get through a couple quick announcements, guys.
5;ZAC;A lot of you have been asking me on Twitter and in the chat room when you will get to see Critical Troll?
6;ZAC;That will be up on the website tomorrow night at 8PM Pacific Standard Time.
7;ZAC;So go over to the website at 8PM, you'll be able to see that and I'm sure you guys will secretly pass around the youtube link and stuff.
8;MATT;Watch me go crazy.
9;ZAC;Currently you can find Laura's article on GeekandSundry.com.
10;LAURA;What?
11;LAURA;!
12;ZAC;That came out today, so make sure to head over to the website and read that.
13;ZAC;And I know a lot of you are probably wondering about D&Diesel.
14;ZAC;Which is apparently the name, D&Diesel.
15;LAURA;Yeah, it is.
16;ZAC;Got a ring to it.
17;TALIESIN;Hashtag D&Diesel.
18;ZAC;Hashtag D&Diesel.
19;ZAC;That will be showing tonight during the midpoint of the show.
20;ZAC;Now, there's a couple special things with this showing, you need to watch it live.
21;ZAC;If you think that you're going to come back later, watch it on the rebroadcast, and you're gonna go dip out for a pee break or pizza break, whatever, don't!
22;ZAC;Stick around because after it shows tonight live, you will be unable to see it again until Monday on the website.
23;ZAC;So it will be cut from the rebroadcasts.
24;LAURA;Whoa.
25;ZAC;And I'm very sorry to our European audience.
26;ZAC;I'm really sorry about that, but that's just unfortunately how PR deals work sometimes and that's just the way it is.
27;ZAC;But, it'll only be--
28;MATT;It's only a few days!
29;ZAC;Yeah, it'll only be a few days and you'll get to see a lot more on Monday.
30;ZAC;A longer cut and that's why it's a website exclusive.
31;ZAC;It's longer, it'll have some tightening and all sorts of other stuff.
32;ZAC;But, you guys get a special treat tonight with a preview showing, and it's still a long preview, it's like 20-25 minutes or something like that.
33;LAURA;Whoa, it is?
34;MATT;Yeah.
35;ZAC;It's pretty cool.
36;MATT;That'll be exciting.
37;ZAC;So there's that.
38;ZAC;Tomorrow we have a very special event happening for all of those that joined us for the Extra Life campaign, thank you so much, and a lot of you guys were here as well.
39;MATT;Yes indeed.
40;ZAC;And thank you for donating, getting us well past our goal, and as some of you may remember during Critical Troll, Felicia mentioned that if we reached a certain goal, she would come on, on a scheduled date and play Rock Band 4.
41;ZAC;So that's happening, tomorrow.
42;MATT;Yup!
43;ZAC;We are having a battle of the bands from 5 to 7PM Pacific Standard Time, and Mr. Mercer here is going to be playing the drums.
44;MATT;Yeah, I'm drumming for them, which, first off, I haven't played since probably 2011, and I'm a little rusty.
45;ZAC;Have you seen your competition?
46;MATT;No, but I assume they're gonna destroy me.
47;ZAC;They're really good.
48;MATT;That's okay.
49;MATT;I will narrate my failure.
50;ZAC;There we go!
51;MATT;In a way that will still be as engrossing.
52;MATT;(laughs)
53;ZAC;And there's been a Twitter battle happening between the two teams.
54;MATT;Oh really?
55;ZAC;You're kinda walking into the fire, my friend.
56;MATT;That's okay.
57;ZAC;Felicia's put a lot on the line for you guy's team.
58;MATT;That's cool.
59;MATT;I got fire resistance.
60;MATT;That's fine.
61;ZAC;Okay cool, cool.
62;ZAC;That'll be happening tomorrow 5PM to 7PM Pacific Standard Time, you guys should tune in for that.
63;ZAC;We are still going to be donating to Extra Life, but we're not really going to be pushing it, it's more of a reward for you guys for helping us get past that $75k goal.
64;MATT;Yes.
65;ZAC;Our next giveaway is going to be at 9,500, we're getting pretty close.
66;ZAC;The other real quick little announcement I have as far as subs go, is last week you guys were able to get our sub train up to 420 subs, now that counts resubs and new subs.
67;ZAC;So we have the sub train going right now, I believe it's well over a hundred--
68;MATT;Woof.
69;ZAC;If we break last week's record of 420 which I think they purposely stopped at 420--
70;MATT;(laughs) Of course they did.
71;ZAC;Hey guys, don't go.
72;ZAC;We will do a giant giveaway of board games, D&D stuff signed by the cast, signed by the rest of the Twitch crew.
73;ZAC;We'll throw in a couple video games, t-shirts, all sorts of stuff.
74;ZAC;Plus Ivan has said if we reach that goal for TPK, which those that watched last Monday, thank you so much.
75;MATT;Yeah!
76;ZAC;It's a new show on Monday nights where our Twitch cast plays as themself in Outbreak Undead.
77;ZAC;Last week, some of you saw the Twitch cast leave me for dead outside of the studio.
78;ZAC;And a lot of people thought that I might come back if given the opportunity.
79;ZAC;Well, if we break that sub goal, Ivan has said that I will come back and probably wreak havoc in some way for our Twitch host that thought they could get away with leaving me for dead in the middle of the street.
80;MATT;(laughs) That's awesome.
81;ZAC;So let's break 420.
82;ZAC;The last announcement, guys, is just a real quick community announcement.
83;ZAC;We like to pride ourselves at Geek & Sundry for being a very open and loving and warm community, and that's absolutely the most important thing to us and to Felicia and to a lot of our viewers, and I know last week things got a little heated in the chat room, and we just want to remind everyone that we don't get the opportunity to talk to you much during the show, but we want to make sure you guys stay as positive as possible or I will have to throw the hammer down on you.
84;MATT;Shit.
85;MATT;All right.
86;MATT;There you--
87;ZAC;That's pretty much it.
88;MATT;You know, just goes to say that this community is built on so many great, positive people and such a wonderful sense of community, and a big huge thanks and please share appreciation for our fantastic mods who work consistently and constantly throughout the day.
89;ZAC;(sings) For free.
90;MATT;For free.
91;ZAC;(laughs) You guys are crazy.
92;MATT;Through our chatroom, which if you've watched, as you're now seeing and have seen previous episodes, is I can only assume readable by super mastermind computers at this point.
93;MATT;So, you guys do an amazing job, it's really appreciated and to all of you guys out there in the community, keep that positivity, keep that understanding, and enjoy our game for its ups, for its downs, for our good character choices, bad character choices.
94;MATT;It's all an experience in a story that we're all having together at the same time.
95;MATT;So, kick along, hold on, and keep smiling.
96;ZAC;Well said, Matt.
97;MATT;Yeah, thank you.
98;ZAC;We love you guys, kind of.
99;ZAC;(all laugh)
100;MATT;I do.
101;MATT;I love you.
102;MATT;We do.
103;ZAC;I'm on the fence.
104;MATT;He's a-- you know.
105;LAURA;We love you so much!
106;MATT;It's a thing.
107;MATT;So yeah, so, couple other announcements for you guys.
108;MATT;What's our sub count right now?
109;MATT;When's our next one hundred?
110;CREW;9.5k, 9,500.
111;MATT;At 9,500 we will be giving away our signed photo and signed art piece by Kit Buss to a random person who's active in the chat.
112;MATT;So next time we hit that goal, we'll have that giveaway, which is awesome.
113;MATT;Once again, Extra Life has been our big charity push right now.
114;MATT;Everyone who's given, thank you so much.
115;MATT;So, so much, and if ever you want to be a part of helping that out we have the information there available for you, it goes to a really great cause.
116;MATT;Let's see, Sam will be here shortly.
117;MATT;Unfortunately, we're down a Tiberius tonight.
118;MATT;However, yesterday was Orion's birthday, so feel free to go ahead and wish him a happy birthday on Twitter.
119;LAURA;Aw.
120;LIAM;Happy birthday, Orion.
121;TRAVIS;Happy birthday, buddy.
122;MATT;Happy birthday, Orion.
123;MATT;But yeah, Sam should be here shortly.
124;MATT;And, let's see, do we have any project announcements?
125;LIAM;Just a project announcement?
126;MATT;Or any other announcements you've got.
127;LIAM;Hey, yesterday I started directing for the World of Warcraft.
128;LIAM;So that's pretty good.
129;LAURA;You did?
130;LAURA;(all cheer)
131;MATT;Congratulations, buddy.
132;LAURA;That's so great!
133;LIAM;I think it's gonna be ongoing and it was really nice.
134;TRAVIS;Big deal.
135;MARISHA;I'm so excited for you!
136;LAURA;That's super exciting.
137;MATT;That's awesome.
138;LIAM;Then anything right now?
139;MARISHA;I'm so fangirly.
140;MATT;Anything you want.
141;LIAM;All right, I also want to thank Pupgames from Twitter for sending me this.
142;LAURA;Oh yeah.
143;LIAM;Look at this.
144;LIAM;It came in the mail separate and I have a hood and now I can just, you know, I can go like that and no one will see me so thank you, Pupgames.
145;MATT;That's awesome!
146;LIAM;Let me set it here.
147;LIAM;I haven't figured out how to wear it exactly, but I will.
148;LAURA, MATT;(laugh)
149;TRAVIS;Take all your clothes off and then figure it out.
150;MATT;It's warm on the chesticles.
151;LIAM;And then, I just want to take a minute, I said thank you on Twitter, but I just want to thank everybody who for the last week has sent me well-wishes and today who has sent me well-wishes, and a lot of the Critter community got together and made a video just to, you know, just support, support me in-- I am having a hard moment in my personal life, not gonna get into it, but you guys kind of took my breath away today for real.
152;LIAM;So, thank you very much.
153;TRAVIS;Yeah.
154;MARISHA;We have the best fans.
155;MATT;This whole community is brilliant, so you guys.
156;TALIESIN;So many of them in New York and in San Francisco this week, where we've been all over the place.
157;MARISHA;Yes.
158;MARISHA;Shout out to our New York and San Fran.
159;MATT;Yeah, we hit both coasts.
160;MARISHA;San Francisco.
161;MARISHA;Both coasts.
162;MATT;Yeah, in the same week.
163;MATT;It's crazy.
164;MATT;Yeah, we all went to New York Comic Con.
165;MATT;We had a panel that went really well.
166;MATT;We had a bunch of great critters come out and Team Hooman folks come and sit in the audience, ask questions.
167;MATT;We had some fun banter back and forth.
168;MATT;We gave out 'Critical Rolls,' these cookies that were our little meal deal.
169;TALIESIN;That were neither critical nor rolls, really to be fair.
170;MATT;Right.
171;TALIESIN;But they were good.
172;MARISHA;But we're into it.
173;TALIESIN;Yeah.
174;MATT, MARISHA;Imaginary rolls.
175;MATT;Much like our realm is imaginary.
176;TALIESIN;I may have hit a couple people in the face, for which I greatly apologize.
177;LAURA;I definitely hit somebody in the face with one of those rolls.
178;TALIESIN;Yeah, I like split someone's lip.
179;MATT;Completely unintentional, I'm sure.
180;LAURA;I'm so sorry.
181;LIAM;Her aim is excellent.
182;LIAM;She never misses.
183;LAURA;Yes, I am an archer.
184;TRAVIS;She Hunter's Marks that shit.
185;LAURA;I Hunter's Marked your face.
186;TALIESIN;And we played golf.
187;TALIESIN;It was quite nice.
188;MATT;Also, thank you guys for coming out to that event.
189;MATT;Also, for those who came to see us at Forbidden Planet in New York, we had a great turnout, and that comic shop wasn't quite expecting what they were in for.
190;TRAVIS;We weren't expecting that.
191;MATT;We weren't expecting, but they especially were like halfway through like, Who are you guys?!
192;MATT;What is happening?
193;MATT;!
194;MARISHA;(laughs) Yeah.
195;TRAVIS;We are legion.
196;MARISHA;We freaked out our Uber driver.
197;MATT;Yeah we did.
198;TALIESIN;Yeah.
199;MATT;We pulled up and got out of the car and all of a sudden it was like hundreds of people cheering and we all went What?!
200;MATT;and the Uber driver went What?!
201;MATT;?
202;TALIESIN;I think his exact words is, Is this for us?
203;TALIESIN;(all laugh)
204;MATT;And even we were like I don't know.
205;LAURA;I don't know!
206;MATT;You guys were amazing.
207;MATT;Thank you for that.
208;MARISHA;I feel like we need to find and screen cap in the thread where we were like, 20, 30 people, guys.
209;MARISHA;Let's not get our hopes up.
210;LAURA;Yeah.
211;LIAM;Well, that's who got back to me, was like, I don't know, 40ish.
212;LAURA;Yeah, we thought it was gonna be like 40 people.
213;MATT;Yeah, that was a good turnout.
214;LAURA;That-- pretty great.
215;LAURA;Was great.
216;LAURA;Pretty great.
217;LIAM;It was pretty metal.
218;TALIESIN;The internet went, nope.
219;MATT;Yeah.
220;MATT;Other announcements: Coming up in I think the next couple weeks or so, the release of the Minecraft Story Mode.
221;MARISHA;(whispers) Yeah.
222;TRAVIS;(sings) Yeah.
223;MATT;Comes out on Xbox.
224;MATT;Completely a fun show.
225;MATT;We went to the Archlight Let's Play of it they did, which was really a lot of fun.
226;MATT;I play the characters Aiden and Otis in it.
227;MARISHA;Hundreds of screaming children.
228;MARISHA;Screaming, yeah.
