;Player_Name;Transcription_Text
0;MATT;Welcome back to Critical Role this week, ladies and gentlemen, where a bunch of us awesome voice actors get together and play Dungeons and Dragons weekly.
1;MATT;We have the return of some of our fantastic guests from last week, but we'll get to them in just a second.
2;MATT;But first, let's go ahead and get you started with our fancy intro.
3;MATT;[dramatic music] Welcome back!
4;MATT;(giggles) Welcome back.
5;MATT;We got most everyone here right now.
6;MATT;Travis is on his way.
7;MATT;He flew all the way from Alaska, and thanks to some delays-- weather and everything-- he's getting here as fast as he can, so we may have a Grog arriving a little late during today's session.
8;MATT;Pretty late for today's session.
9;MATT;But in the meantime, our illustrious Laura Bailey will be controlling Grog.
10;LAURA;(Grog voice) I would like to rage!
11;MATT;Excited for that prospect.
12;MATT;It should be a lot of fun.
13;MATT;So also want to thank you again, our invited guests returning for their second week.
14;MATT;We have Felicia Day and Mary Elizabeth McGlynn.
15;MATT;Thank you, guys.
16;MARY;Pleasure is mine.
17;LAURA, MARY;Pleasure.
18;FELICIA;Pleasure.
19;FELICIA;I smell like peanut butter.
20;MATT;That's delightful.
21;FELICIA;That's why I smelled my fingers earlier.
22;MARY;Is this a normal thing, or just today?
23;FELICIA;I just was like, hi!
24;FELICIA;(sniffs)
25;SAM;That's normally how people greet me.
26;FELICIA;If you smelled like grape jelly, we would be BFFs!
27;FELICIA;Anyway, hi.
28;MATT;So welcome back.
29;MATT;Well, cool.
30;MATT;Before we get into it, a couple of quick announcements.
31;MATT;One.
32;MATT;For every 100 subs that we get during the show tonight, we'll be giving away our packages that include a picture of the Critical Role cast, signed, a Player's Handbook for Dungeons and Dragons, signed by the cast of Critical Role.
33;MATT;We'll also be giving away a copy of Felicia's awesome new book that she's about to go on a book tour for.
34;MATT;(cheering)
35;SAM;And it doesn't look like some self-published thing, that looks like a real-- whoa!
36;FELICIA;Not to insult self-published things, but it's legit.
37;FELICIA;There is a sparkle on my dress.
38;FELICIA;That is a very high-class sparkle.
39;SAM;Does it have a barcode on it?
40;FELICIA;That is an android, that's why I look so trim there.
41;FELICIA;Yeah, but the book's coming out on Tuesday!
42;FELICIA;So I'll be going on book tour, so if you guys want to come see me, I'm going to 12 cities.
43;FELICIA;Sorry Midwest.
44;FELICIA;I'm sorry.
45;FELICIA;You're so angry at me.
46;FELICIA;Anyway, thank you, yeah.
47;MATT;Awesome, cool, well you guys get some copies of that coming through.
48;MATT;We also have a bunch of other random goodies we'll be throwing in with these packages that include other awesome DND stuff and comics and it'll be a little surprise, so for every 100 subscribers, we'll be giving one of those packages away, so that'll be fun.
49;MATT;Also wanted to do a quick announcement for one of our friends recently put up a project here.
50;MATT;Marisha, if you want to do the intro.
51;MARISHA;Yes!
52;MARISHA;Hi everybody.
53;MARISHA;Okay, so.
54;MARISHA;Boonzy Arts-- they make geeky candles.
55;MARISHA;They have a Kickstarter right now called Wheel of Flame, and they're making essentially DND thematic immersive candles that smell like the environments that you're in!
56;MARISHA;This one is Dragon's Lair and it's smoky and musky.
57;MATT;We're going to be lighting this tonight.
58;LAURA;Is there moldy dungeon smell?
59;MARISHA;They're coming out with a few more because their Kickstarter's doing pretty well.
60;MATT;Basement tavern refuse candle.
61;TALIESIN;Ogre's nest.
62;MARISHA;I think they're making a tavern one.
63;SAM;Bed crap?
64;SAM;(laughter)
65;MATT;That's a Critical Role exclusive.
66;MATT;The Scanlan offshoot.
67;MARISHA;Yeah, I think they have one that's Elven Forest, that smells like a forest and they have one that's Sorcerer's Lair, that smells like sage and stuff.
68;MARISHA;But yeah, Wheel of Flame is their Kickstarter.
69;MARISHA;Go check them out, I know they have a limited amount of candles they can give out.
70;MARISHA;Also, there's a d20 hidden in every candle, so when the wax melts, you get a d20!
71;LAURA;That's lovely.
72;MARISHA;So yeah!
73;MARISHA;Check them out.
74;MARISHA;Wheel of Flame.
75;MATT;Great.
76;MATT;Thank you, Marisha.
77;MATT;(cheering) So much flame.
78;MATT;So yeah, for all you guys who pay the extra subscription dollars for the smell-o-vision twitch stream, you will be able to also experience the sensory death of the party.
79;LAURA;Why would you say that?
80;MATT;You guys picked it.
81;MATT;But yeah, so that's actually pretty cool.
82;MATT;Hopefully there's not a flammable d20 in there somewhere.
83;MATT;That would be problematic.
84;FELICIA;That was weird.
85;SAM;That happens all the time.
86;FELICIA;Is it really just random kiss-bys?
87;FELICIA;Drive-by kiss?
88;MATT;Two weeks in a row.
89;MATT;We already have a winner?
90;ZAC;PrimeJohn1.
91;MATT;PrimeJohn1 is our first winner!
92;MATT;Congratulations, PrimeJohn1.
93;SAM;PJ Uno!
94;FELICIA;Did you have to rename him?
95;SAM;Well, I gave him a nickname to the nickname.
96;FELICIA;That's really adorable.
97;FELICIA;It's a sub-nickname.
98;SAM;A sub-nick!
99;SAM;(laughter)
100;FELICIA;It'll eventually just be like (grunts).
101;MATT;Awesome, so let's go ahead and jump in here.
102;MATT;Anyone else have any other announcements they want to say before we get into the game?
103;LAURA;Travis and I will be in Vancouver next weekend.
104;LAURA;Not this coming weekend, but the weekend after.
105;LAURA;But we're not going to be here next week, so yeah, should say that.
106;MATT;Awesome, so in Vancouver?
107;LAURA;It's a con.
108;LAURA;And you should come say hi.
109;MATT;In Vancouver.
110;LAURA;In Vancouver.
111;LAURA;Go look at my Twitter.
112;LAURA;You'll see what it is about.
113;MATT;There you go.
114;MATT;Vancouver convention.
115;MATT;"Laura and Travis; it's going to be awesome."
116;MATT;Also, me and Marisha are flying out early morning tomorrow to a convention called AkaiCon that's over in Tennessee, so we'll be there this weekend.
117;MATT;So if any of you guys are over there on the eastern seaboard and that vicinity that want to come say hi and hang out with us for the weekend, we have a bunch of fun panels and stuff, so.
118;MATT;AkaiCon.
119;MATT;Come say hi.
120;FELICIA;That smells delicious.
121;FELICIA;I want to eat it.
122;FELICIA;Or is that you?
123;FELICIA;No, it's not you.
124;SAM;No, I rubbed peanut butter all over my chest.
125;SAM;(laughs)
126;MATT;Homeopathic VapoRub, really.
127;SAM;Oh wow, I do smell it now.
128;SAM;Yeah, that's nice.
129;TALIESIN;Nothing fun right now.
130;FELICIA;Does it smell like ogre butt, because isn't that what we're doing?
131;FELICIA;Troll butt?
132;MATT;Oh, and I also wanted to give a big thanks out to Obsidian!
133;MATT;They actually approved my use of the Pillars of Eternity soundtrack in our music for the show.
134;MATT;So now I'll be able to use elements of their soundtrack for our game, so thank you guys.
135;MATT;And I guess, let's get into this game.
136;MATT;So.
137;MATT;Where we left off.
138;MATT;Our party of adventurers, Vox Machina, had broken a few rules in the city of Vasselheim and had actually infracted upon a contract for a guild of creature hunters known as the Slayer's Take.
139;MATT;And this group essentially told Vox Machina that either they could go and be arrested for this and put on trial for breaking the law, or they could go and join the guild, as such could be included and written onto the contract and everything would be fine.
140;MATT;So they decided to go that route.
141;MATT;They inquired with the Huntmaster, and she basically told the party that they could join after they went through a trial where they had to complete a contract.
142;MATT;However, she hand-chose and divided the party into two separate, smaller groups.
143;MATT;The first group being the one that began playing with us last week, in which we had the illustrious Scanlan, Percy, Vex, and Grog paired up with two new adventurers, one of which was Zahra the tiefling warlock, who also is a prospective interested person to join the guild, the Slayer's Take, and Felicia's character, Lyra, the human wizard, who somehow became a member of the guild and is assigned on her first-ever excursion to lead this group towards the end of their contract.
144;MATT;Now, you the audience chose the creature which they were going to hunt, and you voted on an adult white dragon.
145;MATT;So they've been hunting that.
146;LAURA;I didn't realize the audience chose that.
147;FELICIA;Thanks, guys.
148;FELICIA;(laughter)
149;MATT;So after stalking your way up the Glasswalk Road to the north of the city of Vasselheim, through the Vesper Timberlands, through the cold weather as you continue to travel northward on the word of a crazed gentleman in a tavern somewhere who supposedly saw a dragon, you managed to knock over your flask.
150;MATT;You managed to see such a dragon skulking through the skies and actually attacking near where you were staying.
151;MATT;While you were sleeping, a group of orcs and some ogrish creature and a dire wolf, attacked your group, you managed to slaughter the encroaching evils, rather rapidly in a daring display of butt-flap long-john Percy.
152;MATT;(laughter) Some majestic combat prowess you guys managed to completely eliminate.
153;MATT;You interrogated one of the orcs before Grog decided to take his head off.
154;MATT;It pushed you north, north-west direction within the forest itself.
155;MATT;You managed to come upon what looked to be a perpetual blizzard that was blowing around this mountain range, and the dragon was sighted again taking its rest to the north part of this mountain.
156;MATT;You pushed through the forest, managed to avoid a few possible dangerous situations, thanks to your ranger guiding you through her favored terrain, eventually coming upon the base of this mountain range.
157;MATT;Now, you looked above and you saw what looked like the entrance to a cavern where at least the dragon seems to fly in and out of.
158;MATT;It's a ways up the mountain, and there was a smaller cavern towards the base of the mountain.
159;MATT;You went to inquire what was in there, at which point out of nowhere, a giant rock made of solid ice and stone was flung out of the forest, slamming into Vex, knocking her onto her ass and doing a decent amount of physical damage.
160;LAURA;30.
161;LAURA;30 points.
162;MATT;30 points physical damage to the ranger, at which point two frost giants seemed to, one coming out of that cavern, another seemed to be stalking through the woods, approached the party and that is where we left off.
163;MATT;So to begin this, I would like everyone to roll initiative.
164;FELICIA;But they're friendly.
165;FELICIA;They look friendly.
166;SAM;Let's try reasoning with them.
167;SAM;Whoa!
168;SAM;That's not bad
169;FELICIA;I'm not going to go last this time!
170;FELICIA;(gasps)
171;SAM;There's a lot of gasping going on.
172;FELICIA;It's not horrible but it's not (sharp gasp).
173;MATT;All right, so.
174;SAM;Wait, does Travis not--
175;MATT;Roll for Grog.
176;LAURA;Roll for Grog.
177;MATT;Roll for Grog's initiative.
178;LAURA;I rolled 18 for me.
179;LAURA;Oh, that's good.
180;LAURA;19 for Grog.
181;MATT;All right, so we have 25 to 20, anyone?
182;TALIESIN;28.
183;LAURA;What?
184;LAURA;!
185;SAM;He rolled a natural 20.
186;TALIESIN;I rolled another natural 20.
187;LAURA;Those dice are magic.
188;TALIESIN;I sacrificed a small child to these dice.
189;MATT;So Percy's up first.
190;MATT;Anybody else above 20?
191;FELICIA;I rolled a 20, but I have a negative two initiative.
192;MATT;Okay.
193;MATT;19 or 18?
194;LAURA;19 for Grog.
195;LAURA;18 for Vex.
196;MATT;And also for Lyra.
197;FELICIA;18 buddies.
198;MATT;(chuckling) That's sweet.
199;MATT;So 15 to ten?
200;SAM;15.
201;LAURA;These are pretty good initiatives.
202;MARY;13.
203;SAM;Hey, then we're all above 13, it's pretty good!
204;SAM;This bodes well.
205;MARY;I have no initiative whatsoever.
206;MARY;(laughter)
207;MATT;All right, that'll do.
208;MATT;So at the top of the round as one giant has pulled itself out of the cavern and begins shouting over in Giant about the intruders.
209;MATT;The secondary one that comes stalking out of the forest, both of them with these giant axes that are currently held on the side of leather belts (roars) give a bellowing scream and go charging into the fray.
210;MATT;At the top of the round, though, Percy is ready.
211;MATT;What have you got?
212;TALIESIN;What is that strange orange thing, right here?
213;MATT;This is actually a tree.
214;TALIESIN;That's a tree.
215;TALIESIN;Okay, good.
216;TALIESIN;So that's cover?
217;MATT;Yeah.
218;MATT;This rock and these boulders here have some cover, but from a giant who has a very large perspective maybe not as much as you'd think.
219;TALIESIN;Okay, so is there any way I can maybe get some partial cover right over here?
220;MATT;You could move over this way, yes.
221;TALIESIN;Yeah.
222;TALIESIN;So I've got cover from the tree from this one until he moves, but I can see this guy?
223;MATT;Correct.
224;TALIESIN;It is Bad News time!
225;TALIESIN;I'm going to bust out Bad News and take a shot.
226;MATT;All right, so.
227;MATT;Rip out Bad News, uses one of your attacks, second attack prepares it.
228;MATT;You're ready to fire, go ahead and shoot.
229;TALIESIN;All right.
230;TALIESIN;They're pretty big, so I'm going to take the negative five to my attack bonus and see what that does.
231;TALIESIN;That's a 21.
232;MATT;21 will hit.
233;TALIESIN;That's a good shot.
234;TALIESIN;Oh yeah!
235;TALIESIN;That's 17, 27, plus-- 33 points of damage.
236;MATT;33 points of damage?
237;MATT;Nice.
238;MATT;So you hear this loud, ringing explosion that echoes through this small valley at the base of the mountain, and from out the corner of your eye, it's the first time you've seen this weapon do its wonders.
