;Player_Name;Transcription_Text
0;MATT;Hello everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors roll dice and play Dungeons & Dragons.
1;MATT;So, welcome.
2;MATT;I know we had a two-week hiatus.
3;MATT;We had some birthdays-- in fact, the twins had a birthday.
4;MATT;(cheering) Awesome.
5;MATT;A lot of really amazing community art came out of it, because you guys are ridiculous, and we'll probably see some of that at the break today.
6;MATT;But before we kick into the game, let's get through our announcements for the evening while we also wait for Mr. Sam Riegel, Scanlan, who I think we all can consider is pretty important to tonight's events, seeing as how he's currently being digested in the belly of the dragon.
7;LAURA, TRAVIS;Oh shit!
8;LIAM;That didn't happen.
9;MATT;Yes it did.
10;MATT;Yes it did.
11;MATT;No.
12;MATT;So.
13;MATT;Starting off our announcements for the evening: first off, I am going to be flying out bright and early tomorrow morning to A-Kon in Dallas.
14;MATT;I'll be out there doing panels and signings with a bunch of other great guests.
15;MATT;I understand the same weekend is also Dallas Comic Con, because what the fuck, Dallas?
16;MATT;At which Mary and Steve are there also, so don't choose: come to both!
17;MATT;No.
18;TRAVIS;Wade the waters.
19;MATT;Exactly.
20;MATT;But I'll be doing signings, panels, and meeting a bunch of you Critters that are out in that area, so come by and say hi this weekend.
21;MATT;And if not, go say hi to Steve and Mary, wherever that happens, in the lesser part of Dallas.
22;MATT;I don't know if it is, I just like--
23;TRAVIS;Yeah, there's a lesser part of Dallas, totally, over with the lesser-- are you guys throwing up because of how nervous you are?
24;LAURA;What?
25;LAURA;No.
26;LAURA;Oh, my dice!
27;LAURA;Where are my dice?
28;LAURA;!
29;MATT;Where are your dice?
30;LAURA;I'm so nervous, I don't even have my dice!
31;TRAVIS;I'll go find them, I'll go find them.
32;MATT;Travis is going to get them.
33;MATT;Wow.
34;MATT;Two weeks to stew on this and it's already falling apart.
35;LIAM;This is the exact icy, steely demeanor that I depend on.
36;LAURA;Oh my god, are they in there?
37;MATT;While he looks for those--
38;TALIESIN;I have extras, if you need some.
39;MATT;I do want to also say the newest Dear Abby article series for Critical Role characters went up-- or goes up tomorrow, right?
40;MARISHA;Tomorrow, Fridays.
41;MATT;Friday.
42;MATT;And whose is that one?
43;MARISHA;Who goes up next?
44;LAURA;What?
45;LAURA;Who goes up what next?
46;MATT;The next Dear Abby?
47;LAURA;Oh, I think it's me!
48;MATT;Oh!
49;MATT;Then we'll have Vex tomorrow coming up.
50;MATT;See her answering questions to various distraught people throughout the realms of Exandria, and her I'm sure very astute--
51;LAURA;I'm a really good giver of advice.
52;LAURA;I learned that about myself.
53;ASHLEY;It's true.
54;LIAM;More about quantity than quality?
55;LIAM;Maybe?
56;MATT;Possibly.
57;MATT;This is very true.
58;MATT;So look for that tomorrow on geekandsundry.com, that'll be fun and exciting.
59;MATT;Also, for those who didn't catch it yesterday, we had an awesome event at Meltdown Comics with the official Dungeons & Dragons crew announcing: one, their new storyline, which is the Storm King's Thunder, I think is what it's called.
60;MATT;Really awesome, bringing the giants back into the world with a very fleshed-out story.
61;MATT;I'm super excited about it, and keep tabs on that whenever that comes out, should be in the next few months, I think.
62;MATT;I've seen some stuff behind-the-scenes and it looks really, really cool.
63;MATT;But as part of that event yesterday, we also kicked off and announced a new video series campaign that I'm doing with the actual Wizards of the Coast Dungeons & Dragons team.
64;MATT;Me and Chris Perkins wrote and designed together a story that I fleshed out and am running for a series of celebrity guests, one of which is our fantastic Ashley Johnson there.
65;ASHLEY;Hey!
66;LAURA, MARISHA;You're a celebrity!
67;MATT;That was pretty great, guys.
68;MATT;I'm not going to lie, that was pretty legit.
69;LIAM;Just keep vamping.
70;LIAM;Keep vamping until the bard gets here.
71;MATT;That's right, we're waiting on Scanlan to get here.
72;MATT;Other guests include Utkarsh, Shelby, Jonah-- I wrote all the first names down because the last names, some of them were hard to pronounce, but you can look up the actual announcements to get the full names.
73;MATT;I'm really bad at this.
74;MATT;It's been two weeks, give me a break.
75;LIAM;You're busy.
76;LIAM;You're busy.
77;MATT;Nah!
78;MATT;I've got so much free time.
79;MATT;But it's going to be a great group, and I look forward to announcing it soon on when those will begin to air throughout the summer, because it's going to be a lot of fun.
80;MATT;And I get to play in Forgotten Realms, which is something I've wanted to do again for a long time, and hope I don't mess up all the existing fantastic lore that Ed Greenwood has developed since he-- oh, are you okay, Laura?
81;LAURA;No, I really feel like I'm going to throw up.
82;TRAVIS;There's literally up-chuck going to happen.
83;TRAVIS;Just do it in a little thing and I'll feed it back to you like a little bird
84;LIAM;Just go in there.
85;LAURA;(retching noise) I threw up so many dice!
86;TRAVIS;I'll talk about our sponsor this week.
87;MATT;You want to jump into that?
88;MATT;Yeah, so we have a new sponsor coming in, sponsoring this episode of Critical Role this evening.
89;MATT;(cheering) So Travis, you want to take it away?
90;TRAVIS;Our amazing sponsor this week is Backblaze.
91;TRAVIS;Backblaze is an amazing, unlimited cloud backup company for your Mac and PC, for just five dollars a month, it's incredible.
92;TRAVIS;We have an amazing representative from Backblaze in the studio.
93;TRAVIS;He's a crazy, crazy uber-fan.
94;TRAVIS;Yev, wave to me baby, blow me a kiss.
95;TRAVIS;He's incredible.
96;LAURA;You should check out his Twitter page because he has printed out Flat Mercer and he's chronicling his adventures, and I'm pretty proud of it.
97;TRAVIS;Yes!
98;TRAVIS;We're on you, we're talking about Backblaze right now.
99;SAM;Hey guys.
100;SAM;Backblaze is a great service.
101;SAM;(laughter) It offers unlimited cloud backup for Macs and PCs for just five dollars a month.
102;SAM;They're supporting the show tonight.
103;SAM;I was saying this in the car on the way over.
104;SAM;(laughter)
105;MATT;Well, please continue, we're not stopping you.
106;SAM;Guys, no shit, I just installed it yesterday on my home computer.
107;SAM;It's currently backing up right now.
108;SAM;It's an online file backup system for all your stuff.
109;SAM;Your documents, your media, your Critical Role fanart, your videos of Scanlan singing things.
110;SAM;There's no gimmicks or additional charges, it's just five dollars a month, and!
111;SAM;You don't want to go to Backblaze.com, you want to go to backblaze.com/criticalrole, where you can get a fully-featured 15-day trial.
112;TRAVIS;How many days, Sam?
113;SAM;15 days, free!
114;SAM;If you like it, keep getting it, pay five bucks a month, that's nothing.
115;SAM;Or if you don't, whatever, it doesn't bother me.
116;SAM;But it's only for Critters, and also if you go to backblaze.com/criticalrole right now, you'll see pictures of us, quotes from us.
117;SAM;It's actually really cute.
118;TALIESIN;Yeah, it was pretty cute.
119;SAM;And I am such a supporter of these guys that I even wrote a song for them.
120;MARISHA;What?
121;SAM;It's very short.
122;SAM;Okay.
123;MATT;Please, go ahead.
124;SAM;(singing) I'm backing up in Backblaze of glory!
125;SAM;Take me now, download the truth.
126;SAM;I'm backing up-- okay, that's it.
127;SAM;(cheering) I need a drink now.
128;MATT;You did good Sam, you did good.
129;LAURA;There's some Guinness in the fridge.
130;MATT;It's been cool having sponsors come to the show, partially because they all come to us from being fans of the actual show, and that's the driving force behind this, so we want to make sure that things are on-brand from people who are genuinely interested in our community and have things to offer that'll be useful.
131;MATT;I can say this as I have a web series I directed many years ago and spent a whole year doing, I lost all the files because of the hard drive that I had-- the external hard drive failed, and I don't have any of those anymore.
132;MATT;And so since then I've been very, very careful about backing everything up.
133;MATT;So this service would have been really helpful back then.
134;MATT;So don't make the same mistakes I did.
135;MATT;There Will Be Brawl only lives as final video files.
136;MATT;It kills me.
137;MATT;I couldn't even fix stuff.
138;MATT;Still have the watermark on the last three videos for the Escapist that I can't remove.
139;MATT;Anyway.
140;MATT;Learn from my mistakes.
141;MATT;So!
142;MATT;Do we have anything else any of you folks want to announce?
143;LAURA;E3's next week!
144;MATT;E3 is next week.
145;LAURA;Oh wait, no it's not.
146;LAURA;It's two weeks from now.
147;MATT;No, it's two weeks from now.
148;LAURA;It's two weeks from now.
149;LAURA;I'm sorry.
150;MATT;I believe nothing coming out of that mouth now!
151;TALIESIN;E3 is two weeks from now, and I'm also going to be at Amazing Comic Con Vegas two weeks from now.
152;TALIESIN;And Signal Boost is currently in its second week, which is hilarious, and amazing, and you should totally check it out because it's weird.
153;MARISHA;Yeah.
154;MARISHA;You're like the most interesting man in the world.
155;TALIESIN;Thank you.
156;MARISHA;It's fantastic.
157;LAURA;I've always thought that about you, Taliesin.
158;TALIESIN;Oh.
159;TALIESIN;Thanks.
160;TALIESIN;I'm now... yeah.
161;TALIESIN;I'm going to die today, thank you.
162;TALIESIN;(laughter)
163;LAURA;No you're not!
164;TRAVIS;Pike's got us covered.
165;TRAVIS;Right, Pike?
166;MATT;All right, great.
167;MATT;So, without further ado, and no further delaying the inevitable--
168;TRAVIS;You got a little something on your--
169;MATT;Little thing on my nose, right there?
170;TRAVIS;You might need to go the bathroom, check it out.
171;MATT;No, it's great.
172;MATT;So let's go ahead and roll the intro and start playing Critical Role.
173;MATT;[dramatic music] So.
174;MATT;Continuing where we left off two weeks ago.
175;MATT;The intrepid party of adventurers known as Vox Machina, after recently freeing the town of Westruun from being occupied and ruled by the roving Herd of the Storm, which Grog once hailed from, cut down their brutal leader Kevdak and temporarily restored power to a combination of himself and Kevdak's son, Zanror.
176;MATT;An accord was made between the two of you to agree to go after and destroy the ancient black dragon Umbrasyl, a member of the Chroma Conclave, and marked for you to eventually destroy anyway, but who had currently made a deal with the Herd in exchange for goods, gold, and ruling over the town, would let them live and be essentially undisturbed, seemingly.
177;MATT;You gathered an army, you forged a plan, and an ambush was set for the next time the dragon swooped down from atop the mountain Gatshadow to retrieve its package.
178;MATT;At this time, the trap was sprung, the dragon held fast by hooks and chains, a giant metallic trap designed and orchestrated by Percival, and everything was going great.
179;MATT;The dragon had sustained quite a bit of damage and seemed to be in a rough place until it broke free and left much of the Herd fallen, dissolving and screaming.
180;MATT;Also, Scanlan and Vax Dimension Door'd into the inside of the dragon and have spent a number of rounds now deciding how to get out of it maybe?
181;SAM;Tiny Vax.
182;SAM;Tiny Vax.
183;MATT;Tiny Vax.
184;MATT;Thanks to a potion that does that.
185;MATT;You managed to go ahead and put in an Immovable Rod within its stomach, which held it up for a moment before it decided to truly gain the advantage it needed to escape the circumstance, allowed it to tear through its body, as well as an arrow that was shot by Vex towards her brother, in hopes of-- I don't know, being a signal of hope or to put him out of his misery?
186;MATT;I'm still trying to figure it out.
187;MATT;At this point in time, Umbrasyl took to the sky and began to coast off towards Gatshadow, seemingly the domain that it's carved for itself in this region.
188;MATT;On its way out, Grog had thrown his newly acquired Bloodaxe and his Chain of Returning into the dragon, left it, and is now being dragged behind it now, dangling as it flies off.
189;MATT;And that, my friends, is where we kick back into the story.
190;TRAVIS;That's when they knew they fucked up.
191;TRAVIS;(laughter)
192;MATT;So we have, as you guys-- Grog, your feet leave the ground as you swing forward, unable by the momentum pushing forward to keep up with the sheer speed of this dragon and its size, its mass, its full stretched wings, it is far faster than any of you expected and it whooshes off towards the mountaintop.
193;MATT;You, just looking behind as the ground just fades further and further away.
194;MATT;The rest of you, Vox Machina, seeing this happen, see essentially half of your friends, your party, only one of them visible, now beyond your reach.
195;MATT;With that being said, for this circumstance, let's pick up where we were on the initiative order between you three.
196;LAURA;Just straight into it!
197;MATT;Yeah.
198;TRAVIS;I'm ready.
199;MATT;We left at the right time for that, guys.
200;LIAM;I cannot feel the lower half of my body.
201;LIAM;(laughter)
202;MATT;Here, how about this?
203;MATT;Because I can't find the original initiative order, we'll just say for this circumstance we'll roll initiative based on what action's going to happen here.
204;MATT;So we're going to have you three roll initiative.
205;TRAVIS;Come on, lucky dice.
206;TRAVIS;I get advantage on that.
207;SAM;I got 12.
208;LIAM;13.
209;TRAVIS;13 also.
210;LAURA;Oh jeez.
211;SAM;Starting off right.
212;MATT;All right.
213;MATT;So.
214;MATT;As it crests into the sky (whoosh), blackish dragon blood dripping from wounds, you can feel every single tension of its upper torso muscles with each swoop of the wings crushing against you in this rhythmic pattern.
215;MATT;What little bit of air currently has been placed at the top of the stomach, based on your Thunderwave, is all you have to maintain any semblance of hope.
216;MATT;You, there's an arrow in darkness.
217;MATT;However, Umbrasyl at this point, who does go first in this order, is just concentrating on survival and continues gliding upward.
218;MATT;You hear a rumble within the inside of the body, and the essence of a growling, angry voice creeps through.
219;MATT;These foul creatures.
220;MATT;Get out of me!
221;MATT;(straining sound) I need you guys to both roll strength saving throws right now.
222;LAURA;He's trying to puke you up?
223;SAM;Or just crush us.
224;LIAM;Strength saving?
225;LIAM;Nine.
226;SAM;Yeah, not great.
227;SAM;15.
228;MATT;15.
229;MATT;You manage to put your arms against the side, and using whatever forceful arcane cantrips to keep the walls at bay before it actually finds you, and you slip out in time.
230;MATT;You, however, do suffer six points of bludgeoning damage as the muscles once again tense against you.
231;MATT;Umbrasyl is very much aware that there are now living things inside the stomach squirming around and as the muscles relax, the voice just growls again, Try all you want.
232;MATT;Don't worry.
233;MATT;I can eat you now or later.
234;LIAM;Can't hear you.
235;MATT;So.
236;MATT;We had two 13s and a--
237;SAM;12.
238;MATT;12.
239;MATT;All right.
240;MATT;So Grog, Vax, what are you guys doing?
241;LIAM;I'm taking--
242;MATT;The Bramblewood is now beneath you, you're heading towards the mountain, you can see the edge of the forest now.
243;TRAVIS;Maybe I go first, just in case something--
244;LIAM;Yeah, go for it.
245;TRAVIS;The Bramblewood?
246;TRAVIS;I'm holding on, right?
247;TRAVIS;With the Titanstone Knuckles.
248;TRAVIS;Whereabouts is the axe lodged?
249;TRAVIS;Can I see where the chain is attached to?
250;MATT;You can see it curving up ahead of you and with how high the sun is in the sky, it's around noon, there's a heavy bit of shadow, and at this distance?
251;MATT;Make a perception check.
252;TRAVIS;(laughs) That went one and then a 13.
253;TRAVIS;Minus-- zero.
254;TRAVIS;13.
255;MATT;13.
256;MATT;It seems to be somewhere around the base of the tail, like where the tail meets the rest of the actual body itself, the torso area.
257;LAURA;It's in his butt.
258;MATT;No, it's not quite in his butt, it's more in his side.
259;TRAVIS;How high am I?
260;MATT;Looking down?
261;MATT;Numbers are hard for you to pick up.
262;MATT;It's a long way.
263;TRAVIS;A long way.
264;MATT;It's a long way.
265;MATT;Like-- yeah.
266;TRAVIS;Well.
267;TRAVIS;Only one way to go.
268;TRAVIS;And that's up.
269;TRAVIS;I would like to try and pull myself up the chain towards Umbrasyl.
270;MATT;All right.
271;MATT;Go ahead and make an athletics check.
272;TRAVIS;Athletics or strength?
273;MATT;Athletics.
274;MATT;Which is better, technically.
275;LAURA;It's a strength saving thing, so--
276;MATT;Yeah, it's strength plus your proficiency bonus.
277;TRAVIS;Oh!
278;TRAVIS;I get an advantage or?
279;MATT;You get your proficiency bonus.
280;MATT;You're no longer raging, because this is more fear-struck at this point.
281;TRAVIS;Oh, 14 plus five-- 19.
282;MATT;19, yeah.
283;MATT;You begin to ascend the chain.
284;MATT;You get closer to it, and you can now see the axe itself is embedded and is starting to wiggle and pull out.
285;MATT;So you're making your way up the chain with the full round at this point, you're almost to it, but that's going to be the rest of your action this turn.
286;TRAVIS;Yeah, okay!
287;MATT;So what are you doing?
288;LIAM;I'm taking the dragon sword and I am shoving it along the angle of the arrow that's coming in toward it, to try to go parallel.
289;MATT;Okay.
290;MATT;The arrowhead is still poking through--
291;LIAM;Through, and I'm sending it along that line.
292;MATT;Okay, okay.
293;MATT;All right.
294;MATT;Go ahead and make a general dexterity check.
295;MATT;To see if you're able to--
296;LIAM;Natural 20.
297;LIAM;(cheering)
298;MATT;Okay.
299;MATT;Using the essence of where the actual shaft of the arrow has pierced the hide and is stuck through, you take the blade and use your understanding of precision weapons and implements to find the slight opening.
300;MATT;And the blade thankfully is very thin.
301;MATT;Slide it through with minimal resistance.
302;MATT;You can see the muscles are still pushing against it, but the already preset wound from the arrow does guide it through, and you manage to go straight to the hilt, and it's found its way all the way through the wound.
303;MATT;No additional damage is dealt necessarily, but it has gone--
304;LIAM;This does not count as an attack on the creature?
305;MATT;You said you wanted to put it through an existing hole.
306;LIAM;The hole is this thick.
307;MATT;Yeah.
308;LIAM;Like a straw, and the blade is this, that's not piercing damage?
309;LIAM;There's no piercing damage.
310;LIAM;Whatever you want.
311;MATT;Do you want to roll an attack for this?
312;LIAM;Yes, I want it to be an attack.
313;MATT;Right, now you would make the attack as the blade.
314;MATT;The idea being that you wanted to guide it through the hole.
315;LIAM;I'm going to use one of my Lucks.
316;LIAM;I've got two left.
317;LIAM;Better.
318;MATT;Didn't you use any Luck for the battle?
319;LIAM;I used one last time.
320;MATT;Right, so you have two left.
321;LIAM;12 plus strength, which is low, is 14.
322;LIAM;The dragon sword-- is the dragon sword plus anything, guys?
323;LIAM;I don't know that I have the--
324;MATT;Plus one.
325;LIAM;Plus one.
326;LIAM;All right.
327;MATT;Yeah, and then it does additional damage against dragons.
328;LIAM;Oh, and I have to roll-- I'll just say I missed.
329;LIAM;For my bonus action, I'm going to slide the dagger up along the same line and try to widen that gap.
330;MATT;Okay.
