;Player_Name;Transcription_Text
0;MATT;Hello, everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons & Dragons.
1;MATT;Hate you, Liam.
2;MATT;(laughter)
3;TRAVIS;That was good!
4;TRAVIS;Really nice.
5;TRAVIS;Some good flavor on it.
6;MATT;You'll never know.
7;MATT;So anyway!
8;MATT;Welcome new folks.
9;MATT;People who aren't new folks, welcome back.
10;MATT;We have some announcements to get to real fast, then we'll jump into the actual story proper here.
11;MATT;But, yeah!
12;MATT;So, first and foremost, I wanted to give a big thanks and shout-out to Syrinscape, I mentioned them in last week's game, I put together my gaming playlists on their platform, and I'm going to be trying them out tonight to make sure everything works out cool, but their setup is fantastic and I'm really excited about being able to overlap audio, and things fade in and out.
13;MATT;If you haven't checked it out, and you want to really amp up your tabletop gaming, it's phenomenal.
14;MATT;But they're not paying for this, I'm really excited about it.
15;MATT;So that's that, Syrinscape's awesome.
16;MATT;Marisha, you want to talk about Signal Boost?
17;MARISHA;Yeah!
18;MARISHA;The first epil-- episode.
19;LAURA;Epilsode!
20;MARISHA;The first epil, of--
21;TALIESIN;Epilay!
22;MARISHA;Epil, epilay, epilogue.
23;MARISHA;The first episode of Signal Boost went live on Tuesday.
24;MARISHA;Go check it out on GeekandSundry.com.
25;MARISHA;Go watch it, it's good fun.
26;MARISHA;And you should go watch it so we don't get cancelled, and we'll keep making more episodes.
27;LIAM;Is that how it works?
28;MARISHA;Apparently!
29;MATT;Yeah, it's the weirdest thing.
30;MARISHA;It's crazy.
31;LAURA;They care about that?
32;MARISHA;Yeah.
33;MARISHA;And I talk about Rat Queens, in it, and--
34;LAURA;Yes!
35;LAURA;I saw!
36;LAURA;It's so good, Marisha.
37;LAURA;It's really funny.
38;TALIESIN;It's like ten minutes of your-- you have more minutes than two minutes, spend a couple of minutes.
39;MARISHA;And I tell you about cool things that I like.
40;MARISHA;That I picked out myself.
41;MARISHA;My favorite things.
42;MARISHA;Done.
43;MATT;Watch it.
44;MATT;It's good.
45;MATT;All right.
46;MATT;Next thing I wanted to announce for you guys, tonight's donations, and all donations for the week, are going to be going, as opposed to 826 overall, are going to go to 826Seattle specifically, to Fearless Ideas, is what it's called there, their section up there, you can go to FearlessIdeas.org.
47;MATT;This past week there was a terrible gas explosion in Seattle, you may have seen on the news, and it did a lot of damage to that vicinity, including Fearless Ideas, and they've had to cancel a bunch of their stuff, and they're trying to get things repaired and going.
48;MATT;So all of our donations this evening will be going towards them and helping them get that effort taken care of.
49;MATT;So think good thoughts and help out if you can.
50;MATT;Let's see.
51;TRAVIS, MARISHA;Love you, Seattle!
52;MATT;826.
53;MATT;We've, next Friday, in Anaheim, at WonderCon, Friday night, we'll be doing a Critical Role panel, from 7:00 to 8:00pm, in Room 515A.
54;LAURA;Wait, are we supposed to be at that?
55;MATT;Next Friday.
56;MATT;Next Friday.
57;MATT;But most of us will be there for that panel.
58;MATT;We'll be doing a Q&A, answering questions, talking about the show, for all the folks that are local or coming to that convention in the Anaheim area of southern California.
59;MATT;So, look forward to seeing you there, next Friday.
60;LAURA;Yes, that's when we-- I can't say.
61;LAURA;I'll talk to you guys afterwards.
62;MATT;(laughs) Okay.
63;MATT;We'll go over that.
64;MATT;Mystery-- secret, I like it.
65;LAURA;Secret, secret.
66;MATT;Wanted to give another shout-out to Dwarven Forge again, I mentioned them last week.
67;MATT;You got to get a glimpse of some of the map stuff they gave us here at Critical Role to help improve our battle mats and scenarios on occasion.
68;MATT;Their new Castle Builder Kickstarter is phenomenal, and if you're looking to do big structures and cool castle-based ramparts and parapets and everything, go check it out, it might be right up your alley.
69;TRAVIS;So pretty.
70;MATT;So pretty.
71;MATT;It's so pretty.
72;MATT;Also, Laura, if you want to announce, we have some new merch up in the store!
