;Player_Name;Transcription_Text
0;LIAM;I said a bad word.
1;LIAM;I got the soap.
2;MATT;That's called karma.
3;MATT;First and foremost, we're going to get through our announcements for the evening so we can hop into the game.
4;MATT;First off, tonight's awesome sponsor returning to us is Backblaze.
5;SAM;Yeah, are we good, guys?
6;SAM;Are we good?
7;SAM;What's going on over there?
8;SAM;There's lots of people pulling out their hair.
9;OFFSCREEN;I think we're having sound issues.
10;MATT;Okay.
11;MATT;Hold on just a second.
12;SAM;A lot of people doing this.
13;SAM;(panicked sounds)
14;TRAVIS;Out of sync, is what they're saying.
15;OFFSCREEN;All right, Twitch has sound.
16;SAM;Twitch has sound?
17;SAM;We're good to go?
18;MATT;All righty.
19;MATT;So Sam.
20;SAM;Hi.
21;SAM;You know, Backblaze is one of our top two favorite sponsors.
22;SAM;(laughter) We love them to death.
23;SAM;They love us.
24;SAM;They are Critters.
25;SAM;In fact, coming up later, you should tune in to the break to see their newest ad.
26;SAM;It's made for Critters by a Critter.
27;SAM;Backblaze is unlimited cloud backup for Macs and PCs for just five dollars a month.
28;SAM;I actually use it.
29;SAM;All my shit's backed up.
30;SAM;Tonight, I prepared a word game for all of you to compete.
31;SAM;You have to buzz in.
32;SAM;You have to give me the answer.
33;SAM;I can give you two clues, like two words, and you buzz in and tell me what the words are.
34;SAM;Here's a hint.
35;SAM;Here's a clue: all the answers are the same.
36;SAM;Okay, so like, for instance, if I were to say, the rear part of your chest and what a fire does--
37;LAURA;Backblaze.
38;SAM;Backblaze, that's right.
39;SAM;One point for Laura.
40;SAM;Okay.
41;SAM;Here the game begins.
42;SAM;The opposite color of white, and the topmost part of a helicopter.
43;TRAVIS;Black blades!
44;TRAVIS;(laughter)
45;SAM;Classical composer Johann Sebastian, and a hairstyle made popular by Pippi Longstocking.
46;LAURA;Bach braids!
47;SAM;Laura Bailey.
48;SAM;Two points.
49;MARISHA;Is there a buzzer system?
50;SAM;You just have to say it.
51;SAM;Pages of paper bound together and a climbing or rappel technique.
52;TRAVIS;Binder rappel!
53;LAURA;Brad!
54;LAURA;No.
55;TRAVIS;Book rappel.
56;TRAVIS;Book belay.
57;TRAVIS;Book belay!
58;TRAVIS;(laughs) I'm the smartest man alive!
59;SAM;Is it two-to-two right now?
60;LAURA;I thought pages binded together.
61;LAURA;I was going to say brad.
62;SAM;Okay, this is not a real game.
63;SAM;I invented this on the drive over!
64;SAM;Okay, one more.
65;SAM;You know what?
66;SAM;You guys aren't playing anymore.
67;SAM;This is between Laura and Travis.
68;SAM;You know what?
69;SAM;I'm going to do two more, just because I love them.
70;SAM;Popular Ben Folds Five song, and the abrasive sound a donkey makes.
71;LIAM;Brick bray!
72;SAM;Brick bray, yes!
73;SAM;One more.
74;SAM;One more.
75;SAM;To get stoned and to get stoned.
76;SAM;It's bake blaze.
77;SAM;Anyway, Bakeblaze is an unlimited cloud backup for Macs and PCs.
78;SAM;It can backup fanart, fanfic, music, photos, videos, drawings, documents, all of your data.
79;SAM;You can restore by mail.
80;SAM;If you crash, they'll send you a hard drive.
81;SAM;It's amazing.
82;SAM;Go to backblaze.com/criticalrole.
83;SAM;(cheering)
84;MATT;Thank you, Bakeblaze, for your sponsorship.
85;MATT;All right.
86;MATT;Let me get through the next few announcements really quick, then.
87;MATT;You guys got to see a video before this that Geek and Sundry put together.
88;MATT;It was a fun weekend shoot to talk about the game Masquerada.
89;MATT;I talked about it in previous episodes, but it's an awesome PC RPG.
90;MATT;I am so in love with the process of us putting this together.
91;MATT;It's a great story, fantastic cast, incredible writing, and very much hearkens to the isometric, Baldur's Gate, Planescape Torment-style RPG format of the early 2000s.
92;MATT;I highly recommend it.
93;MATT;You should check it out.
94;MATT;I think it's in Steam now, and hope you like it.
95;MATT;Next up, my first episode of the new GM Tips series is out today.
96;MATT;It goes a little behind my screen, and gives some ideas as to how you can set up your own GM circumstance and experience.
97;MATT;Mind you, most of it's just fluff.
98;MATT;You don't need any of that to run a game.
99;MATT;You can just have books, dice, paper, and pens, and you're good to go.
100;MATT;But these are just suggestions and an example of the things that I do to run my game smoothly, and you should check it out if you'd like it.
101;MATT;New episodes will be coming out every Wednesday on Alpha, I suppose, and then on Thursdays coming out on YouTube and the website proper.
102;TRAVIS;Is it pronounced GM tips, or gmmm tips?
103;MATT;Gmmm tips.
104;MATT;They are now.
105;MATT;It is now Matthew Mercer's Gmmm Tips.
106;MATT;Thank you, Travis.
107;MATT;Disadvantage.
108;MATT;(laughter) So check that out.
109;MATT;Also, my last announcement for me.
110;MATT;There's a project up on Kickstarter right now called Open Legend RPG.
111;MATT;It's a cool new RPG system.
112;MATT;Both myself and Ed Greenwood, the creator of Faerun and the Forgotten Realms, are contributing to this project.
113;MATT;It looks pretty cool, people involved are really nice, and go ahead and check it out, see if it's your jam.
114;MATT;And if it is, you should go ahead and help support it, so check it out.
115;MATT;It's Open Legend RPG.
116;MATT;That's all my announcements.
117;MATT;Does anybody else have anything they want to talk about?
118;LAURA;What about our Halloween costume competition?
119;SAM;Oh, yeah!
120;LAURA;I've been seeing some of them.
121;LAURA;It's Critical Costumes, is the hashtag, right?
122;SAM;#CriticalCostumes.
123;SAM;You explained the competition?
124;LAURA;Yeah.
125;LAURA;Next week, I think, is where we're stopping.
126;LAURA;Halloween will be the last day?
127;MARISHA;On Halloween.
128;LAURA;Halloween's the last day to submit, and then we're all just going to look at all your costumes and just decide who we like.
129;MARISHA;I will say I had a cat dress up as my character, so the bar is pretty high.
130;LAURA;I saw a really amazing Vex today.
131;LAURA;I'm just saying, I may be biased.
132;SAM;So just to be clear, the winners are not going to be announced next week.
133;SAM;It's the week after.
134;MATT;No, the week after.
135;MATT;The first Thursday of November, we'll be announcing the winners.
136;SAM;We don't know what the prizes are.
137;SAM;But it will include my shirts.
138;LIAM;Your sweaty shirts.
139;LAURA;But not that shirt.
140;SAM;Yeah, this is my shirt.
141;SAM;Forever.
142;MATT;One of these days, you're going to wake up, put a shirt on, and the universe is going to fold in on you.
143;MATT;I'm excited.
144;MATT;All righty.
145;MATT;Anything else?
146;MATT;All right, then.
147;MATT;That being the case, let's go ahead and dive down into tonight's episode of Critical Role.
148;MATT;[dramatic music]
149;MARISHA;--balanced breakfast!
150;MATT;Welcome back, everyone.
151;MATT;I just physically ordered the other torch, so that'll be fixed soon.
152;MATT;Because sometimes you just got to do it yourself.
153;MATT;Anyway, welcome back.
154;MATT;So to continue from where we left off for tonight's episode of Critical Role, Vox Machina, our heroic players and characters, in fighting their way across the land of Tal'Dorei against the Chrome Conclave, a gathering of ancient chromatic dragons that have torn the current civilization asunder.
155;MATT;They've gathered a number of artifacts of old called the Vestiges of Divergence and recently made allies with one of these dragons, Raishan, the green dragon of the conclave, apparently interested in revolting against the conclave's leader, Thordak the Cinder King.
156;MATT;A tentative alliance has been forged and to prove both the stalwartness of that alliance, as well as to further your agenda against the conclave, you all traveled back to Wildemount, to the ruins of Draconia.
157;MATT;With the help of the Ravenites you set a trap for Vorugal, the Frigid Doom.
158;MATT;You summoned, using your single Gate scroll, from the Abyss, Yenk the Goristro, a great, powerful siege demon and caused it to battle with the white dragon.
159;MATT;Partway through, the encounter got more intense, you all rushed into the fray.
160;MATT;Got the crap kicked out of you in a lot of cases but when all was said and done, with the aid of Raishan, you felled Vorugal.
161;MATT;The final shot being landed by Vex'ahlia herself.
162;LAURA;Thank you.
163;MATT;You guys have now taken a moment.
164;MATT;You've discussed with Raishan to meet back in Whitestone, after which she reverted form and vanished.
165;MATT;And you've now begun to collect your spoils and gather what you can from the battlefield at this moment.
166;MATT;So that's where we pick up this week.
167;MATT;What would you like to do?
168;LIAM;Man, we've gotta find Larkin.
169;LAURA;Did you have dragon bits you wanted to gather?
170;MARISHA;I did, very much so.
171;TALIESIN;And some Yenk, I imagine.
172;MARISHA;A little bit of Yenk, a little bit of dragon.
173;LAURA;I got a little Yenk blood already.
174;MATT;You did.
175;LIAM;Brazen, guys.
176;MATT;All right, so, you're heading to the dragon or Yenk first?
177;MARISHA;Dragon.
178;MATT;Okay, so you head to the dragon.
179;MATT;Okay.
180;MATT;So you guys head over there.
181;MATT;You now see partially elements of the wall that had crumbled in on Vorugal's body.
182;MATT;You see now, emerging from the center of the scales in the chest as it lays on its back, slain, its throat torn out by Raishan, a piercing tree begins to burrow its way through the torso of the dragon and bloom outwards.
183;MATT;Waiting for that process to finish, you bring out your carving dagger and--
184;MARISHA;I patiently wait for the tree.
185;MATT;Okay.
186;MARISHA;I don't want to interrupt.
187;MARISHA;That's rude.
188;MATT;It grows pretty fast as part of the enchantment of Fenthras.
189;MATT;So, that brief pause completed, you go to town with your blade on the dragon's corpse.
190;MATT;Let's go ahead and make a check on this.
191;MATT;This would be--
192;MARISHA;Nature, right?
193;MATT;Yeah.
194;MARISHA;With advantage.
195;MARISHA;Oh, that's good.
196;MARISHA;28.
197;MATT;28, okay.
198;MATT;It'll take you the better part of about an hour to really harvest everything you want from this that's usable, and that's with aid from Scanlan, because it's a very big dragon, and that's a pretty small blade.
199;MATT;So you begin that process.
200;LAURA;I can help.
201;LAURA;I want to go up and carve a bear onto the tree growing out of Vorugal.
202;TALIESIN;I may lend my cut-dragon-like-butter blade to this whole process.
203;MATT;Okay.
204;SAM;Can I just pull off a scale?
205;SAM;A single scale.
206;SAM;Is that really hard to do?
207;MATT;Make a strength check.
208;SAM;Two.
209;MATT;You spend the next minute and a half going (grunting sounds).
210;MATT;It's not budging.
211;SAM;It's actually three.
212;MATT;Oh, the next minute and 20 seconds going (grunting sounds).
213;SAM;Great.
214;MATT;You do manage to found a couple loose scales on the ground nearby after you've thoroughly embarrassed yourself.
215;SAM;I'll grab one and then I'll immediately start yelling for Tooma.
216;SAM;(yelling) Tooma!
217;MATT;Okay, while he's doing that, what are you guys doing?
218;TRAVIS;Right, so the dragon's got booty, right?
219;LAURA;Yeah, like a lot.
220;TRAVIS;So I look over and they're working on the dragon bits.
221;TRAVIS;Everything's cool?
222;TRAVIS;Yenk is like melting into the snow, right, because he's like a hell fiend or whatever?
223;MATT;Yeah.
224;TRAVIS;I take off running towards the lair.
225;LAURA;Grog!
226;SAM;I'm going to go with.
227;MATT;Grog's already run off.
228;MATT;Scanlan's following.
229;SAM;I'm going to Polymorph into an eagle.
230;LAURA;Fucking fuck!
231;LAURA;Do you guys have this?
232;MARISHA;Yeah.
233;LAURA;Give me a claw.
234;LAURA;I want a claw to wear around my neck.
235;MARISHA;You're going to be like Mr. T.
236;LAURA;I want something to wear around my neck.
237;LAURA;Fucking something, all right!
238;TALIESIN;We'll find something.
239;LAURA;I'll take off on the broom after Grog.
240;LIAM;Just scooping up Pike into a bit of a piggy back ride and carrying her inside and we're going to rest.
241;MATT;Okay.
