;Player_Name;Transcription_Text
0;MATT;Welcome to tonight's episode of Critical Role, where a bunch of nerdy-ass voice actors and awesome writing guest play Dungeons and Dragons.
1;MATT;Before we get into the chaos for tonight's episode, let's go ahead and knock through our announcements.
2;MATT;First and foremost, tonight's episode is brought to you by Magic Puzzle Quest.
3;MATT;(all cheer)
4;SAM;Marvel Puzzle Quest!
5;MATT;It was written Magic on here.
6;MATT;Marvel Puzzle Quest.
7;SAM;Mazel tov Puzzle Quest.
8;MATT;Yay!
9;MATT;Marvel Puzzle Quest, our sponsor for tonight.
10;MATT;Sam, you had a few words?
11;SAM;Marvel Puzzle Quest is available now on Apple and Android devices.
12;SAM;The latest update adds Riri Williams, a.k.a.
13;SAM;Ironheart.
14;SAM;You can check it out at bit.ly/criticalmpq-- that'll be posted all over the place, but I got a chance to play this game, and let me just tell you, I'm a pretty good gamer.
15;SAM;I just loved being able to play this game through.
16;SAM;I tried it on a PS4, I tried it on a PS3, I tried it on Xbox 360, because I'm a 1337 gamer.
17;SAM;I tried it on Steam Engine, because that's how you get games, and it was amazing.
18;SAM;You can play as all your favorite Marvel characters, like the Avengers.
19;SAM;"The Avengers include characters like Elrond Man, Nick Furry, Red White and Blue Shield Guy, the Hulch, and there's other characters like Lord Star, Dice Man, Carnage, Aunt Man, Professor Triple X, and the Medical Team; that's what I call these characters called Dr. Doom, Dr."
20;SAM;"Strange, and Dr. Octopus; they're all medical doctors and they all fight for good."
21;SAM;There's Kamala Chaka Khan, there's Juggs or Not-- (all laugh) You can play as the Human Porch, he just relaxes.
22;SAM;Nic Cage.
23;SAM;One of my favorite X-Men is Jennifer Grey, from Dirty Dancing.
24;SAM;There's Rocket and Poot and everybody's favorite Canadian tough-guy, Walford Rains.
25;SAM;Snicket!
26;SAM;Yeah.
27;SAM;And you solve puzzles and it's really addictive.
28;MATT;Thank you, Sam.
29;TRAVIS;Oh my god.
30;TRAVIS;Jugs or Not.
31;MARISHA;We're like the only show that a sponsor's going to let us get away with botching their product.
32;SAM;That's the names!
33;SAM;You haven't played like I have.
34;SAM;That's the names of the characters, I'm pretty sure.
35;PATRICK;I love the team of Professor Triple X and Dr.
36;PATRICK;Strange.
37;SAM;They all have PhDs.
38;SAM;It makes sense.
39;TALIESIN;They're pronounced Centennials, actually.
40;MARISHA;I don't like millennials.
41;MARISHA;I'm a Centennial.
42;MATT;Thank you very much, not Magic, but Marvel Puzzle Quest, for being our awesome sponsor tonight.
43;MATT;Check out their stuff.
44;MATT;All right, also, Marisha, do you want to talk a bit about the promo code?
