;Player_Name;Transcription_Text
0;MATT;Welcome to Critical Role!
1;MATT;Tonight, we return from last week's rather tense cliffhanger of a game.
2;MATT;Really excited to get that underway.
3;MATT;But for those who this is your first time watching, this is a show where a bunch of us nerdy-ass voice actors play Dungeons and Dragons.
4;MATT;We roll dice, and it's fun.
5;MATT;So yeah, we're excited to have you.
6;MATT;Let's take it off with some announcements at the top of the show for everyone.
7;MATT;First and foremost, we have under an hour until the sale for the temporary special edition #IsItThursdayYet shirts are no longer available.
8;MATT;We're pushing in the mid-900s, and see if we can hit a thousand before the hour is up, guys.
9;MATT;So if you haven't got one and you're interested, we'll have information in the chat for it.
10;MATT;That's our hashtag Is It Thursday Yet shirts soon will be gone forever.
11;MATT;So grab one if you want.
12;MATT;Also, this marks the anniversary of Team Hoomanism.
13;MATT;You guys have been amazing since the beginning of the whole community, through Felicia and starting the whole stream thing.
14;MATT;It's been amazing to watch this whole community come together, and part of that celebration for today is go out there and tweet hashtag-- What's the hashtag on this one, Luke?
15;LUKE;Hoomanism.
16;MATT;Look at that.
17;MATT;#Hoomanism.
18;MATT;That's pretty easy to remember if you're not me.
19;MATT;Write a story about a good deed you did this week.
20;MATT;Something that you felt really good about, that you brought a little more joy and positivity to the world around you, or saw somebody else do.
21;MATT;Just go ahead and tweet with that hashtag, and at some point during tonight's show we're going to be giving away one of our Critical Role shirts that I'm modeling for you, strangely, accidentally for this, but I figure now you know what it looks like on a relatively unfit male.
22;TALIESIN;Bear not included.
23;MATT;Bear not included, for now.
24;MATT;So go ahead and guys, take a look at that, go ahead and put some positive vibes out there in the twittersphere about what you've experienced this year or done this week, and see if you can get yourself a shirt.
25;MATT;I think it will be a lot of fun.
26;MATT;Also, wanted to remind everyone that we will be at New York Comic Con, which will be October 10th and 11th.
27;MATT;We'll be doing some cool events on Saturday as Critical Role, doing some signings, and we're trying to see what logistics we can do to have an opportunity to see some of you guys who weren't able to get passes.
28;MATT;We'll have more information coming up soon, hopefully.
29;MATT;Because we'd love to be able to see you guys who couldn't make it in the actual convention.
30;MATT;We'll figure something out.
31;MATT;So keep your eye on the Internet as things progress.
32;MATT;Also, let's see.
33;MATT;Liam, if you want to go ahead?
34;LIAM;Yeah I just wanted to, I talked about this last week.
35;LIAM;I'll probably talk about it next week, but I wanted to encourage you guys if you haven't already to go over to Joe Madureira's Kickstarter for their Battle Chasers game, Battle Chasers: Nightwar.
36;LIAM;"Joe's a friend of mine; he's a comic book legend, and is also a game developer and artist, and I'm just a big fan, and so they're a friend of the show, a lot of us here are in love with Joe-- physically, not his art, just him himself."
37;LIAM;He's a handsome man.
38;LAURA;He's got a hashtag thing going.
39;LAURA;Right.
40;LAURA;Now.
41;LAURA;So #BattleChasers, too, that's an awesome thing.
42;LIAM;And they, they, hit their goal almost immediately.
43;LIAM;They're just now making the game that is going to be shinier because they're climbing higher.
44;LIAM;But just go take a look, his art style is unmatched, and the game is based, is an RPG based in the JRPGs of our youth, and it's going to be great.
45;LIAM;Go take a look.
46;MATT;Yeah.
47;MATT;Thank you, Liam.
48;MATT;Also, while our esteemed Ashley Johnson has been away for some time, and our cleric has been missing, she's been doing cool stuff in New York, filming for the new show Blindspot.
49;MATT;Which just aired earlier this week.
50;MATT;So for those of you who want to catch our awesome gnome cleric on the fancy big screen you can go ahead and check out Blindspot, that airs Monday nights on--
51;LAURA;NBC.
52;LAURA;At I think ten our time?
53;MATT;Probably.
54;MATT;I should know this by how much they've been promoting it everywhere.
55;MATT;You can't avoid the posters, so I should know.
56;MATT;So yeah, check that out.
57;MATT;We're hoping that maybe she manages to scoot some Critical Role references or memorabilia onto the screen sometime.
58;MATT;Fingers crossed.
59;MATT;Also, we're going to have at the intermission today a really cool video that is a presentation of when we visited and delivered the esteemed check donation to 826LA that you guys made possible.
60;MATT;We'll have that shown at the break today.
61;MATT;It will give you a really clear idea of the charity 826LA, what it looks like, the people that are there, and a lot of the kids that are involved, and what you've helped continue to promote and help grow.
62;MATT;So look forward to that at the break.
63;MATT;It's going to be good.
64;MATT;Does anyone have anything else they want to announce?
65;ORION;I have two quick announcements.
66;ORION;Hello, everyone.
67;ORION;Greetings and salutations.
68;ORION;My first announcement is that I will be sitting on Zac's face this whole game.
69;ORION;I have found the pillow.
70;MARISHA;I'm sitting on his unicorn stomach.
71;TALIESIN;I've got the feet.
72;LAURA;Oh, is that what you've got?
73;MATT;I couldn't tell if he was blushing before or after you revealed you were sitting on his face.
74;MATT;It's hard to tell.
75;ORION;I think it's after.
76;MATT;Yeah, probably.
77;MATT;He's pretty cute.
78;ORION;I know this is because I farted already.
79;ORION;And everybody check out my Twitch channel with my name.
80;MATT;There you go.
81;MATT;All righty.
82;MATT;We're waiting on our esteemed gnome bard to arrive, due to traffic, and when he does, we have a little present for him, which we will reveal when he arrives.
83;MATT;But in the meantime, let's go ahead and kick things off for tonight's episode of Critical Role.
84;TALIESIN;I'm not ready!
85;TALIESIN;[dramatic music]
86;MATT;And welcome back.
87;MATT;(laughter) Oh, it is a well-oiled machine, Critical Role.
88;TALIESIN;We all trade seats and then come back really quickly.
89;MATT;It's pretty good.
90;MATT;We started doing burpees in between.
91;MATT;No, I mean, we just burp.
92;LAURA;Basically, just burp a lot.
93;LIAM;Hey, the gnome is at the door.
94;LIAM;Can someone let the gnome in?
95;MATT;Bring in the gnome!
96;TRAVIS;Do you desire a gnome, sire?
97;MATT;I would like the gnome brought before me.
98;TRAVIS;Bring the king a gnome!
99;TRAVIS;Make sure he is of foul mouth and many a song.
100;LIAM;Oh, fetching the gnome!
101;TRAVIS;I assure you, sire, this gnome has many songs, a very tiny instrument, and--
102;TALIESIN;I feel so dirty sitting on this pillow.
103;TALIESIN;So comfy.
104;ORION;I like it.
105;LAURA;Does somebody have an extra pencil?
106;TALIESIN;Yeah.
107;LAURA;All I have is this broken one from Grog.
108;TRAVIS;In solidarity.
109;MATT;I appreciate that you brought it back.
110;TRAVIS;Nothing's changed.
111;MATT;No, it's a reminder.
112;MATT;Yay!
113;MATT;(cheering)
114;TRAVIS;Sam, buddy!
115;TRAVIS;You made it.
116;SAM;Oh my gosh.
117;SAM;Okay, I'd like to plug a few things.
118;SAM;No.
119;MATT;However, we do have a present for you.
120;MATT;Because there have been periods of time in which you've complained about not having a proper stein or mug to match the rest of the group, we figure--
121;SAM;I've got a Google one.
122;MATT;Google one works fine.
123;MATT;But thanks to some of our wondrous, illustrious campmates we were with at Burning Man, they gifted this unto us to gift unto you, as we felt it was fitting and size-appropriate.
124;SAM;Oh, yes!
125;SAM;Yes, it makes me look cute!
126;SAM;(laughter)
127;LIAM;You have to measure that out in a regular cup first, and then pour it in.
128;TRAVIS;You could pour two whole drinks in there, and it would be half an inch of liquid.
129;SAM;Wow, this thing's amazing!
130;MARISHA;So thanks, post-nuclear family.
131;MATT;Well done.
132;TRAVIS;(laughter) That is amazing.
133;SAM;It's a hotel ice thing.
134;MARISHA;Yeah, it's technically an ice bucket.
135;SAM;I want to fill it up right now.
136;LAURA;It's hiding your face.
137;MATT;All righty, so to get caught up on what has transpired: the party, after traveling abroad in the distant city of Vasselheim and the surrounding lands, eventually returned to Emon, their central hub city where they had their Greyskull Keep constructed, to relax and take in a brief moment of respite before learning that the Briarwoods, two individuals responsible for much darkness and sadness in the history of Percy, were coming to court in a week to feast and talk with Sovereign Uriel Tal'Dorei.
138;MATT;What are you doing?
139;TRAVIS;Lock it up!
140;TRAVIS;Jeez.
141;SAM;I poured a whole glass in there and it looks like nothing!
142;MATT;You got to keep pouring.
143;MATT;Upon hearing of the Briarwoods' arrival within a week to discuss political matters and enjoy a feast, of course the members of Vox Machina, who are part of the council in Tal'Dorei were invited.
144;MATT;Within that week, they made their various preparations, made the various beard checks, made the various beard shavings.
145;MATT;It happened!
146;MATT;And made their way to the central palace at the Cloudtop District of Emon.
147;MATT;The Briarwoods arrived, a feast was put out.
148;MATT;However, Percy went in under an illusion to look like Vax over here, while Vax went invisible.
149;MATT;Everyone had formal attire on, weapons left at the door, unarmored, dressed for the occasion.
150;SAM;Is that true, no armor?
151;MATT;Yeah, you guys were all dressed in formal attire.
152;TRAVIS;We don't even have any weapons.
153;SAM;Do I need to subtract things from--?
154;TRAVIS;The recap makes it so much better.
155;TRAVIS;Just lay it out.
156;MATT;So your weapons are at the door.
157;MATT;They're not on you at the moment.
158;LAURA;They're at the door?
159;LAURA;We left them at the door?
160;MATT;Yeah, as part of the check-in process.
161;LIAM;Question, mine are on me, right?
162;MATT;Yeah.
163;MATT;Because you went invisible and you were under the approval of Seeker Asum.
164;LIAM;You just increased my chances by 2%.
165;LIAM;Thank you.
166;LAURA;And Percy, your weapons are still on you because you already had an illusion on you, right?
167;MATT;Correct.
168;MATT;The List is on him, his Pepperbox.
169;MATT;Bad News would be a bit difficult for you to bring in here.
170;TALIESIN;Diplomacy would work out well, though.
171;MATT;Yeah, I think so.
172;MATT;During the feast, conversations were had, questions were raised and information was extracted.
173;MATT;Seeker Asum had requested to have been met in the foyer by our rogue here, who forgot and then decided to go on his own upstairs following the Briarwoods to the second floor where their guest room was set.
174;MATT;He distracted one of the guards with his serpent belt, knocked out the other, entered the room and found himself face to face with the Briarwoods themselves.
175;LIAM;That did not lead to further hallway, in fact that just led to a bedroom.
176;LIAM;It ended right there.
177;MATT;Yeah.
178;MATT;It went right into their guest room.
179;MATT;So after a brief discussion, a little bit of awkwardness, you attempted to leave, but were placed in a holding pattern by a Hold Person spell, and had the two Briarwoods come up to you, whisper in your ear that you had nothing to worry about, you look delicious.
180;SAM;Yeah, there's nothing to worry about.
181;LIAM;They're kind of hot.
182;LAURA;Right?
183;LAURA;I mean, they are hot, right?
184;LAURA;So at least there's that.
185;TRAVIS;What are we doing while this is happening?
186;MATT;You guys are just now leaving the feast hall at this period of time.
187;ORION;Where are we entering to?
188;MATT;A large foyer area.
189;MATT;There's the main foyer of the palace that splits off to two smaller meeting chambers and the chamber to the right is what leads to the Grand Hall.
190;MATT;That's where you guys were feasting.
191;MATT;So you're making your way into this--
192;TALIESIN;Hasum?
193;MATT;Asum?
194;MATT;Seeker Asum, yes.
195;TALIESIN;Seeker Asum.
196;TALIESIN;Is he around?
197;TALIESIN;Do we see him anywhere?
