;Player_Name;Transcription_Text
0;MATT;Hello everyone and welcome to this evening's episode of Critical Role.
1;MATT;Before we kick things off we're going to do the videos in just a moment to intro as we're waiting for a member to arrive.
2;MATT;But before we get started tonight we have a couple special giveaways getting all the subscriber counts we can get.
3;MATT;First off if we hit 3500 subscribers tonight we're going to be giving away a player's handbook signed by the cast of Critical Role, a dicebox, and one of these fantastically reconstructed horns of Orcus torn recently from forehead of the mad beholder K'varn.
4;MATT;We actually have two of these available tonight as part of the giveaways.
5;MATT;The first one will be at 3500 the next one at 3550 with the same package: The player's handbook signed by everybody the dice box and one of these horn props which were made for us by the incredible KommissarProps.
6;MATT;This is Kai Norman.
7;MATT;Kai, want to come in and say hello to everyone?
8;KAI;Yeah!
9;MATT;Show off your good work here.
10;KAI;Thank you.
11;MATT;Show off your good work here.
12;KAI;Hey guys!
13;KAI;I guess I should show you a little bit about how they're built.
14;KAI;They're resin.
15;KAI;They're cast resin so they've got a little bit of rigid foam in the back so they've got this nice kind of bone marrow look and they're all hand painted by me and hopefully you guys will --
16;MARISHA;He's super awesome.
17;MATT;It's a good start.
18;MARISHA;You should totally go follow him at KommissarProps.
19;MARISHA;It's kind of hard so I printed this out for you guys.
20;MARISHA;Follow him on Instagram and on Facebook.
21;MARISHA;That's where you see the most about this guy.
22;MARISHA;And go check it out.
23;MARISHA;It's good for the giveaway.
24;MATT;He's a talented guy.
25;MATT;He's providing these for us for the giveaway tonight totally on his own and he's also going to be helping us with future possible prop stuff for the game as it progresses.
26;MARISHA;You definitely want to go follow him.
27;MARISHA;I actually tweeted a picture from your Instagram account, so for those of you who are following me, there's a direct link to his Instagram account.
28;MARISHA;Or just search this on Facebook or Instagram.
29;MATT;Indeed.
30;MARISHA;Do it.
31;MARISHA;Do it now.
32;MATT;So we have those at 3500 and 3550.
33;MATT;If we get to 3600 tonight, you'll get the t-shirt signed, a dice box, a starter kit and we'll stay after and play some more Just Dance.
34;MATT;(cheers) Yeah!
35;MATT;Great!
36;MATT;Also want to give a big shoutout to -- we might have a bunch of new folks from imgur today -- someone put up a really cool post about us on imgur and a lot of people saw it, so those who came through that, hello, welcome, you're gonna sit in and watch a bunch of us silly folk play Dungeons & Dragons, so it should be fun hopefully.
37;MATT;Welcome.
38;MATT;In the meantime we'll go ahead and roll the videos, we'll get some history on some of the characters and we'll be back here in a few minutes.
39;MARISHA;We'll be back.
40;MARISHA;Go follow.
41;MARISHA;And then we'll pull winners.
42;TRAVIS;Right, Listen up!
43;TRAVIS;If you have ale, then you have a friend in Grog Strongjaw!
44;TRAVIS;A goliath of towering height and size, this barbarian has an appetite for the two great loves in his life: combat, women, and ale!
45;TRAVIS;(record scratch) Wait.
46;TRAVIS;Easily the brains of the group, Grog is often consulted for his vast knowledge of shapes, colors, and shiny things!
47;TRAVIS;...also ale.
48;TRAVIS;In his early years, armed with his two handed great axe, Grog often enjoyed proving his might amongst (brawling sounds) Grog often enjoyed proving his might amongst the ranks of his family's wandering herd.
49;TRAVIS;(brawling sounds) the ranks of his family's wandering herd.
50;TRAVIS;But after coming upon an unsuspecting elderly gnome in the woods, he objected to the killing such an innocent life.
51;TRAVIS;A creature of impulse, Grog felt only pity for this... well, this terrified little thing.
52;TRAVIS;And his disobedience cost him dearly.
53;TRAVIS;(weapon crack) Beaten bloody, and banished by the herd leader, Beaten bloody, and banished by the herd leader, his uncle Kevdak, Grog was abandoned and left to die.
54;TRAVIS;Exiled from his herd, it was then that the relative of the very gnome he fought to save, saved him.
