;Player_Name;Transcription_Text
0;MATT;Hello, everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons & Dragons.
1;TRAVIS;(shouting) No, we don't want to!
2;MATT;Tonight should be a very unique and climactic evening.
3;MATT;I'm glad you could join us for it.
4;MATT;Before we jump into it, we have some quick announcements to get through.
5;MATT;First and foremost, our episode tonight is brought to you by our friends at Marvel Puzzle Quest.
6;MATT;Thank you so much again for coming and being so supportive of the show.
7;MATT;Sam!
8;MATT;You have a word to say?
9;SAM;Marvel Puzzle Quest has epic news, guys!
10;SAM;They're celebrating four years strong, starting today!
11;SAM;Today, it's literally the only thing on my mind.
12;SAM;When I heard that Rogue and the other X-Men are kicking off the celebration, I was like, Vecna who?!
13;SAM;Forget that an immortal psychopath will probably wipe out three years of hard work on this show!
14;SAM;Give me Marvel Puzzle Quest!
15;SAM;Today, October 5th, is a big day.
16;SAM;Not because we're facing the ultimate harbinger of doom who will surely cut short our lives and story, no, but because, in 11 days, on October 16th-- until then-- Marvel Puzzle Quest gives you free gifts!
17;SAM;Double XP rewards, including the all-new X-men versus Apocalypse event, which is the only event I'm thinking of, and the only event that kept me awake last night in a cold sweat until 4:00am.
18;SAM;A cold sweat of excitement for Marvel Puzzle Quest!
19;SAM;Did I mention that you can recruit Gambit for the first time?
20;SAM;I'm not crying inside anymore!
21;SAM;Did I also mention Nightcrawler is coming later this month?
22;SAM;Nightcrawler, who can teleport around and isn't frozen with fear, contemplating his inevitable demise two hours from now, at the hands of a one-eyed master of hell who will destroy everything and everyone we've loved!
23;SAM;So download Marvel Puzzle Quest now for free on Apple and Android devices because I'm so happy!
24;TRAVIS;Written through wine and tears.
25;MATT;Thank you, Sam, and thank you, Marvel Puzzle Quest.
26;MATT;Do we have any merch updates, Laura?
27;LAURA;(fake sobbing) There's shirts and there's hats and there's hoodies!
28;LAURA;And there's Tarot cards, and-- No, but seriously, the shirt of Matt, of our evil DM who's about to kill us all, you can get a shirt that has his face on it, evilly smirking, so it's perfect.
29;TALIESIN;The last thing Vox Machina ever sees, immortalized on a shirt.
30;TALIESIN;It's the grinning face of our destroyer.
31;LAURA;Check it out!
32;LAURA;There's a ton of stuff available!
33;LAURA;It's great.
34;LAURA;And we've got some really awesome stuff coming up for the holidays, too, so keep that in mind.
35;LIAM;Like Critical Role urns to hold the ashes of your friends!
36;LAURA;Terrible.
37;LIAM;It's me.
38;MATT;For the Critical Role podcast on iTunes, we have now up to episode 55 released.
39;MATT;Hopefully have more announcements as it goes up, as more episodes are available.
40;MATT;So go check it out.
41;MATT;Slowly getting caught up, piece by piece.
42;MATT;Once again, our comic, Vox Machina: Origins, Critical Role comic through Dark Horse, is available.
43;MATT;We're going to have a new issue coming up in the near future, so very soon.
44;MATT;Issue two.
45;MATT;Excited for you guys to see it.
46;MATT;Talks Machina is this Tuesday, of course, about this episode.
47;MATT;7:00pm Pacific time, here on Twitch and Alpha, for our wonderful host, Brian W. Foster.
48;MATT;We can all drink together on set.
49;MATT;Don't forget to submit any of your fanart or gifs to submit@talksmachina.com.
50;MATT;Do you have a Wednesday Club episode coming up, too?
51;TALIESIN;We do.
52;TALIESIN;It's October, which is wonderful and great.
53;TALIESIN;We're going to be covering monsters.
54;TALIESIN;We're doing monster books.
55;TALIESIN;We're going to be talking about the origins of Groot and some of the big creepy monsters of yesteryear, and some modern creepy monster books.
56;TALIESIN;I, Vampire, and etc.
57;TALIESIN;Fun.
58;MATT;Fantastic.
59;MATT;Thank you, Taliesin.
60;MATT;Also, apparently, Twitch has extended Sub-tember all the way to Sub-tober!
61;MATT;Or at least, up until Twitch Con, which is in a few weeks.
62;MATT;So if you're a first time sub, you get half off for a few more weeks on every channel.
63;MATT;If you want to support this or any of your other favorite channels on Twitch, now is the time to do it before this goes away, or it becomes Sub-Vember.
64;MATT;So check it out, and awesome!
65;MATT;That is all of our announcements, guys.
66;TRAVIS;Wait, wait.
67;LIAM;I have enough nervous energy to power the US Navy right now.
68;LAURA;He's shaking his leg so much.
69;LAURA;Don't move your leg!
70;MARISHA;Going to have blood pressure issues after this.
71;MATT;Well, let's carry that energy onward as we dive into tonight's episode of Critical Role!
72;MATT;[dramatic music] Welcome back.
73;MATT;So last we left off, Vox Machina had been traveling for a means of stopping the ascension of the Whispered One, Vecna, the lich seeking ascension to godhood.
74;MATT;Unfortunately failed to do so, as he transported his Shadowfell city of Thar Amphala into the Prime Material world.
75;MATT;Using the Ritual of Seeding that was once responsible for bringing the Raven Queen into the pantheon brought him as well as the sole god on this side of the Divine Gate, and possible god-ruler of the Prime Material Plane.
76;MATT;Using the power of his worshippers and of his newfound abilities in his avatar god form, he gave temporary undead life to a long-buried, dead, Primordial Earth Titan that lay deep beneath the ground in Issylra.
77;MATT;It has begun hulking its way, closer and closer toward the Dawn Cradle, the city of Vasselheim, as you, traversing through the innards of this titan, making your way within the city of Thar Amphala, sneakily finding your way beneath the dome, which he had constructed to keep outside any of the assailing forces.
78;MATT;You managed to defeat and destroy Delilah, made an ally of Arkhan, the oathbreaker paladin dragonborn, sent Sylas off to recover, and hopefully have enough time.
79;MATT;You ascended the tower of Entropis, where you fell into one of a number of traps that Vecna had laid out for you, causing you to kill two, almost three, of your closest friends and family.
80;MATT;Managing to recover them within an inch of irrecoverability, you sent them with Gilmore off to safety as the black knight made its way up the staircase, Arkhan heading it off at the pass, giving you the opportunity to rise up to the top of the tower to face Vecna, the Ascended.
81;MATT;You quickly take these last 20 or so seconds as you rush up the steps, one after the other, your heartbeat pulsing through your body, your breath coming in and out with staggered beats.
82;MATT;Vox Machina, what do you want to do with these last 20 seconds?
83;LAURA;I'm going to take out a vial of holy oil, and I'm going to dip my needle arrows that Tary gave me into the holy oil.
84;LAURA;I'm going to pour the remainder on Trinket's claws.
85;SAM;How far are we from the entry to this chamber, or whatever?
86;MATT;You're not entirely certain.
87;MATT;As you guys are ascending, you begin to see a peek of greenish light that's peeking up ahead, starting to brighten the spiral staircase as you ascend.
88;MATT;You get the sense you're getting close.
89;SAM;When we get 20 feet away from it, 15 feet away from it, I'm going to cast Unseen Servant and hand him my whip.
90;SAM;Tell Scanlan Two: buddy, I need you, but not right away.
91;SAM;When this whip falls, come in the room.
92;LAURA;Oh!
93;LAURA;No!
94;MATT;The secondary Scanlan takes a moment, looks at you, nods.
95;MATT;Okay.
96;SAM;I believe in you, buddy.
97;SAM;I've always believed in Number Two.
98;MATT;Truer words were never spoken.
99;MATT;And if you fall, I'll tell the tale of the Scanlan that left me with his Number Two Whip.
100;SAM;I love you, buddy.
101;MATT;I love you, too.
102;MATT;You're not sure if you should go in for a kiss or not.
103;SAM;We shake hands.
104;TRAVIS;I'm waiting.
105;TRAVIS;I'm waiting to see our foe before I smash.
106;MATT;For the record, as the ascent and the time it's cast, you'll probably arrive at the top of the tower with about-- for the purposes of gameplay and time wishy-washiness, I'll give you about 30 seconds, once the encounter starts, in which the Haste will remain.
107;MATT;25 to 30.
108;LIAM;While that conversation was happening, I tug Keyleth back and the wings flex out and around in a bit of a shell around us.
109;LIAM;Quickly.
110;LIAM;Forever and ever and always.
111;LIAM;I steal what I assume is my last kiss.
112;LIAM;Let's go.
113;ASHLEY;Oh no, I'm already crying!
114;ASHLEY;We haven't started!
115;SAM;Why can't we hear you?
116;ASHLEY;Wait, can you hear me?
117;LAURA;There, now we can!
118;ASHLEY;Before we go out there, let's hold hands real quick.
119;ASHLEY;Just know, I love you guys so much and you're my family.
120;ASHLEY;We're going to make it through this, okay?
121;ASHLEY;I'm going to cast Holy Aura on everybody.
122;SAM;What's that?
123;SAM;What does that do?
124;ASHLEY;Okay, basically, if you stay within 30 feet of me-- I can't even read this because my eyes are watering.
125;ASHLEY;You have advantage on all saving throws and other creatures have disadvantage on attack rolls.
126;LIAM;All saves.
127;SAM;Wait, Matt's correcting you.
128;MATT;Interesting point of order.
129;MATT;They don't have to be within 30 feet of you for it to affect you.
130;MATT;It looks like as long as they're within 30 feet of you when you cast it, then you guys can run anywhere.
131;TRAVIS;Are you serious?!
132;TRAVIS;That's even better!
133;LAURA;Okay, so advantage on saving throws?
134;LAURA;Anybody attacking us gets disadvantage?
135;MARISHA;Is that on melee attacks, or all attacks?
136;MATT;Attack rolls.
137;ASHLEY;When a fiend or undead hits an affected creature with a melee attack, the Aura flashes a brilliant light.
138;ASHLEY;The attacker must succeed on a constitution saving throw or be blinded until the spell ends.
139;TRAVIS;That's fucking great.
140;TALIESIN;That'll do.
141;SAM;Why haven't we always used this?
142;TRAVIS;Don't worry about it.
143;TRAVIS;She's been at her books.
144;LIAM;She's all growed up.
145;MATT;Heading up the stairs, the greenish light of the surface greets you as you break toward the top of the tower.
146;MATT;This ascent is somewhat familiar to Keyleth, having seen this exact arrival once before, as you were originally scrying on the death knight.
147;MATT;As soon as you hit the peak, the wind sends your hair behind you and scattering across your face.
148;MATT;As you can see, the extremely strong cyclone that encapsulates the top of this tower is now swirling around you.
149;MATT;There are occasional breaks in the clouds, where you see glimpses of the sprawling city of Vasselheim right below you.
150;MATT;You see the titan's feet have already breached the outer walls and have begun crushing their way through the Braving Grounds of the city.
151;MATT;Columns of smoke swirl upward to engulf the behemoth's legs with each impact.
152;MATT;You get the sense the entire city is leaned forward as it's begun to assault thousands upon thousands of soldiers that have swarmed up toward the base of the creature.
153;MATT;You can see arrow and spell being flung from a distance.
154;MATT;You can see other flying soldiers, wyvern-riders, eagle-riders, across the way that are crashing into gloomstalker clouds that are swooping down to engulf the skies above the city, as the four giant arms of this titan continue to pummel and smash, tossing large towers and temples, breaking into bits of rubble and rock.
155;MATT;You can see hundreds of warriors man siege weapons against this unstoppable, ancient threat as giant rocks and boulders go flying past, slamming the sides of the giant dome that still remain holding.
156;MATT;However, there you can see the large wedge that you had already left free and open, where the soldiers that managed to break through the initial onslaught of the gloomstalkers are beginning to swarm in and try and make their way in your direction.
157;MATT;Bolts of green energy crackle and fork through the swirling clouds around you.
158;MATT;Your eyes creep upward to lock onto the terrifying avatar form of Vecna the Ascended.
159;MATT;The Undying King-made-God is now a huge skeletal lich body, floating about 40 feet above the tower, staring down at you, tendrils of screaming souls entwined within his limbs, and the tome he has clutched in his right hand.
160;MATT;Stretching with every gesture, you see the faces screech and cry in pain as they're withered and torn as his arms shift downward to greet you.
161;MATT;The gaping left socket is almost blinding with crackling power, arcs of arcane tethers crawling across his chest and face.
162;MATT;His left hand, however, is whole.
163;MATT;Seemingly recovered a part of his previous power.
164;MATT;The hand of Vecna appears to have been reattached.
165;MATT;The artifact now pulses with the same green energy that sparks from his voided socket.
166;MATT;Across his long tattered red robes and his dark golden armor, his ribcage glows from within, sending beams of sickly green light out at each gap.
167;MATT;And there, floating in the bones, the faint outline of a small humanoid form locked within.
168;MATT;Make a perception check, everyone.
169;LAURA;What?
170;MARISHA;Who is it, though?
171;TRAVIS;Nine.
172;TALIESIN;Natural 20.
173;LAURA;31.
174;LIAM;24.
175;SAM;Eight.
176;MARISHA;21.
177;ASHLEY;25.
178;MATT;Ooh, nice.
179;MATT;So you five look up to see an unconscious little girl, of human and elven descent.
180;MATT;Velora floats, encased within the ribcage of the avatar form.
181;MATT;She appears to be in some sort of a trance and is held by nothing but air and energy.
182;MATT;A terrible familiar smile creeps across the face, his thin mummified lips curling into an impossibly long exaggerated smile that defies the constraints of the skull that held it.
183;MATT;I was curious who would seek my blessing first.
184;MATT;You all have proven driven enough to deserve the personal touch of my wrath.
185;MATT;When I discovered your wily tricks merely shifting about beneath my nose, the humor of it was not lost on me.
186;MATT;This omniscience is still new.
187;MATT;I learned to push my limits with each passing moment.
188;MATT;I thank you for showing me.
189;MATT;I reward you by sharing with you the ruin of this once beautiful city, a familiar oblivion to you each, now perfected.
190;MATT;I would like you all to please place yourselves.
191;SAM;It's so simple and beautiful.
192;MATT;You've arrived.
193;TRAVIS;I feel like it's not what we think it is.
