;Player_Name;Transcription_Text
0;MARISHA, TRAVIS;To Vox Machina!
1;MARISHA, TRAVIS;[cheering]
2;BRIAN;Los Angeles!
3;BRIAN;It's Critical Role Live!
4;BRIAN;[cheering] Welcome, welcome, welcome.
5;BRIAN;I apologize in advance for many of the things you're going to see here tonight.
6;BRIAN;As usual.
7;BRIAN;I'll take these off because I can't really see anything.
8;BRIAN;We couldn't afford the insurance in case I fall off the stage.
9;BRIAN;Guys.
10;BRIAN;How does everybody feel?
11;BRIAN;Is everybody ready to stay turnt this evening?
12;BRIAN;[cheering] As you know, we spend a lot of time on our outfits for these live shows.
13;BRIAN;I went online, and I Googled--
14;AUDIENCE MEMBER;[Inaudible] [laughter]
15;BRIAN;[Inaudible] fashion.
16;BRIAN;I'm color blind, is the problem.
17;BRIAN;I wanted to know, like, what do the drug dealers in Beverly Hills dress like?
18;BRIAN;[laughter] Well, this is actually what I wear when I go to the skate park to sell cigarettes to kids.
19;BRIAN;[laughter] We have a few announcements to get to before, or we could just keep talking about this outfit.
20;BRIAN;This outfit kind of says, like-- This outfit says, Cocaine's back, baby!
21;BRIAN;[cheering] That's what it's saying.
22;BRIAN;Just moments from now, my friends, you are going to witness, at these very tables, a masterclass in how to remember how to play a character.
23;BRIAN;[laughter] [cheering] I got to be bad cop and say, we have a strict no spoiler policy tonight.
24;BRIAN;[cheering] So as you-- yes, thank you.
25;BRIAN;As you can see, we have fancy cameras and equipment placed all over the place.
26;BRIAN;This is being recorded, and it's going to be released next month.
27;BRIAN;[cheering] Which is awesome.
28;BRIAN;What about my pants?
29;BRIAN;My pants you can come see any time, brother.
30;BRIAN;You can see them after the show.
31;BRIAN;[cheering] Problem is, I doubt both of us are going to fit in them.
32;BRIAN;[laughter] So there's no reason for you to hold your phone up for the next four hours, and film everything, and try to bootleg it online.
33;BRIAN;We're going to put it out at much better quality than your crappy phone.
34;BRIAN;We do have team members standing by at each of your houses to shave and poison your cats if you do tweet, and Instagram spoilers tonight, so I hope you said a big goodbye to those little furry creatures before you got here.
35;BRIAN;The bottom line is, guys, just don't be a dick, because that's my job.
36;BRIAN;[cheering] Okay.
37;BRIAN;I can't hear you, and honestly, the people on stage are the ones who should be screaming, so I'm sorry, it's just too far away.
38;BRIAN;But speaking of your wonderful outburst!
39;BRIAN;Tonight, you guys can cry, you can laugh, you can cheer, you can scream, you can gasp.
40;BRIAN;You can run all those emotions.
41;BRIAN;The only thing we ask is that you do not shout any rules, suggestions, comments to the stage, you do not shout any rules, suggestions, comments to the stage, during the show.
42;BRIAN;It's just-- [cheering] The only reason why we ask that is because it's really shitty.
43;BRIAN;And the people at home can't hear you anyway, so.
44;BRIAN;And, you know, it might make some of the people around you laugh, but if you've ever seen an episode of Talks Machina, jokes don't always go as well as you planned or hoped, so...
45;BRIAN;Okay, okay, okay, okay, okay.
46;BRIAN;Without further ado... [cheering] I want to introduce the cast of Critical Role.
47;BRIAN;[cheering] Travis Willingham!
48;BRIAN;[cheering] [cheering] Ashley Johnson!
49;BRIAN;[cheering] [Vox Machina Critical Role Theme Music] Give it up for Laura Bailey!
50;BRIAN;[cheering] Liam O'Brien!
51;BRIAN;[cheering] Give it up for Marisha Ray!
52;BRIAN;[cheering] Happy Birthday to Mr. Taliesin Jaffe!
53;BRIAN;[cheering] Prepare yourselves for Sam Riegel!
54;BRIAN;[cheering] And Mr. Matthew Mercer!
55;BRIAN;[cheering] (inaudible) [cheering] [Crowd] (singing) Happy Birthday to you.
56;BRIAN;Happy Birthday to you.
57;BRIAN;Happy Birthday, dear Taliesin.
58;BRIAN;Happy Birthday to you!
59;BRIAN;[cheering]
60;MATT;Oh, if you only knew the adrenaline pumping through these veins right now.
61;MATT;(laughter) Well, welcome everybody, to the amazing Ace Hotel stage.
62;MATT;Well, welcome everybody, to the amazing Ace Hotel stage.
63;MATT;[cheering] To join us for this fantastic return of Vox Machina.
64;MATT;[cheering] To fill a tiny little unexpected gap in the history that came about.
65;MATT;Before we get started, just out of a curious show of hands, raise your hand if you have no idea what's going on.
66;LAURA;Oh no.
67;MATT;(laughs) That's my favorite part of every live show.
68;MATT;Welcome, and I'm sorry.
69;MATT;[laughter] But anyway, so happy to be part of this fantastic experience, this great venue.
70;MATT;So many of you amazing people came out from all over to be a part of this tonight.
71;MATT;Thank you for traveling, whether it be from your apartment down the street, or many states or countries away, we really appreciate you making the journey.
72;MATT;[cheering] (chuckles) Before we get into this, we have a couple of quick announcements.
73;MATT;As you know the drill.
74;MATT;First and foremost, we have our fantastic epic thanks to Wormwood for being our sponsor for tonight's sideshow.
