;Player_Name;Transcription_Text
0;MATT;Hey, everyone.
1;MATT;Sorry about that little issue there.
2;MATT;But thank you for your patience.
3;MATT;I appreciate that.
4;MATT;Going back over what had transpired previously.
5;MATT;So the party was hired to go into Kraghammer seeking Lady Kima of Vord, who is a renowned folk hero, a halfling paladin of much renown, following Bahamut, the Platinum Dragon of justice and good, who went on a vision quest, apparently seeing some sort of evil brewing beneath Kraghammer, and went on her own to seek it and destroy it.
6;MATT;Hasn't been seen for many weeks-- months, even -- since.
7;MATT;And so the party has then gone into Kraghammer to attempt to locate her.
8;MATT;After some conversing, some brawling, some interesting circumstances, they found information that she disappeared into the Mithril mines just underneath the lower circle of Kraghammer.
9;MATT;They've since battled a few creatures, apparently these strange monstrosities are coming out of the mines recently.
10;MATT;And they've had dwarven miners being taken and disappearing.
11;MATT;They charged into the mines, found one of the series of tunnels that had broken into the mines from some other source, encountered a few umber hulks, were ambushed by some duergar, which are subterranean, dark, ashen grey--
12;TRAVIS;Dickholes.
13;MATT;-- messed-up dwarves and an intellect devourer, which proceeded to blast Grog, reduce his intelligence to zero, and leave him catatonic and brain-dead.
14;TRAVIS;(laughs)
15;MATT;And that's where we left off.
16;MATT;But we'll pick up that in a second.
17;MATT;Let's go ahead and continue our introductions.
18;MATT;We had Taliesin, now we have Marisha--
19;MARISHA;Yes!
20;MARISHA;Hello, I am Marisha Ray, and I am Keyleth of the Air Ashari tribe.
21;MARISHA;And I am the Circle of the Moon druid.
22;MARISHA;Level nine.
23;MATT;Mm-hm.
24;TRAVIS;Wow.
25;MATT;Orion?
26;ORION;Hi!
27;ORION;I am Orion Acaba.
28;ORION;And I play Tiberius Stormwind, the dragonborn sorcerer.
29;ORION;Level nine.
30;ORION;Super badass.
31;TRAVIS;Scaly.
32;SAM;Oh hi, I am Sam Riegel.
33;SAM;I play Scanlan Shorthalt, the level nine bard gnome, who is the handsomest and most charming of the group.
34;SAM;(all laugh)
35;TRAVIS;Scanlan Shorthalt.
36;SAM;Scanlan Shorthalt.
37;MATT;Yeah.
38;MATT;Esquire.
39;LAURA;The third.
40;MATT;Yes, the third.
41;LAURA;Hi!
42;LAURA;Oh, my brother is extra, extra stealth right now.
43;TRAVIS;Yeah.
44;LAURA;But I play Vex'ahlia, who is a half-elf ranger, and I have an amazing--
45;SAM;Ranger!
46;LAURA;-- companion bear named Trinket, who is basically the coolest ever.
47;LAURA;And he's good at everything he does.
48;LAURA;I'm okay.
49;LAURA;But he's excellent.
50;MATT;He's really, really good.
51;MATT;Yeah.
52;TRAVIS;I'm Grog Strongjaw.
53;TRAVIS;I'm a goliath barbarian, level nine.
54;LAURA;Oh, I didn't say that.
55;LAURA;Level nine.
56;TRAVIS;I have an intelligence of six normally, but now it's negative two.
57;LAURA;Oh!
58;TRAVIS;And my brain is made of applesauce.
59;LAURA;Poor Grog!
60;MATT;Liam, who is not here yet, but will be here shortly but--
61;TRAVIS;He's peeing.
62;MATT;He is peeing, and what's--
63;ORION;Oh my god.
64;TRAVIS;On a tree.
65;MATT;And when he returns we'll get to his introduction as well.
66;TRAVIS;Stealthily.
67;MATT;And Ashley Johnson, who has missed the last couple of games because she's been filming, when she returns will be playing Pike.
68;LAURA;Hey!
69;TALIESIN;Hey!
70;MATT;Who is a cleric.
71;MATT;Our gnome cleric.
72;MATT;Liam's arrived!
73;MATT;Huzzah!
74;LAURA;We're just introducing ourselves, that's all.
75;MATT;Exactly!
76;MATT;It's okay, we've had technical difficulties, so.
77;ORION;Oh, hey, he made the introductions, folks.
78;LAURA;Oh, hi, Mark, welcome to the game.
79;LIAM;Oh, hi.
80;MATT;Before we start too, just a couple quick announcements.
81;MATT;A couple cool games that have come out recently that some of us have been involved with.
82;MATT;Today was the launch of Pillars of Eternity, a completely awesome kind of successor to Baldur's Gate.
83;MATT;Both me and Liam are part of that as well.
84;MATT;Those who are playing through, I voice Aloth and Adair.
85;MATT;Liam, if you remember any characters you voiced in it.
86;LIAM;The guy.
87;MATT;The guy.
88;LAURA;(laughs)
89;MATT;He voices the guy.
90;MATT;We're scattered throughout the game so just-- If you can't get enough of us here, you'll be really hating our voices by playing through that.
91;MATT;And then also, Orion--
92;ORION;Oh, yeah.
93;ORION;On a more radder note, Final Fantasy Type-0-- you should play-- is out also.
94;ORION;I play Nine.
95;ORION;In that.
96;MATT;Yeah.
97;ORION;And Matthew Mercer plays Trey in it as well.
98;MATT;Yeah.
99;LIAM;I thought seven ate nine.
100;LAURA;We're all pimping our shizz.
101;ORION;Seven does maybe eat nine.
102;ORION;Who knows?
103;MATT;Oh.
104;LIAM;I'm a dad.
105;MARISHA;(laughs) I'm a dad.
106;ORION;Who knows, but it's definitely a different take on any Final Fantasy you've ever played.
107;ORION;And as a fan, I'm excited, so check it out, too.
108;MATT;Yeah, it's legit awesome.
109;MATT;So a lot of cool, exciting things.
110;LIAM;Also, this one's in Tales from the Borderlands being awesome.
111;LAURA;Oh, yeah.
112;MATT;Yeah.
113;LAURA;Episode two just came out.
