;Player_Name;Transcription_Text
0;MATT;Hello everyone!
1;MATT;Close.
2;MATT;Welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons & Dragons, rolling dice and shit.
3;MATT;So welcome!
4;MATT;Always awkward.
5;MATT;Anyway, before we get into the game, we're going to do some quick announcements for the evening.
6;MATT;First off, we had our recent 100th episode, and I think we have some merch in there.
7;MATT;Laura, any updates?
8;LAURA;Oh my gosh, all that crazy merch that we have!
9;LAURA;We have those posters, you guys, those amazing David Mack posters that look so pretty.
10;LAURA;The signed versions are going to be in the store for one more week, and the non-signed version is going to be in the store for two more weeks!
11;LAURA;And that's it, and then they're gone forever.
12;LAURA;So tell your friends, tell your buddies, tell everyone you know.
13;TRAVIS;Hide your neighbors, hide your wife.
14;LAURA;That's right.
15;LAURA;And we also have our Scanlan concert tees and our Slayer's Cake aprons.
16;LAURA;Our hats are out of stock, but everything else should be in there if you guys want to go check it out.
17;MATT;Fantastic.
18;LAURA;In the shop at Geekandsundry.com.
19;LIAM;Sold.
20;MARISHA;Word.
21;MATT;Thank you, Laura.
22;LAURA;Hey, you're welcome.
23;MATT;That's so sweet.
24;MATT;All right, that is that.
25;MATT;Let's see, here else.
26;MATT;Just a reminder, the Tal'Dorei campaign guide pre-orders go on sale mid-July.
27;MATT;You can go to the Green Ronin website for info on that, and it will be released physically bound at Gen Con first, and then it will be coming out weeks after that on the interwebs.
28;MATT;Check out Green Ronin's site for all that information!
29;MATT;And we're excited about Gen Con insanity, so see you guys there.
30;MATT;Let's see.
31;MATT;Wednesday Club?
32;MATT;Mr. Taliesin Jaffe?
33;TALIESIN;Yeah, we've got something special planned, but I don't know if it's official yet, but I think that we are going to be celebrating Pride Month, and we may have a special guest.
34;TALIESIN;I can't say for sure, but we're going to be talking.
35;SAM;It's Stan Lee.
36;TALIESIN;It's Stan Lee.
37;TALIESIN;He's coming out on our show.
38;LIAM;You heard it here first.
39;TALIESIN;He and his pansexual adventures throughout comicdom.
40;TALIESIN;Excelsior.
41;TALIESIN;It's going to be fun.
42;TALIESIN;It'll be a thing.
43;MATT;Go watch it, true believers!
44;TALIESIN;Possible special guest.
45;MATT;I love it.
46;MATT;Check it out, special guest for Wednesday Club next week.
47;MATT;Awesome.
48;MATT;Thank you, Taliesin.
49;LIAM;Why limit myself to just one?
50;SAM;That's Gilbert Gottfried?
51;MATT;All right.
52;MATT;Also, we have Talks Machina Tuesdays at seven PM Pacific time here, on Twitch and Alpha, to discuss what you'll watch tonight on this episode.
53;TRAVIS;Getting turnt.
54;MATT;Yes, that.
55;MATT;Thank you, Sam.
56;MATT;That's okay.
57;MATT;Well done.
58;TALIESIN;It's really pleasing in the hand, isn't it?
59;MARISHA;That's what she said.
60;MATT;And I think that's it.
61;MATT;Quick announcements this evening.
62;MATT;Nice and quick.
63;MATT;I like it.
64;MATT;That means we get to dive back into the story here, guys!
65;TALIESIN;Should we mention that we had to reprint some character sheets, or are we not mentioning that?
66;TALIESIN;I've now said it online.
67;MATT;Yeah!
68;MATT;A few characters levelled.
69;MATT;We have a few folks at 18 now, so that's fun.
70;TALIESIN;Old enough to get in trouble for drinking.
71;LAURA;Do you want to make a special announcement?
72;ASHLEY;So, special announcement about my hair.
73;ASHLEY;No.
74;ASHLEY;There's a time jump in Blindspot, so I'm here.
75;SAM;Spoiler!
76;ASHLEY;Oh, shit.
77;MARISHA;Do they just assume your character doesn't go to the salon and cut your hair?
78;MARISHA;Is that not a thing?
79;LAURA;But they're so pretty!
80;ASHLEY;I love them.
81;ASHLEY;So much hair!
82;LIAM;Did your character in the time jump go to the Feywild, or go sailing on the sea?
83;MATT;I'm pretty sure she makes her own bakery cake store.
84;MATT;It's going to be great.
85;MATT;It's called the Slayer's Bake.
86;MATT;Anyway, guys, I think that's it, and that being the case, let's go ahead and hop into tonight's episode of Critical Role.
87;MATT;[dramatic music] Hello everyone, and welcome back.
88;MATT;So last we left off--
89;LAURA;Wait, do I put that on my saving throws, too?
90;TRAVIS;Are you serious?
91;MATT;Yes.
92;LIAM;We need to share it with the world.
93;LIAM;Laura just leveled up, and her attack bonus went down.
94;LAURA;Because I was doing it wrong this whole time.
95;LAURA;Yep.
96;MATT;Oh boy.
97;MATT;Anyway.
98;MATT;Last we left off, Vox Machina had discovered the existence of a second ziggurat-like structure on the continent of Marquet, and apparently a cult of the Whispered One there gathering magical artifacts to toss into a second darkened black orb, similar to the one beneath Whitestone, all this time.
99;MATT;You ran into Scanlan once more, and leading you guys to where this cavern was found in the mountains of Smouldercrown on the continent of Marquet, you did battle with the cultists there, and seemed to reveal one of the leaders in that group was none other than the not-dead Delilah Briarwood.
100;MATT;She fended you off, completed their ritual, and some of their surviving cultists fled into the orb apparently to the other side.
101;MATT;You then gathered yourselves, gathered some supplies, your information, and then proceeded to travel through the orb in Whitestone into the Shadowfell, the shadow plane, dark mirror to the Prime Material, where you stumbled upon a partially ruined city that had undergone some sort of ancient siege, and much of it still lies in ruins and disrepair, where you discovered what seemed to be two other siphon orbs existing around the outskirts of this forgotten city, leaving threads of magical energy being siphoned and transferred to a singular black obsidian tower, for whatever purpose the Whispered One, the Undying King, has for this energy.
102;MATT;You began to make your way deeper into the city, masquerading as some undead.
103;MATT;In the process you killed a few cultists wandering the street, and intimidated one-- Or, I should say, you didn't intimidate.
104;MATT;You killed him, and then asked his corpse.
105;MATT;I guess that's a form of intimidation.
106;MATT;Probably one of the most extreme forms of intimidation, really.
107;MATT;Discovering that this city is under the title Thar Amphala.
108;MATT;Thar Amphala, you don't know too much about it, other than it seems to be where an ancient battle took place.
