;Player_Name;Transcription_Text
0;MATT;Hello everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around, roll dice, and play Dungeons and Dragons, while Liam curses at me a few seconds before we start the show to try and throw me off.
1;MATT;It's worked once before.
2;TALIESIN;Cock goblins.
3;MATT;It'll probably work again.
4;MATT;(laughs) Welcome to the show.
5;MATT;So yeah, for the returning friends, thank you for coming, and for new folks, welcome to the chaos.
6;TRAVIS;Get the fuck out.
7;LAURA;Don't say that.
8;MATT;It's already so hostile here tonight.
9;MATT;So I guess first and foremost, let's see if we can get through these announcements pretty quick.
10;MATT;First and foremost, a reminder, me and Marisha will be in Colorado tomorrow at the Colorado Anime Fest.
11;MATT;We'll be guests this weekend there, so if any folks are coming out, we'll look forward to seeing you.
12;MATT;We'll be flying over bright and early tomorrow morning.
13;MATT;Taliesin, you're also--
14;TALIESIN;I will be in Phoenix, Arizona at the Amazing Comic Con, and if you follow me on Twitter, @executivegoth, I will actually tell you where I will be at the convention at various times.
15;MATT;So you can stalk him.
16;TALIESIN;You can stalk me.
17;TALIESIN;I'll be very stalkable.
18;TALIESIN;E-stalk.
19;MARISHA;It's like Santa Tracker, but Taliesin Tracker.
20;MATT;Yeah.
21;MATT;Waldo Tracker.
22;MATT;Why has nobody done that yet?
23;MATT;Give it some time.
24;MATT;Let's see.
25;MATT;Also, I guess, tonight we're going to be trying out this new table camera here on the side to give you a separate view of the battle.
26;MATT;We can switch around as we're finding our way through the amorphous betterment of our program.
27;LIAM;Can we work in like a Wolf Blizter hologram?
28;LIAM;Like they have on CNN as well?
29;MATT;I'll put that on the wish list.
30;LIAM;On the table, next to all the guys.
31;MATT;Only if it's actually Wolf Blitzer, though.
32;MATT;If we can have him running through the battlefield, it'll be great.
33;TALIESIN;Just his head, floating.
34;MATT;But yeah, so you can head to the Geek and Sundry Amazon wish list, the link should be in the chat, for other things they're looking for to hopefully try and improve this experience and bring it to you guys and be even better going forward.
35;MATT;So you can check that out, and this camera's our first leap in that direction, so you can let us know how you think it works and bear with us as we still figure this whole thing out.
36;MATT;Let's see.
37;MATT;Also, next week, most of us will be at Wizard World Portland.
38;MATT;That's our first Wizard World, you can check out the website for information about our events and signings and tickets and stuff like that, so go check it out, please, we look forward to seeing you guys, and we'll see you up in Portland next weekend.
39;MATT;What else do we have going on?
40;LIAM;Well, you know, we have an ongoing relationship with Wyrmwood Gaming, which you can find on the internet.
41;LIAM;They make beautiful boxes for holding dice and stuff, and if you use the code critrole, critrole, you will get free shipping.
42;LIAM;They have all different kinds of woods, they're lovely.
43;LIAM;And then also, hey, this is an impromptu announcement, but Kurtis Wiebe just announced on the Twitters, Kurtis Wiebe is the writer for the comic book Rat Queens.
44;LAURA;Amazing.
45;LIAM;We all are addicted to it.
46;LIAM;He works with Tess Fowler, who's the artist right now, and basically their outfit and our outfit are in love, and Kurtis announced on Twitter today that he is going to be shoving Vox Machina in there in some way, somehow, and we're very excited.
47;LAURA;We're making a cameo appearance in Rat Queens, you guys!
48;TALIESIN;Our first cameo.
49;SAM;I want to be the rat!
50;MATT;(laughs) You would, wouldn't you?
51;MATT;So stupid excited for that.
52;MATT;Can't even.
53;MATT;I can't even.
54;MATT;It's so dumb.
55;MATT;So dumb.
56;MATT;Life is dumb.
57;MATT;Life is dumb.
58;MATT;But yeah.
59;MATT;So, we got that going on.
60;MATT;I can't think of anything else.
61;MATT;If anything else comes up, we'll throw it in there in the mid-break, but in the meantime--
62;SAM;Oh yeah, I want to give a quick shout-out to my charity of choice, the Pablove Foundation.
63;MATT;Yes!
64;SAM;I talked to them today.
65;SAM;Their minds were blown by all the gifts that people have sent in and donations in the name of Critical Role and the Critter community.
66;SAM;They didn't quite understand what the Critter community was, but I enlightened them, and they're so jazzed by you guys.
67;SAM;And they appreciate not just the donations and gifts, but also, they said that the Critters have been writing long letters and telling great stories and stuff, and they're super excited.
68;MARISHA;That's awesome!
69;SAM;So keep it going to those charities.
70;SAM;The Pablove Foundation.
71;MARISHA;Yeah, should we go off and do a shout-out of each of our charities?
72;MATT;Sure, go for it.
73;TALIESIN;First Place for Youth.
74;TALIESIN;I'll have a link up to my Twitter in about five minutes.
75;TALIESIN;They help kids get through school, they help kids who are orphaned and having issues get their stuff together and become fabulous teenagers like we need in this world.
76;MARISHA;We do.
77;MARISHA;And of course, Sam is with Pablove Foundation.
78;SAM;The Pablove Foundation.
79;MARISHA;Pablove Foundation, which is amazing.
80;MARISHA;I chose the Nature Conservancy.
81;MARISHA;They're great and they protect the lands and the animals that is very important so we can keep having a beautiful green world.
82;LIAM;I chose the Planetary Society, just in case the green world dies, and it promotes exploration of space, and the stuff like that.
83;LAURA;I chose My Friend's Place, which is an awesome, very similar to Taliesin's, it's an awesome place for teenagers that are runaways or living on the streets.
84;LAURA;It gives them a place that they can crash and really help get their stuff together.
85;MATT;'Sup, Jewel-face?
86;TRAVIS;I am the Vision.
87;TRAVIS;(laughter)
88;MATT;Donate to the Vision.
89;TRAVIS;Yes, I have Operation Supply Drop, which is a great charity service that delivers fun where there is none to soldiers that are in combat overseas.
90;TRAVIS;It delivers gaming systems, games, brings some much-needed levity to areas of high intensity and overall warrior badassmanship, and I'm very proud of that.
91;LIAM;What a variety of charities.
92;MARISHA;Yeah, that's a good stretch of charities.
93;MATT;My charity.
94;MARISHA, SAM;Oh, yeah.
95;MATT;I got one too, guys!
96;MARISHA;Sorry.
97;MARISHA;I sometimes forget about you, because you're on that side.
98;MATT;I know, it happens.
99;LIAM;You're god!
100;MATT;Hey, no, overlooked my entire life, it's nothing new.
101;MATT;My charity is First Book, which brings reading materials to underprivileged children and helps people become more confident readers and youth that don't have access to programs to help promote literary adventure and really delving into the amazing thing that is reading.
102;MATT;Thank you guys for helping us support that, it's been really fantastic.
103;MARISHA;All things that are important for the future.
104;MATT;So important.
105;MATT;More than you'd give it credit for.
106;MATT;Yes.
107;MARISHA;And of course, as always, Critical Role always supports 826LA.
108;LAURA;Yes, continually.
109;MARISHA;Continually.
110;MARISHA;They are our sponsored charity of choice, and of course look up 826, there might be an 826 in your area.
111;MARISHA;And you should go to their storefronts.
112;MARISHA;They make great date locations, as Taliesin always says.
113;TALIESIN;Yes, great date.
114;LAURA;Oh, they really do, that is a really good place.
115;MATT;Find a date.
116;MATT;Take them there.
117;MARISHA;Find the date first.
118;MATT;Tell them Critical Role sent you.
119;MARISHA;Don't try and find dates at 826.
120;MARISHA;That gets-- that's bad.
121;MARISHA;(laughter)
122;TALIESIN;Wow, you took that to a dark place.
123;TALIESIN;You took that--
124;MATT;Anyway.
125;MATT;So.
126;MATT;So.
127;MATT;Let us go ahead and delve into tonight's game proper, folks.
128;MATT;So, to get you up to speed, Vox Machina, the intrepid band of adventurers you see before you, after a series of adventures, had found their way back to their central city of Emon, in the center of the region of Tal'Dorei.
129;MATT;After a ceremony in which the leader of their city, Sovereign Uriel Tal'Dorei, was announcing him stepping down, the town was suddenly under siege by a group of extremely powerful and dangerous ancient dragons that call themselves the Chroma Conclave.
130;MATT;After tearing the city asunder in many places, three of them flew off into the east under the instruction of the fourth and possibly largest and leader of the group, that has recently been found to be called Thordak the Cinder King, who currently resides in the center of the city of Emon, claiming that his mercy is only for those who worship him and essentially feed his greed and hunger.
131;MATT;As such, Vox Machina, narrowly escaping the battle, a couple of encounters with these dragons, including one above their Keep, are housing a number of survivors who have made their way out of the city and are currently residing in Greyskull Keep for protection.
132;MATT;You guys went into the city to see if you could find any other allies and friends that may have survived this encounter.
133;MATT;You befriended a member of the Clasp, named Garthok, who walked amongst the rubble and proceeded to show you the secret entrance he knows to the Clasp, of which you may be trying to inquire about information.
134;MATT;On your way to that area, you passed by Gilmore's shop, Gilmore being a good friend of the group and a powerful magic practitioner and creator of magical items and artifacts and a number of glorious goods.
135;MATT;His abode, however, smashed and currently a pile of burnt wood and rock.
136;MATT;Looters were currently poring through, and you attempted to get them to leave the area alone.
137;MATT;It came to blows, and with many of the looters falling in battle, two of which were kept locked away.
138;MATT;You discovered the location of where they were hoarding the massive amounts of gold and artifacts that they had acquired from the rubble.
139;MATT;You then found the secret compartment in which Gilmore's teleportation sigil was locked beneath his shop, where the remaining family of Tal'Dorei, Salda and the three children, as well as Gilmore himself, wounded and barely alive, having saved them.
140;MATT;You found that Uriel, the Sovereign, did not seemingly survive the encounter with the dragons, and Gilmore nearly fell going back to try and make sure that you guys were okay, barely escaping with his life.
141;MATT;You managed to save his, and taking the children, Salda, Sherri, and Gilmore back to Greyskull Keep, some of you splintered off to try and acquire the goods that were taken from his store, however, they apparently had already been stolen from the location they were being stored in, or been delivered already, you're uncertain as to what became of them, but you get the sense that it was probably best that you chose Gilmore over the gold at first glance.
142;MATT;Making your way back to the Keep, you've sent Gilmore up to rest for the evening, some of you have then found your way down into the temple of Sarenrae, where a number of the escaped refugees from Emon currently try desperately to cling to their memories, to try and keep the shakes at bay and contemplate what the next step is for survival in this now partially ruined city.
143;MATT;That was where we left off.
144;MATT;So.
145;MATT;What would you like to do?
146;SAM;Kill all the dragons and save the day.
147;MATT;Good!
148;MATT;Roll for it.
149;LAURA;Oh, that was a good roll.
150;LAURA;See?
151;TALIESIN;Natural 20.
152;TALIESIN;No, no.
153;MARISHA;Good show, guys.
154;LAURA;I rolled five natural 20s before the show even started.
155;SAM;That's a great, great idea.
156;LAURA;So it's all going to be terrible.
157;SAM;Why are you rolling before the show?
158;TRAVIS;She feels like she's got to warm up her endless army of dice.
159;LAURA;No, I just have to figure out which ones I want to use that night.
160;TRAVIS;You have five d20s right now.
161;LAURA;I know, and they're all useful.
162;LAURA;No, I've got six out here.
163;LIAM;Yeah, yeah, definitely all useful.
164;TALIESIN;This is, by the way, for anybody tuning in for the first time at home, this is how we express that we have no idea what to do.
165;SAM;Where are we?
166;TALIESIN;We're at home.
167;MATT;You're in Greyskull Keep.
168;SAM;And Gilmore's with us?
169;MATT;Gilmore's with you, he's been brought upstairs--
170;LIAM;And did Pike's holy visitor fix the keep, or is the keep still effed up?
171;MATT;Actually, in the short time in which her visitor, this angelic deva-like entity that was brought forth from Sarenrae's sphere of influence, did manage to repair entirely the damage that was sustained to the Keep from the battle with Vorugal out in your courtyard.
172;MATT;So yes, Greyskull Keep is now back to being intact and rather fairly polished.
173;MATT;The stained glass is affixed and corrected.
174;LIAM;It must look so strange next to the ruined city of Emon.
175;MATT;It's far enough away, but--
176;LAURA;Little strange.
177;MARISHA;So what time is it?
178;MARISHA;It was nighttime, right?
179;MARISHA;Or was it midday?
180;MATT;It's about midafternoon at this point, maybe pushing into the evening.
181;TALIESIN;Is Kima still around?
182;MATT;I'm sorry, what was that?
183;TALIESIN;Is Lady Kima still around, or?
184;MATT;Lady Kima's been in Vasselheim.
185;TALIESIN;Oh, not Vasselheim, I'm sorry.
186;TALIESIN;Allura.
187;TALIESIN;I'm on the wrong page.
188;MATT;Yeah, she and Drake went.
189;MARISHA;Remember, they turned into shooting stars and they flew away.
190;SAM;Is Clarota still here with us?
191;SAM;(laughter)
192;LAURA;We're off to a good start tonight, guys.
193;MATT;In your hearts.
194;MATT;In your heart of hearts.
195;TRAVIS;No, not even there.
196;TRAVIS;That piece of shit.
197;TRAVIS;Where are the majority of the people?
198;TRAVIS;Are they in the dining hall and in the--
199;MATT;They're scattered between the dining hall and the temple to Sarenrae.
200;MATT;Partially because, one, there's enough space there, two, it's a place of sanctity, it's a place of hope, and Pike is currently bringing people-- not preaching to them, per se, but offering comfort in their current area of misery and worry.
201;MATT;So those are pretty much the localized areas.
202;MATT;Occasionally one of the kids might begin wandering the halls, a parent might chase after them, trying to draw them back in, but respectfully, no one's wandering the house filling their pockets, they're all still happy to be alive at this point.
203;LAURA;Well, that's because we don't have anything, because Scanlan's troupe stole everything anyway.
204;MATT;There's that, too.
205;SAM;We bought new silverware.
206;TRAVIS;Sure we did.
207;SAM;Maybe it wasn't my troupe, maybe it was our new guests, the people fleeing for their lives.
208;TRAVIS;I was going to say, are there any new people that have come into the keep while we've been away?
209;TRAVIS;Can I ask one of our guards that?
210;MATT;Sure, yeah.
211;MATT;Shayne, who's out front, currently strolling through the courtyard, comes up to you, and as you ask her, she goes, Well, we've had a few other refugees come in and ask for entry, and we patted them down to make sure there were no weapons and tried our best to keep an eye on them since they arrived.
212;MATT;Seems like most everyone's keeping either into the city or keeping fairly underground.
213;TRAVIS;Nobody's sticking out to you, though, no shady individuals, nobody sweating more than is necessary when being threatened by a big fuck-off dragon?
214;MATT;Not yet, but I believe Jarett's keeping a close eye.
215;TRAVIS;Jarett--
216;SAM;That guy.
217;SAM;Man-crush?
218;TRAVIS;No.
219;TRAVIS;(laughter)
220;SAM;I wonder, in all prudence, should we go around to the 'fugees, the refugees and do a quick--
221;LAURA;Insight check?
222;SAM;-- scan, alignment check or something?
223;TRAVIS;Lauryn Hill is shaking her head.
224;LAURA;Do we have anything that can sense people's alignment?
225;SAM;Pike might.
226;MARISHA;Yeah, I can.
227;SAM;Can you do a mass, a mass sense alignment?
228;MARISHA;Mass sense alignment?
229;SAM;Is that a thing?
230;MARISHA;No, I'm saying I could do some insight checks on people.
231;SAM;Oh, I'm talking about your magic.
232;MARISHA;No, I'm not Pike.
233;SAM;All right.
234;TRAVIS;Pike's with us, though, right?
235;TRAVIS;She could do an insight check.
236;SAM;Is she with us?
237;MATT;Pike is with you.
238;MATT;She is currently helping folks inside the temple.
239;MATT;But you could go ask her to.
240;LIAM;Use the skull to wish to know everyone's alignment.
241;LIAM;Problem solved.
242;TRAVIS;We'll kill everyone.
243;TRAVIS;Kill everyone.
244;SAM;Maybe we should just kill one of them to make an example.
245;LAURA;This is terrible, what is happening?
246;LIAM;This isn't the real game, the game hasn't actually started yet.
247;MATT;So.
248;MATT;Glancing about the populace of scattered refugees throughout the general vicinity of Greyskull Keep, I will pick two of you who wish to be the main surveyors of the crew.
249;SAM;Is this insight?
250;MATT;This would be insight, yes.
251;LAURA;I'm on it.
252;MARISHA;I'm on it with Vex.
253;MATT;Okay, so Vex and Keyleth, both you guys roll insight checks, please.
254;LAURA;See, this is why I shouldn't have this many dice, because I don't know what to choose.
255;LAURA;Okay.
256;LAURA;21.
257;LIAM;Insight?
258;MARISHA;22.
259;LAURA;21.
260;MATT;Okay.
261;MATT;Both of you guys spend about ten, 15 minutes or so scanning through the crew, asking a few questions, helping a few folks out while keeping an eye on reactions around the general vicinity.
262;MATT;No one sticks out to you as being either hiding their intent, shifty.
263;MATT;There are a few folks that are aloof from the whole experience, who seem to be either in a state of shock, or discomfort based on their current surroundings, but nothing in a way that strikes you as nefarious or worrisome.
264;LIAM;And are they all strangers, other than the people we brought back with us?
265;MATT;Correct.
266;LIAM;They are strangers?
267;MATT;Yeah.
268;MATT;There's a lot of people that live in Emon, and none of them seem to catch your eye.
269;LIAM;Yeah.
270;LIAM;Is anyone still badly hurt?
271;MATT;Most of them have had their wounds tended to.
272;MATT;There are a few that have general scars, some from elements of frostbite on their skin, who were caught in the blast, who were salvaged after Vorugal left.
273;MATT;There are a few that have scrapes and bruises from fleeing from the town, from collapsing debris from different buildings and such, but no serious injuries.
274;MATT;A few bone fractures here and there that have been set and bandaged.
275;LIAM;I'm going to spend the first bit of time at home helping Pike, doing whatever she tells me to do, really, to help the people here.
276;MARISHA;Is there any deceased that need to be tended to?
277;MATT;Well, there are a number of deceased in the front courtyard, people that were frozen and shattered as part of Vorugal's attack, which at this point, most of them have been taken care of by the guards and given a proper burial on the outside of the Keep, a few yards away, towards the inside of the one of the hills.
278;MATT;They haven't been left to thaw, if that was what you're worried about.
279;MARISHA;That's what I was worried about.
280;TALIESIN;Red meat.
281;TALIESIN;Red.
282;LAURA;Gross.
283;LIAM;Way to go dark.
284;LIAM;Way to go dark.
285;TALIESIN;I thought that's what we were doing today.
286;MATT;Cost-effective.
287;MATT;A number of the refugees have also helped the guards as well, transporting the bodies of the deceased and making sure that they're properly interred in the nearby countryside.
288;MARISHA;Okay.
289;SAM;What are our options here?
290;SAM;First of all, do we know Gilmore's status?
291;LAURA;Yeah, we need to get him settled in, make sure he's all right.
292;LIAM;Well, he's gone up, he's resting.
293;MARISHA;Yeah, we put him to bed already.
294;LIAM;He's in Percival's room, I think.
295;LIAM;You said you would sleep in your laboratory.
296;SAM;And when we last left things, there was one plan to go into the tunnels of the thieves' guild and try to see if there's any more--
297;LAURA;Yes.
298;LAURA;Actually, Garthok.
299;MARISHA;Yes.
300;LAURA;Garthok is waiting for us down in those, so we can go look at the Clasp and talk to them and everything, because he's told them we're on our way.
301;SAM;And to what end, again?
302;SAM;We're going to see if there's any random diplomats left over?
303;TALIESIN;They're the only functioning organization left in the city at this point.
304;LIAM;It's true, they're a double-edged sword, though.
305;LIAM;I mean, they should not be trusted, we cannot trust them, but they are an infrastructure under the city.
306;LIAM;They may have more of an idea what's going on than we do.
307;LIAM;I'm the best to speak to them, but I'm not on good terms with them, and I've never really talked to you about this, but you were marked at one point, a long time ago.
308;LAURA;What?
309;SAM;For death?
310;LIAM;Actually, yes.
311;LAURA;Why?
312;LAURA;What did I do?
313;LIAM;I'm sure I don't know.
314;LIAM;The reason there is a brand on my back is because I interceded.
315;LIAM;Some other schmoe died instead of you.
316;LIAM;You might be a bit of a sore point with them.
317;LIAM;I don't know.
318;LIAM;They might not remember, but I don't think that's true, I think they'll remember.
319;MARISHA;How long ago was this?
320;SAM;What did you do?
321;LAURA;So many things.
322;LIAM;Before we met, when Vex and I were on our own.
323;SAM;Was it because you farted that time?
324;LAURA;You didn't think you could mention this?
325;LAURA;All the times we've dealt with the Clasp?
326;LAURA;You didn't think it was worth mentioning that I almost died?
327;MARISHA;She's already been down there.
328;MARISHA;She's already been down there!
329;MARISHA;You think they're going to recognize her now?
330;LIAM;We're going down to talk.
331;LAURA;We've been down there to talk.
332;LIAM;Right.
333;LIAM;All right.
334;LAURA;That's why you don't keep secrets.
335;TALIESIN;Well, I say that we organize a group.
336;TALIESIN;Let's not get overexcited about the sudden realization that some of us can be a bit iffy.
337;TALIESIN;We've all had a moment, probably within the last three weeks.
338;TALIESIN;I'm not saying I don't.
339;TRAVIS;I haven't.
340;TALIESIN;Yes, oddly, you and Pike seem to be immune.
341;TRAVIS;It is a virtue.
342;TALIESIN;But let's organize a group, and let's at least open relations with them at this point.
343;MARISHA;Well, hang on, hang on.
344;MARISHA;What are we going to say to them when we get down there?
345;MARISHA;What are we going to offer them?
346;TALIESIN;We are going to offer them our services in getting this city back to a functioning level.
347;TALIESIN;They don't want a city ruled by a dragon, we don't want a city ruled by a dragon.
348;TALIESIN;It's in their interest to help us clear the city.
349;LIAM;They're going to look out for themselves, and you're probably-- I'm sure you're right, they want these dragons out, but they will do-- they will preserve their own existence, and there's a possibility that bowing before these beasts will preserve their existence.
350;TALIESIN;Not long-term, and these are groups that think long-term.
351;MARISHA;Wait, are you talking about us bowing to the Clasp, or the Clasp bowing to the-- okay.
352;MARISHA;Sorry, there were levels.
353;LIAM;And yes, we've been down there, we've argued with them, but we're talking about going down there and making an alliance, an ongoing alliance, and shit might come up, that's all I'm saying.
354;TALIESIN;Let's make it a business deal.
355;TALIESIN;We're talking about making a political decision.
356;TALIESIN;This is politics.
357;TRAVIS;What if they leave?
358;TRAVIS;What if they leave the city, or what if they turn us in to the dragon to save their own asses?
359;TALIESIN;They could.
360;TALIESIN;I doubt they'd leave, that's a terrible waste of an investment.
361;MARISHA;You're essentially relying on the underbelly of Emon to restore it.
362;TALIESIN;I am, I'm relying on greed, it tends to be exceedingly reliable.
363;MARISHA;In your experience.
364;TALIESIN;Yes.
365;LAURA;In all experience, let's be honest.
366;TALIESIN;Thank you.
367;TRAVIS;Said the greedy one to the greedy one.
368;LIAM;This is one option, are we sure we don't want to seek help--
369;SAM;Yes, what are our other options?
370;TALIESIN;I'm curious as to other options.
371;SAM;We know why the dragons are here, right?
372;SAM;Ish?
373;MARISHA;I really feel like it might be necessary for me to also reach out to the Air and Earth and possibly even the Water Ashari.
374;MARISHA;It might be difficult because I haven't been there yet.
375;MARISHA;To see if they've had any other tears through the other elemental planes.
376;TALIESIN;That would be quite wise.
377;MARISHA;We can also seek to employ their services.
378;TRAVIS;Scanlan.
379;SAM;Huh?
380;TRAVIS;What about you becoming a spy?
381;SAM;I've been thinking about that, long and hard.
382;MARISHA;Have you?
383;SAM;Yes.
384;MARISHA;What are your thoughts?
385;SAM;Most of what I do is long and hard.
386;SAM;And my thoughts are still: fuck you, no way, fuck off.
387;TRAVIS;So what you're saying is?
388;SAM;Maybe.
389;SAM;(laughter)
