;Player_Name;Transcription_Text
0;MATT;Welcome back, everybody.
1;SAM;Are we in sync?
2;MATT;Hopefully.
3;MATT;There it is.
4;MATT;Okay.
5;MATT;Anyway, welcome back!
6;MATT;Thank you again for your patience, we're going to kick into this really fast.
7;MATT;However, back to the matter at hand, we are sponsored tonight by Marvel Puzzle Quest.
8;MATT;Sam, once again please.
9;SAM;Once again, I hope people can hear.
10;SAM;Marvel Puzzle Quest is an awesomely addictive role playing puzzle game where Marvel's fearless superheroes come to life!
11;SAM;You can download it now on the iTunes, the Google Play, the Amazon App Store, and the Steam.
12;SAM;And now, a rare 5-star Spider-man has arrived in Marvel Puzzle Quest just in time for Spider-man: Homecoming, the movie.
13;SAM;You can recruit Spidey and play in two new boss missions featuring the Sinister Six.
14;SAM;Face the Vulture, or recruit him as a supervillain for your team.
15;SAM;Now, to celebrate the awesomeness that is Marvel Puzzle Quest, I have another one of my famous puzzles for Taliesin.
16;TALIESIN;All right!
17;TALIESIN;Bring it!
18;SAM;Which of the following is an actual enemy from the game Marvel Puzzle Quest, and which is the name of an actual movie starring Jean-Claude Van Damme.
19;TALIESIN;Oh no.
20;TALIESIN;I am genuinely in trouble!
21;SAM;Hitman!
22;TALIESIN;Oh no, that's a DC character.
23;SAM;That's an enemy.
24;SAM;Brawler!
25;TALIESIN;That's a Jean-Claude Van Damme.
26;SAM;No.
27;SAM;Timecop!
28;TALIESIN;That is a Jean-Claude Van Damme!
29;TALIESIN;(laughter)
30;SAM;Century Fighter!
31;TALIESIN;That's--
32;MATT;What is it, Taliesin?
33;TALIESIN;I don't know!
34;TALIESIN;JCVD!
35;TALIESIN;This is so painful.
36;SAM;Game enemy.
37;TALIESIN;Oh my god!
38;SAM;Kickboxer!
39;TALIESIN;That is a Jean-Claude Van Damme.
40;SAM;Bloodsport!
41;TALIESIN;Also a Jean-Claude Van Damme!
42;TALIESIN;And also, I think a Marvel villain, as well.
43;SAM;Cyborg!
44;TALIESIN;That's a DC hero.
45;SAM;That is also a Jean-Claude Van Damme.
46;SAM;I'll skip a couple of these.
47;SAM;Okay.
48;SAM;Defender!
49;TALIESIN;That is a--
50;SAM;Actual enemy from the game.
51;TALIESIN;Yeah, Marvel enemy.
52;SAM;The Expendables!
53;SAM;Double Impact!
54;TALIESIN;I'm not even going to-- yeah okay.
55;SAM;JCVD!
56;SAM;(laughter)
57;TALIESIN;The only Jean-Claude Van Damme film I've seen.
58;SAM;Okay.
59;SAM;And one more for bonus.
60;SAM;Killing Machine.
61;SAM;"That's a trick; it's a Dolph Lundgren movie."
62;TALIESIN;I have never been so baffled in my life!
63;TALIESIN;That was amazing!
64;SAM;Marvel Puzzle Quest!
65;SAM;Marvel Puzzle Quest.
66;TALIESIN;Marvel Puzzle Quest.
67;LAURA;Go play it!
68;MATT;Thank you guys so much.
69;MATT;All right so, merch updates, Laura!
70;LAURA;Yes!
71;LAURA;Okay, you guys.
72;LAURA;I gots, you know, just a few, just stuff.
73;LAURA;So, you know the David Mack poster?
74;LAURA;It looks like some people have requested, so the poster-- not the signed one!
75;LAURA;But the unsigned one is going to be for sale for a few days extra, so there's that, that's happening.
76;SAM;Hey, that's good news!
77;LAURA;That's good news.
78;LAURA;Also good news is that some stuff is out of stock in the store, but all of it is going to the manufacturers right now, so things are getting made!
79;LAURA;So things'll be back in stock very soon.
80;SAM;Laura, is something wrong with your head?
81;LAURA;And!
82;LAURA;Actually, I think that's about it.
83;LAURA;There's still like, the shirts.
84;LAURA;Some sizes are available but some of them are out of stock, and that's all being reprinted.
85;LAURA;So you guys, it'll be back in the store very soon.
86;LAURA;Go check out the store!
87;TRAVIS;That was the bubbliest she's ever been over a three-month span.
88;TALIESIN;I'm blaming the shirt, man.
89;LAURA;It's the strawberries.
90;MATT;Something that they recently announced in regards to the podcast.
91;MATT;Right?
92;MARISHA;Oh my gosh, guys!
93;MARISHA;Episodes 11 through 21?
94;MARISHA;21.
95;TRAVIS;20.
96;MARISHA;20?
97;MARISHA;Yeah.
98;MARISHA;11 to 20 are out, right now.
