;Player_Name;Transcription_Text
0;MATT;Welcome, everyone, to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around, roll dice, and play Dungeons and Dragons.
1;MATT;We are back after a week hiatus in which we were at San Diego Comic-Con!
2;MATT;(cheering) We are recovering, some more than others, from Comic-Con.
3;MATT;But we had a great time.
4;MATT;Fantastic turnout.
5;MATT;It was great to meet all those wonderful Critters that got out there, you guys were awesome.
6;MATT;The panels were sufficiently ridiculous.
7;MATT;And yeah, it was a good time had by all.
8;MATT;If you weren't there, I know Geek and Sundry put up the panels, the videos from the panels up on the website, geekandsundry.com, so you can check them out there.
9;MATT;Speaking of cool events, we're actually going to be at GenCon next week.
10;SAM;What?
11;MATT;I know, it's crazy!
12;MATT;I am at a series of panels all throughout the weekend, many of them voiceover-related.
13;LAURA;Because you're special.
14;MATT;Because my manager got to them first.
15;MATT;(laughter) We're going to have signings I believe on Friday, or is it Friday or Saturday?
16;LAURA;Saturday.
17;MATT;Saturday, we'll have signings--
18;MARISHA;In which we have a new poster.
19;LAURA;It is exclusive to GenCon, the same way we did our exclusive for New York Comic-Con poster last year.
20;MARISHA;Also designed by Joma, aka @ForgingMeanings on Twitter.
21;MARISHA;So yeah, it's our next iteration of our box art poster.
22;TRAVIS;Whoa!
23;TRAVIS;It is sexy!
24;MARISHA;The advanced edition, y'all.
25;MATT;Yeah.
26;MATT;I will say that the last poster was based heavily on the Underdark arc and the coming battle with K'Varn.
27;MATT;This one has to do with a later arc in the story.
28;MATT;So there's that coming up, we're excited about that, and then we have our Critical Role live show that Saturday at 8pm Eastern Time.
29;SAM;Tickets are still available online, post the link right now in the chat, someone, please.
30;SAM;(laughter)
31;TRAVIS;That's going to be some insane audience.
32;MATT;We'd love to see you guys.
33;MATT;Partially because we don't get out to the middle eastern side of the US as often as we'd like, and this is our first time at GenCon, which has been my gaming mecca for so long.
34;MATT;Should be a fun way to roll it in.
35;MATT;So come check in the next chapter that'll continue after tonight's episode, at GenCon, and hope to see you there.
36;MATT;We have our sponsor tonight for this episode of Critical Role, returning favorite in Backblaze, who previously popped in to say hello.
37;MATT;Sam, if you want to say a few words.
38;SAM;Backblaze is back, everybody.
39;SAM;I've already composed a song about it.
40;SAM;It goes like this: (singing) Everybody, yeah.
41;SAM;Backup your data, yeah.
42;SAM;Upload your local files to an encrypted cloud-based backup storage system, yeah.
43;SAM;Backblaze back, all right!
44;SAM;(speaking) That was good!
45;MATT;That was a thing that happened.
46;SAM;Backblaze is unlimited cloud backup for Macs, PCs, for just $5 a month.
47;SAM;You can back up your fanart there, your fanfiction, the dirty stuff, photos, videos, drawings, documents, it's everything.
48;SAM;I actually use this service.
49;SAM;My stuff is continually uploading to the cloud and I always know it's there for when my hard drive crashes, they'll send you a new one in the mail--
50;TRAVIS;They'll mail you one?
51;SAM;They can mail you one.
52;SAM;It's all kinds of crazy options.
53;LIAM;Think of the gigs of erotica that could just exist out there.
54;SAM;And Critters get a fully-featured 15-day free trial at backblaze.com/criticalrole.
55;SAM;So go check it out, keep that song in the back of your mind when you do.
56;SAM;(laughter) And they also made a little commercial for us.
57;LAURA;Oh yeah, I just love them so much.
58;MARISHA;I know, it's so great.
59;MATT;Well cool, thank you very much, Sam.
60;SAM;Do you want to hear the song again?
61;SAM;(groaning)
62;TRAVIS;Can we please?
63;TRAVIS;I'll give you some of my beef and broccoli.
64;LAURA;It smells really good.
65;MATT;Next item: for anyone who wants any of the information about our GenCon panels events and signings and such, you can go to geekandsundry.com/CRLiveGenCon16.
66;LAURA;That's long.
67;LAURA;It should be in the chat room.
68;MATT;Should be in the chat room, check it out, definitely go there.
69;MATT;And tonight is the last night for you guys to pre-order the Critter-designed T-shirt, the Chroma Conclave shirt that you guys voted for that won our design contest.
70;SAM;Twice.
71;SAM;It won it twice.
72;LAURA;It's beautiful.
73;MATT;So if you're interested in grabbing that, tonight's your last night, and you should just do it now.
74;MATT;Soon.
75;MATT;Do we have anything else we wish to announce, anything else creeping up?
76;LAURA;Travis and I are seeing Hamilton this weekend.
77;LAURA;What?
78;TRAVIS;It is an announcement.
79;TRAVIS;We're seeing Hamilton on Saturday.
80;LIAM;Is there any other shitty bragging anyone else would like to do?
81;TRAVIS;Javier Muńoz and I are going to be best friends, and then I'm going to go to dinner with George Washington.
82;TRAVIS;I'm going to shave his head.
83;TRAVIS;It's going to be awesome.
84;MATT;You have this all planned out.
85;LAURA;Yeah, we really do.
86;LAURA;He's written some fanfiction about it.
87;LAURA;You just wait.
88;MATT;Which you can save on your Backblaze account.
89;MATT;(laughter)
90;TRAVIS;It's there!
91;MATT;Indeed.
92;MATT;All right then, that being the case, let us dive into the insanity of the Feywild in tonight's episode of Critical Role.
93;MATT;[dramatic music] Welcome back, everybody.
94;MATT;So.
95;MATT;Getting us into the story for this evening, the backstory of the current episode.
96;MATT;Vox Machina, in attempting to find ways to topple and destroy the Chroma Conclave, have found their way around the world seeking items called the Vestiges of Divergence, artifacts of great power that should aid them in their attempt to take down Thordak the Cinder King, the red dragon who now sits lording over the central town of Emon at the center of Tal'Dorei.
97;MATT;Their recent journey has brought them into the Feywild, a pseudo-parallel plane of fey magic, chaos, and all sorts of goodness in between.
98;MATT;They've wandered through, met an old friend in Nala, the nymph of the lake.
99;MATT;Discovered a fantastically artistically talented satyr by the name of Garmelie, and had a trip to the city of Syngorn, the elven city from Tal'Dorei which had phased into this realm for safety when the dragons of the Conclave attacked.
100;MATT;After a fateful re-meeting with the parents of Vex and Vax, discussions were had, hats were attempted to be stolen by the leader of the city and successfully done so.
101;MATT;The other half of agreements were pseudo-achieved.
102;TALIESIN;Read your contract.
103;MATT;And they made their way northward through the ever-shifting grasses to the outskirts of the Moonbrush, a heavy, heavy, forested wood that will lead them to their destination after that, which is the Gilded Run, a series of rivers that wrap around their final destination, the Shademirk Bog, where apparently this Vestige exists.
104;MATT;So.
105;MATT;Diving in where we were.
106;MATT;The last time, you guys had managed to wander a few hours into the southern portion of the forest of the Moonbrush.
