;Player_Name;Transcription_Text
0;MATT;Hello, everyone, and welcome back to Critical Role this week, where us crazy voice actors play a nerdy game of Dungeons and Dragons!
1;MATT;I'm so glad you guys could join us.
2;MATT;We had a small hiatus last week as me and Marisha were away at a cool event in the desert, but we're back.
3;MATT;I want to give a big thanks and shout-out to Ivan for running that one-shot game last week.
4;MATT;Ivan, you kicked ass, you were awesome, and thank you for carrying the torch when we couldn't be here.
5;MATT;Really appreciate that.
6;MATT;And for those who tuned in for him and supporting: thank you guys.
7;MATT;Quick little shout-out.
8;MATT;We had actually one of our fellow Critters come find us out in the desert this past week.
9;MATT;So a shout-out to our friend Scott from Boise, Idaho.
10;MATT;Operator, thank you so much for coming and visiting.
11;MATT;It was awesome getting to chat with you, and it was cool.
12;MARISHA;Yeah, that was a surrealist experience.
13;MATT;Yeah, we had some cool Critical Role representation out on the Playas.
14;MATT;That was really neat.
15;MATT;Thank you so much.
16;MATT;It was awesome to meet you, Scott, and thanks for coming by.
17;MATT;Other fun announcements...
18;MATT;This is a cool thing that came up, actually.
19;MATT;Hasbro's working with Indiegogo right now to do essentially the search for their new face-to-face party game circumstance.
20;MATT;So they're accepting a bunch of submissions right now.
21;MATT;I think it's nextgreatgamechallenge.com, but if you're like me and spent a lot of your youth spending your summers designing your own card games and your own board games and your own party games and such that just sat there and did nothing, now is actually a really cool opportunity to submit those and possibly get them published.
22;MATT;Because the person who wins, wins $10,000 on top of the fact that they get flown out to Hasbro, to the actual company building to work on developing the game with their development team.
23;MATT;So that's pretty cool.
24;MATT;(laughs) So those of you who have that little game design brain, go ahead and throw your ideas out that way.
25;MATT;Submit to this!
26;MATT;Hopefully you could win.
27;MATT;The thing goes to September 30th?
28;MATT;You don't have a whole lot of time, so get on it.
29;MATT;But check it out!
30;MATT;A possible opportunity for you to design your own game.
31;MATT;Who knows, maybe one day we'll be playing it on this Twitch stream.
32;MATT;So check that out.
33;MATT;Also, Welovefine is running a t-shirt design contest for the upcoming Rage of Dragons Dungeons and Dragons release, and they've asked me to be one of the judges of that contest.
34;MATT;So all you people with an artistic bone in your body, go ahead and design some t-shirts.
35;MATT;Go to welovefine.com, check out the contest rules for the Rage of Demons contest.
36;MATT;But I'll be judging your designs!
37;MATT;And hopefully if yours is appreciated by me and all the other judges, you'll be getting a cash prize and have your shirts officially sanctioned by D&D and put on welovefine.com, so check that out!
38;MATT;That's a cool thing!
39;MATT;I've already seen some great art.
40;MATT;Some people have floated over to Twitter.
41;MATT;If I haven't responded, it's because I'm a judge and I probably shouldn't.
42;MATT;(laughs) But everything looks cool, so thank you guys for your submissions.
43;TRAVIS;Do you accept cash bribes?
44;MATT;(laughs) No.
45;MATT;Other cool announcements.
46;MATT;Oh!
47;MATT;Once again, every week we have our hundred sub giveaway.
48;MATT;Every hundred subs we get, we have a giveaway with somebody randomly within the chat who is actively in the chat.
49;MATT;This involves a picture of the cast, signed, one of our posters from our fantastic official artist Kit Buss, signed, and for a few short giveaways, we'll also be giving away a copy of this Pen to Paper Imaginary Friend book that we received, gifted to us by 826LA.
50;MATT;It's a book of a collection of stories from the kids that have been tutored at 826LA that told stories about their imaginary friends and what they were like, and their adventures.
51;MATT;And they had a lot of talented artists and animators come in and actually illustrate what these imaginary friends look like and what their experiences are with those imaginary friends.
52;MATT;So we'll be giving one of these away with each one of those hundred sub giveaways to you guys who have been so gracious in helping support 826LA.
53;MARISHA;Yes.
54;MARISHA;And we went today!
55;MATT;We went today to 826LA to deliver a nice, big, fatty check to them from you guys, and they were blown away by it.
56;MATT;We got to teach a bunch of young kids the basics of Dungeons and Dragons, and we gave them copies of the books to hopefully start a few games of their own there, so thank you.
