;Player_Name;Transcription_Text
0;MATT;Hello, everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit and play Dungeons and Dragons across my camera.
1;MATT;(all laugh) Welcome to tonight's adventure.
2;MATT;Before we get into it, we're going to go ahead and go through our notes for sponsorship and other such glory for the evening.
3;MATT;First and foremost, tonight, we have our fantastic returning sponsor, Lootcrate.
4;ALL;Lootcrate!
5;MATT;Thank you so much, Lootcrate.
6;MATT;We have a glorious unboxing that is happening right now.
7;LAURA;Right now!
8;MATT;Let's do it.
9;MARISHA;So wait.
10;MARISHA;They've changed their boxes and their logos.
11;MARISHA;I don't know if you guys noticed.
12;SAM;I think you mean upgraded.
13;SAM;I can't open this.
14;LAURA;So wait, we're unboxing last month's box.
15;TRAVIS;This is their 'build' theme.
16;TALIESIN;It's the 'build' theme.
17;LIAM;That's for building a thing, isn't it?
18;MARISHA;Yeah!
19;LIAM;Oh, that's cute.
20;MARISHA;Oh, you know what?
21;MARISHA;This was a bad decision.
22;MARISHA;You're correct, this was a bad point of entry.
23;TALIESIN;This was a great decision.
24;TRAVIS;What did you do?
25;LAURA;What did you do, Marisha?
26;MARISHA;I found a perforated edge.
27;MATT;It's like a Batman loot container?
28;MATT;Wait, wait, wait.
29;MATT;Oh, slick.
30;LAURA;You can put your soup in it!
31;MATT;You can put your secret keys in there.
32;MATT;Hide it in your front yard so nobody can take it.
33;SAM;There's Lego stuff!
34;TALIESIN;Oh, no there's not!
35;SAM;My kid's gonna love this!
36;TALIESIN;Oh my god, I got the Spaceman.
37;TALIESIN;Which one did you get?
38;SAM;Lego Dimensions fun pack of--
39;TALIESIN;It's what's-his-name.
40;TALIESIN;It's Liam Neeson.
41;SAM;That's Liam Neeson?
42;LIAM;Yeah, they're all different.
43;MATT;I got Cyborg!
44;MARISHA;I got Cyborg.
45;MATT;Yay, we have two Cyborgs for the home.
46;MARISHA;Oh, yay.
47;MARISHA;Who wants to trade me a Cyborg?
48;TALIESIN;I'll trade you a Cyborg for a Spaceman.
49;MARISHA;Aw, yeah.
50;TALIESIN;Oh my god, this is actually--
51;SAM;Voltron?
52;TALIESIN;No, that's Power Rangers.
53;TRAVIS;We don't have to give these back, right?
54;TRAVIS;We can keep them?
55;SAM;That's not Voltron?
56;TALIESIN;That's not Voltron, man.
57;SAM;I'm so stupid.
58;TALIESIN;I know.
59;LAURA;Did anybody show off the shirt, yet?
60;SAM;No.
61;TALIESIN;Yeah, I did, but I'll show it off again.
62;TALIESIN;It's a really awesome Power Rangers shirt, with the classic Megazord.
63;LAURA;That's pretty frickin' cool.
64;SAM;I'm pretty sure that's Voltron, guys.
65;TRAVIS;Megazord!
66;TALIESIN;Who are you gonna believe?
67;LAURA;Wait, what size do I have?
68;TALIESIN;Guy with the comic book show?
69;LAURA;Hey, who's got a small?
70;TALIESIN;I may have a small.
71;TALIESIN;Let me find out.
72;TALIESIN;This feels small.
73;LIAM;What do you got?
74;LAURA;I got a large.
75;TALIESIN;I've got a large, never mind.
76;MARISHA;There's also something that tells me that I can unlock the mysteries.
77;TALIESIN;Oh, this is really cool, look at that.
78;LIAM;What Lego did you get?
79;MARISHA;Secret of the keys.
80;MARISHA;Lootcrate.com/keys.
81;SAM;Ooh, 'How to build a tabletop RPG character'!
82;SAM;That's very helpful.
83;TALIESIN;You should definitely read that.
84;TALIESIN;You should definitely, definitely read that.
85;TALIESIN;Please read that.
86;TALIESIN;I'm not even kidding.
87;TALIESIN;Read that.
88;LAURA;My favorite thing is the Batman head.
89;LIAM;You, specifically.
90;TALIESIN;You, read it.
91;SAM;I will read that.
92;TALIESIN;Like, on the break, read it.
93;SAM;Okay.
94;LAURA;Thanks, Lootcrate!
95;MATT;Thank you so much, Lootcrate!
96;MATT;You're awesome, appreciate that.
97;MATT;Sam, did you want to speak a little bit--
98;SAM;I just wanted to say the things that we're supposed to say, which is, our sponsor Lootcrate, this was their last month's theme, 'build'.
99;SAM;This month's theme is 'primal', featuring brands like X-Men, Overwatch, and Predator.
100;SAM;If you go to lootcrate.com/criticalrole and use the promo code 'criticalrole', one word, you get 10% off.
101;SAM;I've prepared a very, very small bit tonight, because I knew we had the unboxing to do.
102;SAM;I thought for our international audience, they might like to know how to say Lootcrate in different languages.
103;SAM;So I did some really good research.
