;Player_Name;Transcription_Text
0;MATT;Hello everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons and Dragons, roll dice, and stuff.
1;MATT;"Tonight is a special episode; it's a special 50th episode."
2;MATT;We've made 50 of these!
3;MATT;To kick off the evening's festivities before the game, we want to show our first big present to you guys, something we've been working on for about a little over a month.
4;MATT;We hope you guys enjoy it.
5;MATT;Let's go ahead and have a look at the new full intro for Critical Role.
6;MATT;[dramatic music] And welcome back, guys!
7;MATT;(cheering) That was fun!
8;MATT;We've been silently working on that for a long time.
9;MARISHA;It was so hard to keep secret.
10;MATT;I know.
11;MATT;Every edit that came in was awesome.
12;MATT;Yeah, we all went together in Simi Valley for a day and shot, and did wonderful photos, which we actually have wallpaper going up tonight!
13;LAURA;That is correct.
14;LAURA;It'll be going up very soon.
15;MARISHA;I guess I could go right--
16;LAURA;Do it now, he just said it!
17;LIAM;We're doing it live!
18;LIAM;We're doing it live.
19;SAM;We're releasing a special 50th episode wallpaper all for you guys to use on your home PCs.
20;MARISHA;On the Critical Role Twitter and Facebook right now.
21;SAM;Download it!
22;MATT;There you go.
23;MARISHA;Download it, @criticalrole.
24;LIAM;Good, pressure's off.
25;MARISHA;It's done.
26;MATT;It's all over.
27;MATT;Episode's over.
28;MATT;No, thank you guys for coming tonight.
29;MATT;Hope you enjoyed that.
30;MATT;We have some really awesome people that helped out with that.
31;MATT;I'm going to go ahead and get some thank-yous here.
32;MATT;"We have, first off, a big thank you to Jan-Michael Losada, our DP for that shoot; Pamela Joy who did all the incredible photography, and Loretta Richert, both of them helped us find and secure the location and shot an incredible series of photos that we'll be using in upcoming episode releases and promotional stuff!"
33;MATT;So check that out.
34;MATT;You guys have been amazing, thank you so much.
35;MATT;Next up, I want to go ahead and thank Dave and James Codeglia who are from Ghostlight.
36;MATT;They did all the special effects you see as well as the color grading and the editing.
37;MATT;They did a phenomenal job on this, and big thanks to you guys.
38;MATT;It's far more than I ever expected it could be.
39;MATT;Ghostlight is awesome.
40;TRAVIS;Are we cutting to that title camera so they can see the addresses?
41;MATT;Yeah.
42;MATT;For makeup we want to thank Misti Dawn, Talor Bianca Appice, and Heather Galipo, they did an amazing job.
43;MATT;And Travis, of course, for sitting in the makeup chair for a long time.
44;TRAVIS;It was cold (laughs).
45;TRAVIS;It was real cold.
46;MARISHA;Four hours!
47;MARISHA;Specifically, Misti did a lot of our beauty makeup, Bianca did Travis, and Heather did all of our ears.
48;MARISHA;Because ears take a lot of time!
49;MATT;You guys did an amazing job.
50;MATT;Next up, for our illustrious costumers, we have Jessica Dru, who did an amazing job, Jessica Dru Johnson for selling me the costumes, Vanessa Walton, who made your wonderful headpiece--
51;MARISHA;Yes, and she has an Etsy store, actually: Creature of Habit on Etsy.
52;MARISHA;"So follow her on Instagram and of course you can go-- she makes all these amazing flower crowns; she's basically a real-life faerie."
53;TALIESIN;It's a magical Instagram.
54;MARISHA;It is a magical Instagram, Creature of Habit.
55;MATT;Check that out.
56;MATT;And of course Bryan Forrest for both applying a lot of the armor to Pike and a lot of individuals here.
57;MATT;"He brought a lot of the great costume pieces and armor, and was one of our illustrious goblins; he got killed as two different goblins!"
58;MATT;Took two arrows, one in the face, one in the chest.
59;MATT;A great stuntman, Bryan, thank you so much for helping out with that.
60;MARISHA;Thank you Bryan, we love you!
61;MATT;Jon Enge who was our special effects supervisor on set and was the goblin who got stabbed in the back.
62;MATT;He was amazing.
63;MARISHA;And he's got a youtube channel, Mars Rising, which is great.
64;MARISHA;And I did a Splinter Cell guards sketch that I did with him a while ago
65;TALIESIN;He and I used to perform at the Ren Faire together, it was a thing.
66;MARISHA;Oh!
67;MARISHA;"That's awesome; Jon's awesome."
68;MARISHA;Go check his stuff out.
69;LIAM;You worked at Ren Faire?
70;TALIESIN;Oh, shut up.
71;TALIESIN;Suck it.
72;TRAVIS;Lord Taliesin!
73;MATT;Of course, Jason Charles Miller, who's a friend of the show, who's been on the show as Garthok the half-orc rogue, did the new theme, as well as the old one, but he re-upped for the new theme, extending it and making it that much more epic.
74;MATT;Thank you so much.
75;MATT;And Geoff Bisente did a lot of the sound design on it as well.
76;MATT;You guys kicked ass on making it sound as good as it did.
77;MATT;Check out their stuff, they're amazing.
78;MATT;I think Jason should have the actual new song up on iTunes soon in case you want it for a ringtone or something.
79;MATT;And last but certainly not least, we have Avery Faeth, who did the amazing Percy costume.
80;TALIESIN;My coat!
81;TALIESIN;She's an amazing coat designer.
82;TALIESIN;She's got a--
83;MARISHA;She's a coat designer.
84;TALIESIN;She did the coat, she's an amazing cosplayer and costume designer and you can find her on Sickhorse all over the place.
85;MATT;And Kai Norman, who you've seen on the show, he actually did our casts of the K'Varn horn, and his incredible work.
86;MATT;He did Percy's gun.
87;MATT;He did a number of the props we used for it, he's great.
88;MATT;You can find him at @KommissarProps.
89;MATT;Additional costuming done by Anne Valiant, who did an amazing job helping us out getting the costume pieces we needed for it.
90;MATT;As well, a big shout-out to Labyrinth of Jared at Masquerade Ball who also helped provide a lot of the costumes for the shoot, and Sword and the Stone who helped provide a lot of the weaponry and armor, along with Bryan.
91;MATT;So thank you guys, all of you so much, for helping make this happen.
92;MATT;We're really excited and we hope you liked it!
93;TRAVIS;Can you put the first one up again, because we didn't get the Pamela Joy title-- yeah.
94;TRAVIS;It's the only one we missed.
95;TRAVIS;They were so instrumental and did such a lovely job.
96;LAURA;Yeah they did!
97;MARISHA;And Pam did the photo of the wallpaper.
98;LAURA;She's actually shot all of our photos from the very beginning.
99;LAURA;She's freaking amazing.
100;TRAVIS;We have so much, you guys, so much.
101;MARISHA;Go follow her on Instagram!
102;MARISHA;She's great.
103;MATT;All right.
104;MATT;So getting into our actual announcements here, try and cruise through this as fast as possible.
105;SAM;"It's our special episode; I thought everyone was dressing up."
106;LAURA;We're all wearing our shirts
107;MARISHA;You're appropriate for Scanlan.
108;SAM;You all look like shit!
109;LIAM;Sam, can I show you my snake?
110;LIAM;(oohing and aahing)
111;TRAVIS;Bigger than I thought it'd be!
112;MATT;Strangely, he lost it for a few sessions.
113;LIAM;This too shall pass.
114;MATT;All right, so: 50th episode, guys!
115;MATT;(cheering) Can't believe we made it this far!
116;MATT;And more to come.
117;MATT;50 more!
118;MATT;Hopefully.
119;LIAM;Hey look!
120;LIAM;Ashley's here!
121;ASHLEY;Hey!
122;ASHLEY;I just landed.
123;ASHLEY;Not landed in a plane, but just drove in.
124;MATT;Drove all across the country, from New York.
125;ASHLEY;From, yes.
126;ASHLEY;Drove in from New York.
127;LAURA;So what does that mean, Ashley?
128;ASHLEY;I'm here for a little while.
129;ASHLEY;(cheering)
130;MARISHA;She's back!
131;ASHLEY;I'm back for a little bit.
132;TRAVIS;Yay, Pike!
133;ASHLEY;Probably for a couple months, a few months, we'll see.
134;ASHLEY;We're pushing it for a few months.
135;MARISHA;That sounds better.
136;ASHLEY;I'm excited and I'm nervous, but I'm excited.
137;TRAVIS, ASHLEY;Yeah.
138;MATT;I'm so glad you could join us, and welcome back, Ashley.
139;ASHLEY;Thanks.
140;ASHLEY;Thank you.
141;MATT;Also tonight we're putting up for the next two weeks on pre-order a brand new set of How Do You Want To Do This hoodies, which I'm wearing here.
142;LAURA;It's Alternative Apparel and it's super-duper-super-duper cozy inside.
143;TRAVIS;Look at that!
144;TRAVIS;Look at that.
145;ASHLEY;That's so softy-puffy.
146;MARISHA;They're super soft.
147;LAURA;You could use it as a pillow, you could use it as a hoodie.
148;ASHLEY;You could wear it on a plane.
149;SAM;Where are all the other places they could wear it?
150;ASHLEY;On a train.
151;LAURA;Dinner, you could wear it to dinner.
152;TALIESIN;You could wear it in a boat!
153;SAM;With a goat?
154;TALIESIN;You could put it on a goat.
155;MARISHA;To Big Lots.
156;TALIESIN;At work or on the go.
157;LIAM;Keep this going all night long.
158;MATT;Two hours.
159;SAM;It's this content that you've demanded.
160;SAM;(laughter)
161;MATT;So yeah, these are up on the store, or should be, and will be up for pre-order for the next two weeks.
162;MATT;If you want one, get one!
163;MATT;Because they're cool.
164;MATT;I like them.
165;TRAVIS;Yeah, we all have one.
166;MATT;Indeed.
167;MATT;All right, next up, Critmas is tonight.
168;MATT;So we got that coming up after the show.
169;LAURA;Just a few packages.
170;MARISHA;Yeah, just a few cartloads
171;MATT;We're going to do our best to keep it as organized and as expedient as possible so we can get to bed at a decent hour, especially those of us who have like 8:00am call times in the morning.
172;MATT;Travis.
173;TRAVIS;I'm going to stay as long as I can.
174;MATT;(laughs) But yeah, so stick around for that.
175;MATT;You get to watch us all cry forever, because that's what happens every time.
176;TRAVIS;Cry forever.
177;MATT;A couple other announcements: has here on the list posters.
178;TRAVIS, LIAM, SAM;Posters?
179;MATT;Posters.
180;MATT;Somebody must've put that on the list.
181;LIAM;Maybe later.
182;SAM;What's a poster?
183;LIAM;There's four of them on a bed.
184;MATT;There you go, that makes sense.
185;TALIESIN;If somebody says they're one thing but really they're just not all that.
186;MATT;That makes sense.
187;MATT;Quick announcement, an event coming up: a convention on May 26 to 29 in Atlanta called MomoCon.
188;MATT;I will be a guest at that, so all you east coast folks around Atlanta come say hello!
189;MATT;I have panels, and talks, and autographs to give, and cool artwork you can pick up.
190;MATT;So yeah, MomoCon, May 26-29, hope to see you guys there.
191;MATT;Me and Marisha are both announced to be guests at the Haven Expo in Mackay, Australia on July 2nd, so all you folks in the outback, you'll want to come hang out with me and Marisha at the beginning of July.
192;ASHLEY;(Australian accent) In the outback!
193;MATT;Just like that.
194;ASHLEY;(accented) Going to get a bloomin' onion?
195;MATT;I'm so sorry.
196;LAURA;I'm sure they're really thrilled about that.
197;MATT;She's back for ten minutes, guys.
198;ASHLEY;I know a lot of Australians.
199;SAM;You've already offended an entire continent.
200;MATT;You and Johnny Depp in the same week, come on.
201;MATT;So yeah, hopefully we're looking forward to seeing a bunch of you guys down under at the beginning of July.
202;MATT;Let's see, reveal secret Scientology message and ascend to Xenu, that's on the list.
203;MATT;We got that one situated.
204;TALIESIN;Who put this one together?
205;MATT;Rat Queens!
206;MATT;The next Rat Queens issue coming up.
207;MATT;16, I guess?
208;MATT;Issue 16 is the number?
209;MATT;Has a series of pages in which all of Vox Machina have a wonderful cameo.
210;SAM;It's amazing.
211;SAM;We're in a comic book.
212;SAM;We did it.
213;TALIESIN;Has that not publicly been seen yet, is that not out yet?
214;SAM;Some pictures have been, but not all of it.
215;MARISHA;We have transcended, you guys.
216;TALIESIN;We are fiction now.
217;ASHLEY;That's so crazy.
218;MATT;Yeah.
219;MATT;Isn't it?
220;MATT;"One more thing I want to mention: a really great game called Masquerada; I play the lead character, Cicero Gavar."
221;MATT;It's been developed by a great studio named Witching Hour.
222;MATT;They put up a Kickstarter today to see if they can make the game as good as it possibly can be-- that final push.
223;MATT;As an independent/indie studio and an indie product, they're putting out a phenomenal isometric RPG.
224;MATT;Great voice talent that includes Jennifer Hale, Dave Fennoy, it's a great cast.
225;MATT;Check it out on Kickstarter if it's something you think you'd be interested in, and possibly helping them polish it and make it phenomenal.
226;MATT;So check that out.
227;MATT;Anything else you guys want to announce?
228;LIAM;Yeah!
229;LIAM;Can I get a CritRole?
230;ALL;CritRole!
231;LIAM;Boy, I always love sitting at the table with my dice and having a nice cozy wooden box to keep my dice in.
232;LIAM;Wyrmwood Gaming makes all kinds of wooden boxes to hold your dice in.
233;LIAM;We have them here, we have all kinds.
234;LIAM;There's these, there's these-- they hold dice!
235;SAM;Those seem really remarkable, Liam.
236;ASHLEY;Wait, what is this one?
237;SAM;Is there anything any bigger?
238;LIAM;In due time.
239;LIAM;Wyrmwood Gaming, you know them already because we talk about them non-stop, friend of the show.
240;LIAM;If you use the code CritRole, you'll get free shipping.
241;LIAM;Also Wyrmwood Gaming has a kickstarter up this month for their Sentinel box, which holds--
242;ALL;Ooh!
243;ASHLEY;What is this?
