;Player_Name;Transcription_Text
0;MATT;Hello everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voi-- (gibberish) voice actors.
1;MATT;It's been a long year, a lot of us voice actors-- Look, there's very high nerves in the studio right now 'cause tonight's going to be crazy.
2;MATT;A bunch of us nerdy-ass voice actors sit around and play Dungeons & Dragons.
3;MATT;Tonight's going to be an intense episode but before we get to that, let's go ahead and get through our announcements for the evening.
4;MATT;First and foremost, we have an amazing sponsor tonight.
5;MATT;We have Backblaze.
6;MATT;(cheering)
7;LAURA;We love you, Yev!
8;MATT;Our final episode of the year.
9;MATT;So Sam, you have a few words on that?
10;SAM;Yeah well, you know Backblaze is unlimited cloud backup for Macs and PCs for just $5 a month.
11;SAM;You can go to backblaze.com/criticalrole for a full 15-day free trial, and I was going through my library.
12;SAM;You know I have a whole library?
13;MATT;It's pretty impressive, actually.
14;SAM;Yeah and I dug up an old poetry book and buried inside there was a very curious poem by a young Dr. Seuss.
15;TRAVIS;Oh really?
16;SAM;Yeah.
17;MATT;That's worth a lot of money.
18;SAM;I know, I know.
19;SAM;I thought I would read it for you all today.
20;TRAVIS;Doesn't even look yellowed or anything.
21;SAM;He printed it on his laser printer.
22;TRAVIS;Oh good.
23;TRAVIS;(laughter)
24;SAM;But it happens to concern Backblaze.
25;SAM;The drive did not spin.
26;SAM;It just clacked and it clicked.
27;SAM;I rebooted and prayed and gave it a swift kick.
28;SAM;But my data was gone, poof, every byte and bit.
29;SAM;And I cried, How I wish I had backed up my shit!
30;SAM;But who should appear in a car that he revved?
31;SAM;A zingity zangity furry red Yev.
32;SAM;The Yev jumped through my window, he pounced on my mouse and said, You must have wished Backblaze to your house.
33;SAM;But I looked at him cross, shouting, What do you mean?
34;SAM;My files are corrupt.
35;SAM;This is one dead machine.
36;SAM;He just laughed and said, You daft binkle blot, Backblaze works whether you remember or not.
37;SAM;Your pics of your kids and the food that they eated, all stored on the cloud.
38;SAM;Nothing's ever deleted.
39;SAM;Your docs, Firefox, alarm clocks, and your socks will all be restored from our miracle box.
40;SAM;The Yev yelled, Don't worry from midnight to morn, we save all your stuff, your taxes and porn.
41;SAM;Your music and apps are safe on Backblaze.
42;SAM;And with that, the Yev tipped his hat, Good day.
43;SAM;So remember, go visit backblaze.com and find the red Yev sing-singing his song.
44;SAM;Let them take care of you heart and soul and tell him you're sent there by Critical Role.
45;TRAVIS;Damn!
46;TRAVIS;Man, I don't know if that was Dr. Seuss or Lin-Manuel but that was great.
47;LIAM;It was sweet and offensive.
48;LIAM;By the way, Sam, that's a very handsome hoodie you're wearing.
49;LIAM;I can't wait to open you up like an advent calendar later.
50;SAM;Oh!
51;SAM;There's nothing offensive to Matt Mercer under this shirt.
52;SAM;It's just another shirt progression to inspire us.
53;SAM;This one goes four deep.
54;SAM;(yelling)
55;LAURA;It looks like your tiny little weenus is--
56;TRAVIS;You're shirt-cocking your own mouth!
57;MATT;I am so happy!
58;SAM;It's to inspire us in our final fights.
59;SAM;It might be the last time I'm ever on this show, so I wanted it to be five of me.
60;MATT;For the power of five Sams.
61;MATT;Thank you, Sam, and thank you, Backblaze, for being our awesome sponsor for our episode tonight.
62;MATT;You guys are awesome.
63;MATT;We have a great video for you to watch from them at the break.
64;LAURA;Wait.
65;LAURA;Can I say, Yev, about the stuff?
66;LAURA;All the little pictures you see in the different videos, he's giving some of those away tonight?
67;LAURA;Giving some away!
68;LAURA;If you sign up for Backblaze or if you have signed up for Backblaze already, you're entered into the competition.
69;LAURA;And then you can win them, and we've signed them, and it's wonderful.
70;LAURA;Did I say it right?
71;SAM;Yep, you did great.
72;LAURA;Okay.
73;LAURA;Cool.
74;MATT;It was pretty bad.
75;MATT;As a quick addendum, while they're not officially sponsoring the show tonight, our friends at Loot Crate, who sponsored us for a large portion of the year as well, wanted us to give you a heads up about their current Halo Legendary crate.
76;MATT;It's filled with a bunch of exclusive Halo figures, collectibles and in-game items.
77;MATT;If you're a Halo fan, this has some exclusive stuff that comes through Loot Crate in that specific crate.
78;MATT;You can go to lootcrate.com/LDNHalo to check it out.
79;MATT;You can use the code LDNHalo, all one word, for a discount to that.
80;MATT;The cutoff for orders is tonight, so if you plan to do that, you might want to check it out in the next couple of hours.
81;MATT;Now's your chance to do it, go.
82;MATT;Do it, it's awesome.
83;MATT;Right.
84;MATT;That's our sponsorship.
85;MATT;Couple of other things to mention.
86;MATT;We will be returning January 5th, will be our returning episode in 2017.
87;MATT;The new year.
88;MATT;We'll pick up wherever tonight leaves off.
89;LIAM;Those characters are going to be awesome.
90;MATT;You have so much faith in yourselves!
91;MATT;It's very possible.
92;MATT;No.
93;MATT;So yeah, we'll be back January 5th.
94;MATT;We wish you guys a very very merry holiday, in all your celebrations, and your families, and your New Year's, and all that crazy stuff.
95;MATT;We'll have more of that at the end of the episode, but we'll see you back then.
96;MATT;We have a merch shout-out, actually.
97;MATT;Laura, if you want to talk about what we have up on the store for them?
98;LAURA;That's a good question.
99;LAURA;I have no idea what's in the store tonight.
100;LAURA;I have no sheet in front of me, and I have no idea what's there.
101;LAURA;I think there's some hats left, I know there are some hats--
102;TRAVIS;The dice got restocked.
103;LAURA;No, they did not.
104;LAURA;No, the dice did not get restocked, the dice are coming back in, like, January, so there's a lot more coming in January, so that's good.
105;LAURA;I have no idea what else is in the store though.
106;LAURA;A hat?
107;LAURA;There's a hat.
108;MATT;There you go.
109;LAURA;Shit, I got nothing.
110;SAM;You are the best.
111;LAURA;You guys, I'm focused on spells, and I'm focused on arrows, and hit points and-- (gasps) And the patches!
112;LAURA;And our mugs!
113;MATT;If you go to the Geek and Sundry store under Critical Role, you'll see merch!
114;MATT;That's our announcement for the evening!
115;LAURA;There's still patches left, you guys!
116;LAURA;That's pretty cool!
117;LAURA;Yeah, the hats are still there.
118;LAURA;There's only a few left, though!
119;LAURA;There's only a few hats left, I know that for sure.
120;MARISHA;Only a few hats left.
121;MARISHA, TALIESIN;And they're gone.
122;LAURA;Sorry.
123;LAURA;I'm stressed!
124;MARISHA;Yes, tomorrow we have a last-minute special edition Signal Boost episode that is a stocking stuffer edition.
125;MARISHA;Yeah, coming out tomorrow, and it's got, like, coupons in it, so you should watch it.
126;MARISHA;And also: everyone likes coupons!
127;TALIESIN;That's true.
128;MARISHA;End of statement.
129;MARISHA;Also, there was a playlist that we put out that is a collection of all of the artists that we have boosted over the year.
130;TALIESIN;Except one.
131;MARISHA;Except for one because they're not on Spotify and it's not my fault.
132;MARISHA;But yeah, go check it out and I also wrote a little thing giving some insight into the background of the show.
133;MATT;It's a great write-up, I recommend you guys check it out.
